Track Name,,Line name,1150114XYLDN,Report Name,Wear_right,Operator,
Starting Km,101.800,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.15, Measurement Time, 01:34:32

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
2514,101.171502,inf,inf,inf,inf,
2515,101.171252,inf,inf,inf,inf,
2516,101.171002,21.4,26.0,30.0,26.2,
2517,101.170752,inf,inf,inf,inf,
2518,101.170502,inf,inf,inf,inf,
2519,101.170252,21.0,25.9,30.0,26.0,
2520,101.170002,inf,inf,inf,inf,
2521,101.169752,inf,inf,inf,inf,
2522,101.169502,20.7,25.9,30.0,25.7,
2523,101.169252,inf,inf,inf,inf,
2524,101.169002,inf,inf,inf,inf,
2525,101.168752,20.0,25.8,30.0,25.1,
2526,101.168502,inf,inf,inf,inf,
2527,101.168252,inf,inf,inf,inf,
2528,101.168002,19.7,25.8,30.0,24.8,
2529,101.167752,inf,inf,inf,inf,
2530,101.167502,inf,inf,inf,inf,
2531,101.167252,19.9,25.8,30.0,25.0,
2532,101.167002,inf,inf,inf,inf,
2533,101.166752,inf,inf,inf,inf,
2534,101.166502,19.6,25.8,30.0,24.7,
2535,101.166252,inf,inf,inf,inf,
2536,101.166002,inf,inf,inf,inf,
2537,101.165752,19.7,25.8,30.0,24.8,
2538,101.165502,inf,inf,inf,inf,
2539,101.165252,inf,inf,inf,inf,
2540,101.165002,20.0,25.8,30.0,25.1,
2541,101.164752,inf,inf,inf,inf,
2542,101.164502,inf,inf,inf,inf,
2543,101.164252,20.0,25.8,30.0,25.0,
2544,101.164002,inf,inf,inf,inf,
2545,101.163752,inf,inf,inf,inf,
2546,101.163502,20.0,25.8,30.0,25.0,
2547,101.163252,inf,inf,inf,inf,
2548,101.163002,inf,inf,inf,inf,
2549,101.162752,20.0,25.8,30.0,25.0,
2550,101.162502,inf,inf,inf,inf,
2551,101.162252,inf,inf,inf,inf,
2552,101.162002,19.9,25.8,30.0,25.0,
2553,101.161752,inf,inf,inf,inf,
2554,101.161502,inf,inf,inf,inf,
2555,101.161252,19.3,25.8,30.0,24.5,
2556,101.161002,inf,inf,inf,inf,
2557,101.160752,inf,inf,inf,inf,
2558,101.160502,18.6,25.7,30.0,23.9,
2559,101.160252,inf,inf,inf,inf,
2560,101.160002,inf,inf,inf,inf,
2561,101.159752,inf,inf,inf,inf,
2562,101.159502,inf,inf,inf,inf,
2563,101.159252,inf,inf,inf,inf,
2564,101.159002,inf,inf,inf,inf,
2565,101.158752,inf,inf,inf,inf,
2566,101.158502,inf,inf,inf,inf,
2567,101.158252,inf,inf,inf,inf,
2568,101.158002,inf,inf,inf,inf,
2569,101.157752,inf,inf,inf,inf,
2570,101.157502,19.6,25.8,30.0,24.8,
2571,101.157252,inf,inf,inf,inf,
2572,101.157002,inf,inf,inf,inf,
2573,101.156752,inf,inf,inf,inf,
2574,101.156502,inf,inf,inf,inf,
2575,101.156252,19.6,25.8,30.0,24.8,
2576,101.156002,inf,inf,inf,inf,
2577,101.155752,inf,inf,inf,inf,
2578,101.155502,19.6,25.8,30.0,24.8,
2579,101.155252,inf,inf,inf,inf,
2580,101.155002,inf,inf,inf,inf,
2581,101.154752,18.9,25.7,30.0,24.1,
2582,101.154502,inf,inf,inf,inf,
2583,101.154252,inf,inf,inf,inf,
2584,101.154002,17.9,25.6,30.0,23.2,
2585,101.153752,inf,inf,inf,inf,
2586,101.153502,inf,inf,inf,inf,
2587,101.153252,17.6,25.6,30.0,23.0,
2588,101.153002,inf,inf,inf,inf,
2589,101.152752,inf,inf,inf,inf,
2590,101.152502,16.2,25.4,30.0,21.8,
2591,101.152252,inf,inf,inf,inf,
2592,101.152002,inf,inf,inf,inf,
2593,101.151752,16.2,25.4,30.0,21.7,
2594,101.151502,inf,inf,inf,inf,
2595,101.151252,inf,inf,inf,inf,
2596,101.151002,14.5,25.2,30.0,20.2,
2597,101.150752,inf,inf,inf,inf,
2598,101.150502,inf,inf,inf,inf,
2599,101.150252,14.1,25.2,30.0,19.9,
2600,101.150002,inf,inf,inf,inf,
2601,101.149752,inf,inf,inf,inf,
2602,101.149502,13.1,25.1,29.4,19.0,
2603,101.149252,inf,inf,inf,inf,
2604,101.149002,inf,inf,inf,inf,
2605,101.148752,13.4,25.1,29.6,19.2,
2606,101.148502,inf,inf,inf,inf,
2607,101.148252,inf,inf,inf,inf,
2608,101.148002,13.8,25.1,29.8,19.5,
2609,101.147752,inf,inf,inf,inf,
2610,101.147502,inf,inf,inf,inf,
2611,101.147252,14.1,25.2,30.0,19.9,
2612,101.147002,inf,inf,inf,inf,
2613,101.146752,inf,inf,inf,inf,
2614,101.146502,14.8,25.3,30.0,20.5,
2615,101.146252,inf,inf,inf,inf,
2616,101.146002,inf,inf,inf,inf,
2617,101.145752,15.2,25.3,30.0,20.8,
2618,101.145502,inf,inf,inf,inf,
2619,101.145252,inf,inf,inf,inf,
2620,101.145002,14.5,25.2,30.0,20.2,
2621,101.144752,inf,inf,inf,inf,
2622,101.144502,inf,inf,inf,inf,
2623,101.144252,13.8,25.1,29.8,19.5,
2624,101.144002,inf,inf,inf,inf,
2625,101.143752,inf,inf,inf,inf,
2626,101.143502,12.8,25.0,29.2,18.6,
2627,101.143252,inf,inf,inf,inf,
2628,101.143002,inf,inf,inf,inf,
2629,101.142752,12.1,24.9,28.7,18.0,
2630,101.142502,inf,inf,inf,inf,
2631,101.142252,inf,inf,inf,inf,
2632,101.142002,12.4,25.0,28.9,18.3,
2633,101.141752,inf,inf,inf,inf,
2634,101.141502,inf,inf,inf,inf,
2635,101.141252,12.5,25.0,29.0,18.4,
2636,101.141002,inf,inf,inf,inf,
2637,101.140752,inf,inf,inf,inf,
2638,101.140502,12.8,25.0,29.1,18.6,
2639,101.140252,inf,inf,inf,inf,
2640,101.140002,inf,inf,inf,inf,
2641,101.139752,12.8,25.1,29.2,18.7,
2642,101.139502,inf,inf,inf,inf,
2643,101.139252,inf,inf,inf,inf,
2644,101.139002,12.8,25.1,29.2,18.7,
2645,101.138752,inf,inf,inf,inf,
2646,101.138502,inf,inf,inf,inf,
2647,101.138252,12.8,25.0,29.1,18.6,
2648,101.138002,inf,inf,inf,inf,
2649,101.137752,inf,inf,inf,inf,
2650,101.137502,12.4,25.0,28.9,18.3,
2651,101.137252,inf,inf,inf,inf,
2652,101.137002,inf,inf,inf,inf,
2653,101.136752,12.1,24.9,28.7,18.0,
2654,101.136502,inf,inf,inf,inf,
2655,101.136252,inf,inf,inf,inf,
2656,101.136002,11.7,24.9,28.4,17.7,
2657,101.135752,inf,inf,inf,inf,
2658,101.135502,inf,inf,inf,inf,
2659,101.135252,12.8,25.0,29.1,18.6,
2660,101.135002,inf,inf,inf,inf,
2661,101.134752,inf,inf,inf,inf,
2662,101.134502,13.5,25.1,29.7,19.3,
2663,101.134252,inf,inf,inf,inf,
2664,101.134002,inf,inf,inf,inf,
2665,101.133752,13.9,25.2,29.9,19.6,
2666,101.133502,inf,inf,inf,inf,
2667,101.133252,inf,inf,inf,inf,
2668,101.133002,13.5,25.1,29.6,19.2,
2669,101.132752,inf,inf,inf,inf,
2670,101.132502,inf,inf,inf,inf,
2671,101.132252,14.2,25.2,30.0,19.9,
2672,101.132002,inf,inf,inf,inf,
2673,101.131752,inf,inf,inf,inf,
2674,101.131502,14.8,25.3,30.0,20.5,
2675,101.131252,inf,inf,inf,inf,
2676,101.131002,inf,inf,inf,inf,
2677,101.130752,14.8,25.3,30.0,20.5,
2678,101.130502,inf,inf,inf,inf,
2679,101.130252,inf,inf,inf,inf,
2680,101.130002,14.8,25.3,30.0,20.5,
2681,101.129752,inf,inf,inf,inf,
2682,101.129502,inf,inf,inf,inf,
2683,101.129252,15.8,25.4,30.0,21.4,
2684,101.129002,inf,inf,inf,inf,
2685,101.128752,inf,inf,inf,inf,
2686,101.128502,16.2,25.4,30.0,21.7,
2687,101.128252,inf,inf,inf,inf,
2688,101.128002,inf,inf,inf,inf,
2689,101.127752,16.9,25.5,30.0,22.3,
2690,101.127502,inf,inf,inf,inf,
2691,101.127252,inf,inf,inf,inf,
2692,101.127002,16.9,25.5,30.0,22.3,
2693,101.126752,inf,inf,inf,inf,
2694,101.126502,inf,inf,inf,inf,
2695,101.126252,16.9,25.5,30.0,22.3,
2696,101.126002,inf,inf,inf,inf,
2697,101.125752,inf,inf,inf,inf,
2698,101.125502,17.2,25.6,30.0,22.7,
2699,101.125252,inf,inf,inf,inf,
2700,101.125002,inf,inf,inf,inf,
2701,101.124752,17.9,25.6,30.0,23.2,
2702,101.124502,inf,inf,inf,inf,
2703,101.124252,inf,inf,inf,inf,
2704,101.124002,17.9,25.6,30.0,23.3,
2705,101.123752,inf,inf,inf,inf,
2706,101.123502,inf,inf,inf,inf,
2707,101.123252,18.6,25.7,30.0,23.9,
2708,101.123002,inf,inf,inf,inf,
2709,101.122752,inf,inf,inf,inf,
2710,101.122502,19.0,25.7,30.0,24.2,
2711,101.122252,inf,inf,inf,inf,
2712,101.122002,inf,inf,inf,inf,
2713,101.121752,18.6,25.7,30.0,23.9,
2714,101.121502,inf,inf,inf,inf,
2715,101.121252,inf,inf,inf,inf,
2716,101.121002,18.2,25.6,30.0,23.5,
2717,101.120752,inf,inf,inf,inf,
2718,101.120502,inf,inf,inf,inf,
2719,101.120252,18.2,25.6,30.0,23.5,
2720,101.120002,inf,inf,inf,inf,
2721,101.119752,inf,inf,inf,inf,
2722,101.119502,18.2,25.6,30.0,23.5,
2723,101.119252,inf,inf,inf,inf,
2724,101.119002,inf,inf,inf,inf,
2725,101.118752,18.2,25.6,30.0,23.5,
2726,101.118502,inf,inf,inf,inf,
2727,101.118252,inf,inf,inf,inf,
2728,101.118002,18.2,25.6,30.0,23.4,
2729,101.117752,inf,inf,inf,inf,
2730,101.117502,inf,inf,inf,inf,
2731,101.117252,18.6,25.7,30.0,23.8,
2732,101.117002,inf,inf,inf,inf,
2733,101.116752,inf,inf,inf,inf,
2734,101.116502,18.6,25.7,30.0,23.8,
2735,101.116252,inf,inf,inf,inf,
2736,101.116002,inf,inf,inf,inf,
2737,101.115752,18.6,25.7,30.0,23.8,
2738,101.115502,inf,inf,inf,inf,
2739,101.115252,inf,inf,inf,inf,
2740,101.115002,18.6,25.7,30.0,23.9,
2741,101.114752,inf,inf,inf,inf,
2742,101.114502,inf,inf,inf,inf,
2743,101.114252,18.9,25.7,30.0,24.1,
2744,101.114002,inf,inf,inf,inf,
2745,101.113752,inf,inf,inf,inf,
2746,101.113502,20.0,25.8,30.0,25.0,
2747,101.113252,inf,inf,inf,inf,
2748,101.113002,inf,inf,inf,inf,
2749,101.112752,21.0,25.9,30.0,25.9,
2750,101.112502,inf,inf,inf,inf,
2751,101.112252,inf,inf,inf,inf,
2752,101.112002,22.4,25.7,30.0,27.1,
2753,101.111752,inf,inf,inf,inf,
2754,101.111502,inf,inf,inf,inf,
2755,101.111252,23.1,25.3,30.0,27.8,
2756,101.111002,inf,inf,inf,inf,
2757,101.110752,inf,inf,inf,inf,
2758,101.110502,23.8,24.5,30.0,28.4,
2759,101.110252,inf,inf,inf,inf,
2760,101.110002,inf,inf,inf,inf,
2761,101.109752,23.8,24.5,30.0,28.4,
2762,101.109502,inf,inf,inf,inf,
2763,101.109252,inf,inf,inf,inf,
2764,101.109002,23.0,25.4,30.0,27.7,
2765,101.108752,inf,inf,inf,inf,
2766,101.108502,inf,inf,inf,inf,
2767,101.108252,22.0,25.9,30.0,26.8,
2768,101.108002,inf,inf,inf,inf,
2769,101.107752,inf,inf,inf,inf,
2770,101.107502,20.6,25.9,30.0,25.6,
2771,101.107252,inf,inf,inf,inf,
2772,101.107002,inf,inf,inf,inf,
2773,101.106752,18.8,25.7,30.0,24.0,
2774,101.106502,inf,inf,inf,inf,
2775,101.106252,inf,inf,inf,inf,
2776,101.106002,17.9,25.6,30.0,23.2,
2777,101.105752,inf,inf,inf,inf,
2778,101.105502,inf,inf,inf,inf,
2779,101.105252,17.8,25.6,30.0,23.1,
2780,101.105002,inf,inf,inf,inf,
2781,101.104752,inf,inf,inf,inf,
2782,101.104502,17.5,25.5,30.0,22.8,
2783,101.104252,inf,inf,inf,inf,
2784,101.104002,inf,inf,inf,inf,
2785,101.103752,17.5,25.5,30.0,22.8,
2786,101.103502,inf,inf,inf,inf,
2787,101.103252,inf,inf,inf,inf,
2788,101.103002,17.1,25.5,30.0,22.5,
2789,101.102752,inf,inf,inf,inf,
2790,101.102502,inf,inf,inf,inf,
2791,101.102252,16.7,25.4,30.0,22.2,
2792,101.102002,inf,inf,inf,inf,
2793,101.101752,inf,inf,inf,inf,
2794,101.101502,15.7,25.3,30.0,21.3,
2795,101.101252,inf,inf,inf,inf,
2796,101.101002,inf,inf,inf,inf,
2797,101.100752,14.7,25.2,30.0,20.3,
2798,101.100502,inf,inf,inf,inf,
2799,101.100252,inf,inf,inf,inf,
2800,101.100002,13.7,25.1,29.8,19.4,
2801,101.099752,inf,inf,inf,inf,
2802,101.099502,inf,inf,inf,inf,
2803,101.099252,inf,inf,inf,inf,
2804,101.099002,inf,inf,inf,inf,
2805,101.098752,inf,inf,inf,inf,
2806,101.098502,inf,inf,inf,inf,
2807,101.098252,12.7,25.0,29.1,18.6,
2808,101.098002,inf,inf,inf,inf,
2809,101.097752,inf,inf,inf,inf,
2810,101.097502,inf,inf,inf,inf,
2811,101.097252,inf,inf,inf,inf,
2812,101.097002,inf,inf,inf,inf,
2813,101.096752,inf,inf,inf,inf,
2814,101.096502,inf,inf,inf,inf,
2815,101.096252,inf,inf,inf,inf,
2816,101.096002,inf,inf,inf,inf,
2817,101.095752,inf,inf,inf,inf,
2818,101.095502,inf,inf,inf,inf,
2819,101.095252,inf,inf,inf,inf,
2820,101.095002,inf,inf,inf,inf,
2821,101.094752,inf,inf,inf,inf,
2822,101.094502,inf,inf,inf,inf,
2823,101.094252,inf,inf,inf,inf,
2824,101.094002,inf,inf,inf,inf,
2825,101.093752,inf,inf,inf,inf,
2826,101.093502,inf,inf,inf,inf,
2827,101.093252,inf,inf,inf,inf,
2828,101.093002,inf,inf,inf,inf,
2829,101.092752,inf,inf,inf,inf,
2830,101.092502,14.1,25.2,30.0,19.9,
2831,101.092252,inf,inf,inf,inf,
2832,101.092002,inf,inf,inf,inf,
2833,101.091752,inf,inf,inf,inf,
2834,101.091502,inf,inf,inf,inf,
2835,101.091252,inf,inf,inf,inf,
2836,101.091002,inf,inf,inf,inf,
2837,101.090752,inf,inf,inf,inf,
2838,101.090502,inf,inf,inf,inf,
2839,101.090252,inf,inf,inf,inf,
2840,101.090002,inf,inf,inf,inf,
2841,101.089752,inf,inf,inf,inf,
2842,101.089502,inf,inf,inf,inf,
2843,101.089252,inf,inf,inf,inf,
2844,101.089002,inf,inf,inf,inf,
2845,101.088752,inf,inf,inf,inf,
2846,101.088502,inf,inf,inf,inf,
2847,101.088252,inf,inf,inf,inf,
2848,101.088002,inf,inf,inf,inf,
2849,101.087752,inf,inf,inf,inf,
2850,101.087502,inf,inf,inf,inf,
2851,101.087252,inf,inf,inf,inf,
2852,101.087002,inf,inf,inf,inf,
2853,101.086752,inf,inf,inf,inf,
2854,101.086502,inf,inf,inf,inf,
2855,101.086252,inf,inf,inf,inf,
2856,101.086002,inf,inf,inf,inf,
2857,101.085752,inf,inf,inf,inf,
2858,101.085502,inf,inf,inf,inf,
2859,101.085252,inf,inf,inf,inf,
2860,101.085002,inf,inf,inf,inf,
2861,101.084752,inf,inf,inf,inf,
2862,101.084502,inf,inf,inf,inf,
2863,101.084252,inf,inf,inf,inf,
2864,101.084002,inf,inf,inf,inf,
2865,101.083752,inf,inf,inf,inf,
2866,101.083502,inf,inf,inf,inf,
2867,101.083252,inf,inf,inf,inf,
2868,101.083002,inf,inf,inf,inf,
2869,101.082752,inf,inf,inf,inf,
2870,101.082502,inf,inf,inf,inf,
2871,101.082252,inf,inf,inf,inf,
2872,101.082002,inf,inf,inf,inf,
2873,101.081752,inf,inf,inf,inf,
2874,101.081502,inf,inf,inf,inf,
2875,101.081252,inf,inf,inf,inf,
2876,101.081002,inf,inf,inf,inf,
2877,101.080752,inf,inf,inf,inf,
2878,101.080502,inf,inf,inf,inf,
2879,101.080252,inf,inf,inf,inf,
2880,101.080002,inf,inf,inf,inf,
2881,101.079752,inf,inf,inf,inf,
2882,101.079502,inf,inf,inf,inf,
2883,101.079252,inf,inf,inf,inf,
2884,101.079002,inf,inf,inf,inf,
2885,101.078752,inf,inf,inf,inf,
2886,101.078502,inf,inf,inf,inf,
2887,101.078252,inf,inf,inf,inf,
2888,101.078002,inf,inf,inf,inf,
2889,101.077752,inf,inf,inf,inf,
2890,101.077502,inf,inf,inf,inf,
2891,101.077252,inf,inf,inf,inf,
2892,101.077002,inf,inf,inf,inf,
2893,101.076752,inf,inf,inf,inf,
2894,101.076502,inf,inf,inf,inf,
2895,101.076252,inf,inf,inf,inf,
2896,101.076002,inf,inf,inf,inf,
2897,101.075752,inf,inf,inf,inf,
2898,101.075502,inf,inf,inf,inf,
2899,101.075252,inf,inf,inf,inf,
2900,101.075002,inf,inf,inf,inf,
2901,101.074752,inf,inf,inf,inf,
2902,101.074502,inf,inf,inf,inf,
2903,101.074252,inf,inf,inf,inf,
2904,101.074002,inf,inf,inf,inf,
2905,101.073752,inf,inf,inf,inf,
2906,101.073502,inf,inf,inf,inf,
2907,101.073252,inf,inf,inf,inf,
2908,101.073002,16.1,25.4,30.0,21.6,
2909,101.072752,inf,inf,inf,inf,
2910,101.072502,inf,inf,inf,inf,
2911,101.072252,inf,inf,inf,inf,
2912,101.072002,inf,inf,inf,inf,
2913,101.071752,15.5,25.3,30.0,21.1,
2914,101.071502,inf,inf,inf,inf,
2915,101.071252,inf,inf,inf,inf,
2916,101.071002,16.2,25.4,30.0,21.7,
2917,101.070752,inf,inf,inf,inf,
2918,101.070502,inf,inf,inf,inf,
2919,101.070252,inf,inf,inf,inf,
2920,101.070002,inf,inf,inf,inf,
2921,101.069752,inf,inf,inf,inf,
2922,101.069502,inf,inf,inf,inf,
2923,101.069252,inf,inf,inf,inf,
2924,101.069002,inf,inf,inf,inf,
2925,101.068752,inf,inf,inf,inf,
2926,101.068502,inf,inf,inf,inf,
2927,101.068252,inf,inf,inf,inf,
2928,101.068002,inf,inf,inf,inf,
2929,101.067752,inf,inf,inf,inf,
2930,101.067502,inf,inf,inf,inf,
2931,101.067252,inf,inf,inf,inf,
2932,101.067002,inf,inf,inf,inf,
2933,101.066752,inf,inf,inf,inf,
2934,101.066502,inf,inf,inf,inf,
2935,101.066252,inf,inf,inf,inf,
2936,101.066002,inf,inf,inf,inf,
2937,101.065752,inf,inf,inf,inf,
2938,101.065502,inf,inf,inf,inf,
2939,101.065252,inf,inf,inf,inf,
2940,101.065002,inf,inf,inf,inf,
2941,101.064752,inf,inf,inf,inf,
2942,101.064502,inf,inf,inf,inf,
2943,101.064252,inf,inf,inf,inf,
2944,101.064002,inf,inf,inf,inf,
2945,101.063752,inf,inf,inf,inf,
2946,101.063502,inf,inf,inf,inf,
2947,101.063252,inf,inf,inf,inf,
2948,101.063002,inf,inf,inf,inf,
2949,101.062752,inf,inf,inf,inf,
2950,101.062502,inf,inf,inf,inf,
2951,101.062252,inf,inf,inf,inf,
2952,101.062002,inf,inf,inf,inf,
2953,101.061752,inf,inf,inf,inf,
2954,101.061502,inf,inf,inf,inf,
2955,101.061252,inf,inf,inf,inf,
2956,101.061002,inf,inf,inf,inf,
2957,101.060752,inf,inf,inf,inf,
2958,101.060502,inf,inf,inf,inf,
2959,101.060252,inf,inf,inf,inf,
2960,101.060002,inf,inf,inf,inf,
2961,101.059752,inf,inf,inf,inf,
2962,101.059502,inf,inf,inf,inf,
2963,101.059252,inf,inf,inf,inf,
2964,101.059002,inf,inf,inf,inf,
2965,101.058752,inf,inf,inf,inf,
2966,101.058502,inf,inf,inf,inf,
2967,101.058252,inf,inf,inf,inf,
2968,101.058002,inf,inf,inf,inf,
2969,101.057752,inf,inf,inf,inf,
2970,101.057502,inf,inf,inf,inf,
2971,101.057252,inf,inf,inf,inf,
2972,101.057002,inf,inf,inf,inf,
2973,101.056752,inf,inf,inf,inf,
2974,101.056502,inf,inf,inf,inf,
2975,101.056252,inf,inf,inf,inf,
2976,101.056002,inf,inf,inf,inf,
2977,101.055752,inf,inf,inf,inf,
2978,101.055502,inf,inf,inf,inf,
2979,101.055252,inf,inf,inf,inf,
2980,101.055002,inf,inf,inf,inf,
2981,101.054752,inf,inf,inf,inf,
2982,101.054502,inf,inf,inf,inf,
2983,101.054252,inf,inf,inf,inf,
2984,101.054002,inf,inf,inf,inf,
2985,101.053752,inf,inf,inf,inf,
2986,101.053502,inf,inf,inf,inf,
2987,101.053252,inf,inf,inf,inf,
2988,101.053002,inf,inf,inf,inf,
2989,101.052752,inf,inf,inf,inf,
2990,101.052502,inf,inf,inf,inf,
2991,101.052252,inf,inf,inf,inf,
2992,101.052002,inf,inf,inf,inf,
2993,101.051752,inf,inf,inf,inf,
2994,101.051502,inf,inf,inf,inf,
2995,101.051252,inf,inf,inf,inf,
2996,101.051002,inf,inf,inf,inf,
2997,101.050752,inf,inf,inf,inf,
2998,101.050502,inf,inf,inf,inf,
2999,101.050252,inf,inf,inf,inf,
3000,101.050002,inf,inf,inf,inf,
3001,101.049752,inf,inf,inf,inf,
3002,101.049502,inf,inf,inf,inf,
3003,101.049252,inf,inf,inf,inf,
3004,101.049002,inf,inf,inf,inf,
3005,101.048752,inf,inf,inf,inf,
3006,101.048502,inf,inf,inf,inf,
3007,101.048252,inf,inf,inf,inf,
3008,101.048002,inf,inf,inf,inf,
3009,101.047752,inf,inf,inf,inf,
3010,101.047502,inf,inf,inf,inf,
3011,101.047252,inf,inf,inf,inf,
3012,101.047002,inf,inf,inf,inf,
3013,101.046752,inf,inf,inf,inf,
3014,101.046502,inf,inf,inf,inf,
3015,101.046252,inf,inf,inf,inf,
3016,101.046002,inf,inf,inf,inf,
3017,101.045752,inf,inf,inf,inf,
3018,101.045502,inf,inf,inf,inf,
3019,101.045252,inf,inf,inf,inf,
3020,101.045002,inf,inf,inf,inf,
3021,101.044752,inf,inf,inf,inf,
3022,101.044502,inf,inf,inf,inf,
3023,101.044252,inf,inf,inf,inf,
3024,101.044002,inf,inf,inf,inf,
3025,101.043752,inf,inf,inf,inf,
3026,101.043502,inf,inf,inf,inf,
3027,101.043252,inf,inf,inf,inf,
3028,101.043002,inf,inf,inf,inf,
3029,101.042752,inf,inf,inf,inf,
3030,101.042502,inf,inf,inf,inf,
3031,101.042252,inf,inf,inf,inf,
3032,101.042002,inf,inf,inf,inf,
3033,101.041752,inf,inf,inf,inf,
3034,101.041502,inf,inf,inf,inf,
3035,101.041252,inf,inf,inf,inf,
3036,101.041002,inf,inf,inf,inf,
3037,101.040752,inf,inf,inf,inf,
3038,101.040502,inf,inf,inf,inf,
3039,101.040252,inf,inf,inf,inf,
3040,101.040002,inf,inf,inf,inf,
3041,101.039752,inf,inf,inf,inf,
3042,101.039502,inf,inf,inf,inf,
3043,101.039252,inf,inf,inf,inf,
3044,101.039002,inf,inf,inf,inf,
3045,101.038752,inf,inf,inf,inf,
3046,101.038502,inf,inf,inf,inf,
3047,101.038252,inf,inf,inf,inf,
3048,101.038002,inf,inf,inf,inf,
3049,101.037752,inf,inf,inf,inf,
3050,101.037502,inf,inf,inf,inf,
3051,101.037252,inf,inf,inf,inf,
3052,101.037002,inf,inf,inf,inf,
3053,101.036752,inf,inf,inf,inf,
3054,101.036502,inf,inf,inf,inf,
3055,101.036252,inf,inf,inf,inf,
3056,101.036002,inf,inf,inf,inf,
3057,101.035752,inf,inf,inf,inf,
3058,101.035502,inf,inf,inf,inf,
3059,101.035252,inf,inf,inf,inf,
3060,101.035002,inf,inf,inf,inf,
3061,101.034752,inf,inf,inf,inf,
3062,101.034502,inf,inf,inf,inf,
3063,101.034252,inf,inf,inf,inf,
3064,101.034002,inf,inf,inf,inf,
3065,101.033752,inf,inf,inf,inf,
3066,101.033502,inf,inf,inf,inf,
3067,101.033252,inf,inf,inf,inf,
3068,101.033002,inf,inf,inf,inf,
3069,101.032752,inf,inf,inf,inf,
3070,101.032502,inf,inf,inf,inf,
3071,101.032252,inf,inf,inf,inf,
3072,101.032002,inf,inf,inf,inf,
3073,101.031752,inf,inf,inf,inf,
3074,101.031502,inf,inf,inf,inf,
3075,101.031252,inf,inf,inf,inf,
3076,101.031002,inf,inf,inf,inf,
3077,101.030752,inf,inf,inf,inf,
3078,101.030502,inf,inf,inf,inf,
3079,101.030252,inf,inf,inf,inf,
3080,101.030002,inf,inf,inf,inf,
3081,101.029752,inf,inf,inf,inf,
3082,101.029502,inf,inf,inf,inf,
3083,101.029252,inf,inf,inf,inf,
3084,101.029002,inf,inf,inf,inf,
3085,101.028752,inf,inf,inf,inf,
3086,101.028502,inf,inf,inf,inf,
3087,101.028252,inf,inf,inf,inf,
3088,101.028002,inf,inf,inf,inf,
3089,101.027752,inf,inf,inf,inf,
3090,101.027502,inf,inf,inf,inf,
3091,101.027252,inf,inf,inf,inf,
3092,101.027002,inf,inf,inf,inf,
3093,101.026752,inf,inf,inf,inf,
3094,101.026502,inf,inf,inf,inf,
3095,101.026252,inf,inf,inf,inf,
3096,101.026002,inf,inf,inf,inf,
3097,101.025752,inf,inf,inf,inf,
3098,101.025502,inf,inf,inf,inf,
3099,101.025252,inf,inf,inf,inf,
3100,101.025002,inf,inf,inf,inf,
3101,101.024752,inf,inf,inf,inf,
3102,101.024502,inf,inf,inf,inf,
3103,101.024252,inf,inf,inf,inf,
3104,101.024002,inf,inf,inf,inf,
3105,101.023752,inf,inf,inf,inf,
3106,101.023502,inf,inf,inf,inf,
3107,101.023252,inf,inf,inf,inf,
3108,101.023002,inf,inf,inf,inf,
3109,101.022752,inf,inf,inf,inf,
3110,101.022502,inf,inf,inf,inf,
3111,101.022252,inf,inf,inf,inf,
3112,101.022002,inf,inf,inf,inf,
3113,101.021752,inf,inf,inf,inf,
3114,101.021502,inf,inf,inf,inf,
3115,101.021252,inf,inf,inf,inf,
3116,101.021002,inf,inf,inf,inf,
3117,101.020752,inf,inf,inf,inf,
3118,101.020502,inf,inf,inf,inf,
3119,101.020252,inf,inf,inf,inf,
3120,101.020002,inf,inf,inf,inf,
3121,101.019752,inf,inf,inf,inf,
3122,101.019502,inf,inf,inf,inf,
3123,101.019252,inf,inf,inf,inf,
3124,101.019002,inf,inf,inf,inf,
3125,101.018752,inf,inf,inf,inf,
3126,101.018502,inf,inf,inf,inf,
3127,101.018252,inf,inf,inf,inf,
3128,101.018002,inf,inf,inf,inf,
3129,101.017752,inf,inf,inf,inf,
3130,101.017502,inf,inf,inf,inf,
3131,101.017252,inf,inf,inf,inf,
3132,101.017002,inf,inf,inf,inf,
3133,101.016752,inf,inf,inf,inf,
3134,101.016502,inf,inf,inf,inf,
3135,101.016252,inf,inf,inf,inf,
3136,101.016002,inf,inf,inf,inf,
3137,101.015752,inf,inf,inf,inf,
3138,101.015502,inf,inf,inf,inf,
3139,101.015252,inf,inf,inf,inf,
3140,101.015002,inf,inf,inf,inf,
3141,101.014752,inf,inf,inf,inf,
3142,101.014502,inf,inf,inf,inf,
3143,101.014252,inf,inf,inf,inf,
3144,101.014002,inf,inf,inf,inf,
3145,101.013752,inf,inf,inf,inf,
3146,101.013502,inf,inf,inf,inf,
3147,101.013252,inf,inf,inf,inf,
3148,101.013002,inf,inf,inf,inf,
3149,101.012752,inf,inf,inf,inf,
3150,101.012502,inf,inf,inf,inf,
3151,101.012252,inf,inf,inf,inf,
3152,101.012002,inf,inf,inf,inf,
3153,101.011752,inf,inf,inf,inf,
3154,101.011502,inf,inf,inf,inf,
3155,101.011252,inf,inf,inf,inf,
