Track Name,,Line name,1150114XYLDN1,Report Name,Wear_right,Operator,
Starting Km,100.971,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.15, Measurement Time, 02:15:28

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
551,100.833250,0.0,0.6,1.1,1.1,
552,100.833000,0.7,0.7,1.2,1.1,
553,100.832750,0.3,0.6,1.1,1.0,
554,100.832500,0.1,0.6,1.1,1.0,
555,100.832250,0.0,0.5,1.1,1.0,
556,100.832000,0.0,0.5,1.0,1.0,
557,100.831750,0.0,0.5,1.1,1.0,
558,100.831500,0.5,0.6,1.2,1.1,
559,100.831250,0.3,0.5,1.1,1.0,
560,100.831000,0.9,0.6,1.2,1.1,
561,100.830750,0.9,0.6,1.3,1.1,
562,100.830500,0.0,0.6,1.2,1.0,
563,100.830250,0.0,0.6,1.2,1.1,
564,100.830000,0.2,0.7,1.3,1.1,
565,100.829750,0.7,0.4,1.0,1.0,
566,100.829500,0.8,0.7,1.3,1.2,
567,100.829250,0.8,0.7,1.3,1.1,
568,100.829000,0.0,0.5,1.1,1.0,
569,100.828750,0.0,0.7,1.2,1.1,
570,100.828500,0.0,0.8,1.3,1.2,
571,100.828250,0.0,0.7,1.3,1.2,
572,100.828000,0.4,0.7,1.2,1.2,
573,100.827750,0.4,0.8,1.3,1.2,
574,100.827500,0.5,0.6,1.2,1.1,
575,100.827250,0.2,0.7,1.2,1.1,
576,100.827000,0.0,0.8,1.4,1.2,
577,100.826750,0.0,0.6,1.2,1.0,
578,100.826500,0.0,0.7,1.2,1.0,
579,100.826250,0.1,0.6,1.2,1.0,
580,100.826000,0.7,0.9,1.6,1.2,
581,100.825750,0.4,0.8,1.4,1.2,
582,100.825500,0.1,1.1,1.7,1.3,
583,100.825250,0.4,1.0,1.7,1.2,
584,100.825000,1.2,0.7,1.5,1.1,
585,100.824750,0.8,0.8,1.5,1.2,
586,100.824500,0.0,0.9,1.5,1.2,
587,100.824250,0.9,0.8,1.5,1.2,
588,100.824000,0.4,0.8,1.4,1.2,
589,100.823750,0.0,1.0,1.5,1.3,
590,100.823500,0.0,0.7,1.3,1.1,
591,100.823250,0.1,1.0,1.5,1.3,
592,100.823000,0.1,0.9,1.5,1.2,
593,100.822750,0.0,0.8,1.4,1.2,
594,100.822500,0.8,0.6,1.4,1.1,
595,100.822250,0.0,0.4,1.1,0.8,
596,100.822000,0.0,0.8,1.5,1.1,
597,100.821750,0.9,0.6,1.4,1.0,
598,100.821500,0.0,0.6,1.3,1.0,
599,100.821250,0.7,0.7,1.4,1.1,
600,100.821000,1.2,0.6,1.6,1.1,
601,100.820750,0.0,0.6,1.3,0.9,
602,100.820500,1.3,0.5,1.2,1.1,
603,100.820250,0.3,0.1,0.9,0.4,
604,100.820000,0.0,0.0,0.7,0.4,
605,100.819750,0.0,0.0,0.6,0.2,
606,100.819500,0.0,0.1,0.8,0.5,
607,100.819250,0.0,0.1,0.8,0.6,
608,100.819000,0.7,0.0,0.6,0.4,
609,100.818750,0.0,0.1,0.8,0.5,
610,100.818500,0.0,0.0,0.8,0.4,
611,100.818250,0.0,0.0,0.5,0.3,
612,100.818000,0.3,0.0,0.5,0.3,
613,100.817750,0.0,0.0,0.5,0.3,
614,100.817500,0.7,0.0,0.7,0.5,
615,100.817250,0.0,0.0,0.6,0.3,
616,100.817000,0.5,0.1,0.7,0.5,
617,100.816750,0.3,0.2,0.7,0.5,
618,100.816500,0.0,0.0,0.5,0.2,
619,100.816250,0.0,0.0,0.6,0.4,
620,100.816000,0.9,0.3,0.9,0.7,
621,100.815750,0.1,0.4,1.0,0.6,
622,100.815500,0.6,0.5,1.1,0.8,
623,100.815250,0.0,0.3,0.9,0.6,
624,100.815000,0.7,0.4,1.1,0.6,
625,100.814750,0.4,1.1,1.7,1.1,
626,100.814500,0.7,0.8,1.9,1.2,
627,100.814250,1.1,1.5,2.3,1.6,
628,100.814000,1.3,1.0,1.8,1.3,
629,100.813750,0.0,1.1,1.6,1.3,
630,100.813500,0.7,1.2,1.8,1.4,
631,100.813250,0.0,0.9,1.3,1.2,
632,100.813000,0.2,0.7,1.2,1.0,
633,100.812750,1.0,0.9,1.6,1.2,
634,100.812500,0.3,0.7,1.3,0.9,
635,100.812250,0.5,0.8,1.5,1.1,
636,100.812000,0.0,0.9,1.5,1.0,
637,100.811750,0.5,0.9,1.5,1.1,
638,100.811500,1.2,0.8,1.6,1.1,
639,100.811250,0.4,0.8,1.5,0.9,
640,100.811000,0.1,1.0,1.7,1.1,
641,100.810750,1.3,0.9,1.7,1.2,
642,100.810500,1.0,1.0,1.8,1.2,
643,100.810250,0.4,0.8,1.5,1.0,
644,100.810000,0.0,0.9,1.5,1.0,
645,100.809750,0.0,0.9,1.5,1.1,
646,100.809500,0.0,0.7,1.2,1.0,
647,100.809250,0.7,0.7,1.4,1.1,
648,100.809000,0.0,0.8,1.3,1.0,
649,100.808750,0.2,1.0,1.6,1.2,
650,100.808500,1.4,0.8,1.6,1.1,
651,100.808250,1.5,0.8,1.7,1.1,
652,100.808000,0.1,0.7,1.4,1.0,
653,100.807750,0.3,0.8,1.5,1.0,
654,100.807500,1.3,0.7,1.6,1.1,
655,100.807250,0.8,0.8,1.6,1.0,
656,100.807000,0.9,0.7,1.6,1.0,
657,100.806750,0.3,0.8,1.6,1.0,
658,100.806500,0.4,0.7,1.5,1.0,
659,100.806250,1.5,0.6,1.5,1.0,
660,100.806000,0.0,0.7,1.4,0.9,
661,100.805750,0.3,0.6,1.3,0.9,
662,100.805500,0.6,0.6,1.4,0.9,
663,100.805250,0.9,0.6,1.4,1.0,
664,100.805000,0.9,0.4,1.2,0.8,
665,100.804750,0.3,0.6,1.3,0.8,
666,100.804500,0.2,0.8,1.5,1.0,
667,100.804250,0.6,1.0,1.7,1.2,
668,100.804000,1.3,0.6,1.5,1.0,
669,100.803750,0.1,0.9,1.6,1.0,
670,100.803500,0.1,0.9,1.6,1.0,
671,100.803250,0.7,0.8,1.6,1.0,
672,100.803000,0.1,0.8,1.4,0.9,
673,100.802750,0.0,1.0,1.5,1.1,
674,100.802500,0.9,0.8,1.5,1.1,
675,100.802250,0.1,0.8,1.3,1.0,
676,100.802000,0.7,0.8,1.4,1.1,
677,100.801750,0.0,0.9,1.4,1.0,
678,100.801500,0.0,0.7,1.3,0.9,
679,100.801250,0.3,0.8,1.3,1.0,
680,100.801000,1.2,0.7,1.4,1.0,
681,100.800750,1.1,0.4,1.2,0.8,
682,100.800500,0.2,0.7,1.3,0.9,
683,100.800250,0.3,0.7,1.4,0.9,
684,100.800000,0.4,0.6,1.3,0.9,
685,100.799750,1.0,0.7,1.4,1.1,
686,100.799500,1.0,0.4,1.2,0.9,
687,100.799250,1.0,0.5,1.3,0.9,
688,100.799000,0.8,0.4,1.1,0.9,
689,100.798750,0.7,0.3,1.0,0.7,
690,100.798500,0.7,0.4,1.0,0.8,
691,100.798250,1.0,0.5,1.2,1.0,
692,100.798000,0.0,0.6,1.2,0.9,
693,100.797750,0.5,0.5,1.1,0.9,
694,100.797500,0.0,0.4,1.0,0.8,
695,100.797250,1.0,0.5,1.2,0.9,
696,100.797000,0.5,0.5,1.2,0.9,
697,100.796750,0.8,0.7,1.5,1.0,
698,100.796500,0.5,0.7,1.5,1.1,
699,100.796250,0.0,0.2,1.0,0.7,
700,100.796000,0.8,0.3,0.9,0.8,
701,100.795750,0.0,0.1,0.8,0.6,
702,100.795500,0.4,0.0,0.7,0.6,
703,100.795250,0.0,0.0,0.6,0.4,
704,100.795000,0.5,0.0,0.8,0.5,
705,100.794750,0.7,0.1,0.9,0.5,
706,100.794500,1.0,0.0,0.9,0.6,
707,100.794250,0.0,0.2,0.9,0.6,
708,100.794000,0.0,0.2,0.9,0.6,
709,100.793750,0.1,0.1,0.8,0.5,
710,100.793500,0.8,0.2,1.1,0.6,
711,100.793250,0.0,0.0,0.8,0.4,
712,100.793000,0.2,0.1,0.9,0.5,
713,100.792750,0.5,0.0,0.9,0.4,
714,100.792500,0.8,0.2,1.0,0.6,
715,100.792250,0.0,0.2,0.9,0.5,
716,100.792000,0.4,0.2,1.1,0.5,
717,100.791750,0.0,0.7,1.5,0.8,
718,100.791500,0.8,0.6,1.5,0.9,
719,100.791250,0.9,0.5,1.4,0.8,
720,100.791000,0.0,0.7,1.5,0.8,
721,100.790750,1.3,0.5,1.5,0.9,
722,100.790500,1.2,0.5,1.5,0.9,
723,100.790250,0.3,0.5,1.4,0.8,
724,100.790000,0.9,0.5,1.3,0.8,
725,100.789750,0.0,0.4,1.2,0.6,
726,100.789500,0.3,0.5,1.2,0.7,
727,100.789250,0.6,0.1,0.9,0.5,
728,100.789000,0.0,0.1,0.9,0.5,
729,100.788750,0.3,0.4,1.1,0.7,
730,100.788500,0.1,0.3,1.0,0.7,
731,100.788250,0.8,0.3,1.0,0.7,
732,100.788000,0.8,0.4,1.1,0.8,
733,100.787750,0.0,0.6,1.2,0.9,
734,100.787500,0.0,0.2,0.8,0.7,
735,100.787250,0.6,0.4,1.0,0.8,
736,100.787000,0.0,0.3,0.8,0.7,
737,100.786750,0.6,0.3,0.9,0.8,
738,100.786500,0.0,0.3,0.9,0.8,
739,100.786250,0.0,0.2,0.9,0.7,
740,100.786000,0.0,0.0,0.6,0.6,
741,100.785750,0.0,0.2,0.8,0.7,
742,100.785500,0.4,0.0,0.7,0.5,
743,100.785250,0.0,0.2,0.9,0.7,
744,100.785000,0.2,0.2,0.8,0.7,
745,100.784750,0.0,0.1,0.8,0.6,
746,100.784500,0.0,0.3,0.9,0.7,
747,100.784250,0.1,0.4,1.1,0.8,
748,100.784000,0.4,0.3,1.1,0.7,
749,100.783750,0.9,0.4,1.2,0.8,
750,100.783500,0.8,0.4,1.2,0.8,
751,100.783250,0.0,0.4,1.1,0.7,
752,100.783000,0.1,0.5,1.2,0.8,
753,100.782750,0.5,0.3,1.2,0.7,
754,100.782500,0.8,0.2,1.0,0.6,
755,100.782250,0.5,0.6,1.4,0.9,
756,100.782000,0.0,0.6,1.4,0.9,
757,100.781750,0.1,0.6,1.4,0.9,
758,100.781500,0.1,0.6,1.4,0.9,
759,100.781250,0.8,0.5,1.3,0.8,
760,100.781000,0.5,0.8,1.5,1.0,
761,100.780750,0.0,0.8,1.6,1.0,
762,100.780500,1.1,0.8,1.6,1.1,
763,100.780250,0.9,0.7,1.6,1.0,
764,100.780000,1.0,0.8,1.6,1.2,
765,100.779750,0.3,0.9,1.5,1.1,
766,100.779500,0.9,0.8,1.5,1.2,
767,100.779250,1.1,1.0,1.6,1.4,
768,100.779000,0.2,0.8,1.3,1.1,
769,100.778750,0.5,0.6,1.1,1.0,
770,100.778500,0.4,1.4,1.6,1.9,
771,100.778250,0.2,0.8,1.4,1.2,
772,100.778000,0.0,0.6,1.2,1.0,
773,100.777750,0.0,0.7,1.3,1.1,
774,100.777500,0.1,0.5,1.1,1.0,
775,100.777250,0.0,0.5,1.1,1.0,
776,100.777000,0.7,0.6,1.2,1.1,
777,100.776750,0.6,0.6,1.2,1.1,
778,100.776500,0.5,0.7,1.4,1.1,
779,100.776250,1.0,0.7,1.3,1.1,
780,100.776000,1.0,0.6,1.3,1.1,
781,100.775750,1.0,0.4,1.2,0.9,
782,100.775500,0.9,0.6,1.3,1.1,
783,100.775250,0.5,0.7,1.3,1.1,
784,100.775000,0.8,0.6,1.4,1.1,
785,100.774750,1.0,0.7,1.4,1.1,
786,100.774500,0.2,0.9,1.5,1.2,
787,100.774250,0.5,0.8,1.5,1.2,
788,100.774000,0.1,0.9,1.5,1.2,
789,100.773750,0.0,0.8,1.4,1.2,
790,100.773500,0.0,0.6,1.2,1.0,
791,100.773250,0.0,0.6,1.1,1.0,
792,100.773000,0.9,0.6,1.2,1.1,
793,100.772750,0.0,0.4,1.0,0.9,
794,100.772500,0.6,0.6,1.2,1.1,
795,100.772250,0.0,0.5,1.0,0.9,
796,100.772000,0.0,0.3,0.8,0.8,
797,100.771750,0.0,0.5,1.1,1.0,
798,100.771500,0.7,0.7,1.3,1.1,
799,100.771250,0.3,0.4,1.0,0.9,
800,100.771000,0.3,0.6,1.2,1.0,
801,100.770751,0.6,0.8,1.4,1.2,
802,100.770501,0.6,0.3,1.0,0.8,
803,100.770251,0.5,0.7,1.4,1.1,
804,100.770001,1.1,0.6,1.4,1.1,
805,100.769751,0.6,0.4,1.2,0.8,
806,100.769501,0.6,0.6,1.4,0.9,
807,100.769251,0.1,0.7,1.5,1.0,
808,100.769001,0.5,0.7,1.6,1.0,
809,100.768751,0.9,0.6,1.5,1.0,
810,100.768501,0.6,0.6,1.5,0.9,
811,100.768251,0.0,0.5,1.4,0.8,
812,100.768001,1.4,0.6,1.7,1.0,
813,100.767751,0.2,0.6,1.5,0.9,
814,100.767501,1.7,0.7,1.8,1.2,
815,100.767251,0.6,0.9,1.7,1.1,
816,100.767001,1.0,0.6,1.6,1.0,
817,100.766751,0.1,0.9,1.6,1.1,
818,100.766501,1.1,0.7,1.6,1.1,
819,100.766251,0.1,0.9,1.7,1.1,
820,100.766001,1.2,0.7,1.7,1.1,
821,100.765751,0.7,0.8,1.6,1.1,
822,100.765501,0.2,1.0,1.7,1.1,
823,100.765251,0.8,0.7,1.6,1.0,
824,100.765001,1.0,0.8,1.7,1.1,
825,100.764751,0.3,0.8,1.6,1.0,
826,100.764501,0.0,0.7,1.5,0.9,
827,100.764251,0.0,0.9,1.6,1.1,
828,100.764001,0.0,0.8,1.6,1.1,
829,100.763751,0.1,0.7,1.5,1.0,
830,100.763501,0.0,0.4,1.2,0.9,
831,100.763251,0.0,0.6,1.3,1.0,
832,100.763001,1.0,0.6,1.4,1.1,
833,100.762751,0.5,0.6,1.3,1.1,
834,100.762501,0.6,0.5,1.2,1.0,
835,100.762251,0.7,0.5,1.2,1.0,
836,100.762001,0.0,0.8,1.4,1.2,
837,100.761751,0.0,0.6,1.3,1.1,
838,100.761501,0.4,0.5,1.3,1.0,
839,100.761251,0.4,0.5,1.3,1.0,
840,100.761001,0.4,0.5,1.3,1.0,
841,100.760751,1.2,0.5,1.6,1.0,
842,100.760501,0.7,1.1,1.8,1.6,
843,100.760251,1.5,0.9,1.8,1.2,
844,100.760001,0.1,0.7,1.5,1.0,
845,100.759751,0.1,1.0,1.7,1.2,
846,100.759501,1.0,0.7,1.6,1.1,
847,100.759251,1.0,0.8,1.8,1.2,
848,100.759001,1.4,0.7,1.6,1.1,
849,100.758751,1.0,0.7,1.5,1.1,
850,100.758501,0.8,0.8,1.5,1.2,
851,100.758251,0.0,1.0,1.5,1.3,
852,100.758001,0.7,0.6,1.3,1.1,
853,100.757751,0.9,0.7,1.4,1.1,
854,100.757501,0.3,0.7,1.3,1.1,
855,100.757251,0.0,0.6,1.2,1.1,
856,100.757001,0.3,0.7,1.3,1.1,
857,100.756751,0.0,0.7,1.3,1.1,
858,100.756501,0.7,0.6,1.3,1.1,
859,100.756251,0.3,0.5,1.1,1.0,
860,100.756001,0.0,0.6,1.3,1.0,
861,100.755751,0.2,0.7,1.4,1.0,
862,100.755501,1.0,0.5,1.4,0.9,
863,100.755251,0.1,0.9,1.7,1.1,
864,100.755001,0.3,1.1,1.9,1.3,
865,100.754751,1.2,0.9,1.8,1.1,
866,100.754501,0.3,1.2,2.0,1.3,
867,100.754251,1.1,1.0,1.9,1.3,
868,100.754001,0.6,0.9,1.8,1.2,
869,100.753751,0.2,1.1,1.8,1.2,
870,100.753501,1.2,1.0,1.9,1.4,
871,100.753251,1.2,0.7,1.6,1.2,
872,100.753001,0.7,0.9,1.6,1.2,
873,100.752751,1.2,0.8,1.6,1.2,
874,100.752501,0.3,0.7,1.4,1.1,
875,100.752251,0.8,0.6,1.5,1.1,
876,100.752001,1.0,0.4,1.3,0.9,
877,100.751751,0.2,0.4,1.2,0.9,
878,100.751501,0.0,0.4,1.2,0.9,
879,100.751251,0.2,0.5,1.3,1.0,
880,100.751001,0.7,0.4,1.3,1.0,
881,100.750751,0.1,0.5,1.4,1.0,
882,100.750501,0.5,0.6,1.4,1.1,
883,100.750251,0.6,0.3,1.1,0.8,
884,100.750001,0.0,0.9,1.6,1.2,
885,100.749751,0.6,0.7,1.5,1.2,
886,100.749501,0.0,0.9,1.6,1.2,
887,100.749251,0.4,0.7,1.5,1.1,
888,100.749001,0.9,0.5,1.3,1.0,
889,100.748751,0.4,0.6,1.3,1.0,
890,100.748501,0.4,0.7,1.4,1.1,
891,100.748251,0.5,0.9,1.7,1.2,
892,100.748001,0.6,0.8,1.6,1.1,
893,100.747751,0.4,1.0,1.9,1.3,
894,100.747501,1.0,1.0,2.0,1.3,
895,100.747251,0.8,0.9,1.8,1.1,
896,100.747001,0.5,1.2,2.1,1.3,
897,100.746751,0.7,1.2,2.2,1.3,
898,100.746501,1.4,0.9,2.0,1.2,
899,100.746251,1.7,1.0,2.1,1.3,
900,100.746001,1.3,0.9,2.0,1.2,
901,100.745751,0.6,1.0,2.0,1.3,
902,100.745501,0.9,0.9,1.9,1.2,
903,100.745251,0.8,0.8,1.7,1.1,
904,100.745001,0.5,1.0,1.8,1.2,
905,100.744751,1.0,0.9,1.8,1.2,
906,100.744501,0.6,1.0,1.9,1.2,
907,100.744251,0.5,1.0,1.9,1.3,
908,100.744001,1.1,0.8,1.7,1.1,
909,100.743751,0.1,0.9,1.7,1.1,
910,100.743501,1.3,0.9,1.9,1.3,
911,100.743251,0.4,1.0,1.8,1.2,
912,100.743001,0.2,0.9,1.7,1.1,
913,100.742751,0.8,0.7,1.7,1.0,
914,100.742501,1.3,0.9,1.9,1.7,
915,100.742251,0.8,0.7,1.7,1.2,
916,100.742001,1.1,0.7,1.7,1.2,
917,100.741751,0.8,0.9,1.7,1.3,
918,100.741501,0.7,0.8,1.6,1.3,
919,100.741251,1.2,0.8,1.7,1.3,
920,100.741001,1.1,0.7,1.5,1.2,
921,100.740751,1.1,0.9,1.7,1.3,
922,100.740501,0.0,0.9,1.6,1.3,
923,100.740251,0.4,0.5,1.3,1.0,
924,100.740001,0.2,0.7,1.4,1.1,
925,100.739751,0.9,0.7,1.5,1.1,
926,100.739501,0.4,0.5,1.3,1.0,
927,100.739251,0.7,0.6,1.4,1.1,
928,100.739001,0.4,0.9,1.7,1.2,
929,100.738751,0.6,0.6,1.4,1.0,
930,100.738501,1.3,0.6,1.5,1.1,
931,100.738251,0.0,0.7,1.5,1.0,
932,100.738001,0.2,0.5,1.3,0.9,
933,100.737751,1.1,0.5,1.4,1.0,
934,100.737501,0.9,0.5,1.3,1.0,
935,100.737251,0.5,0.4,1.2,1.0,
936,100.737001,0.6,0.5,1.3,1.0,
937,100.736751,0.9,0.6,1.3,1.1,
938,100.736501,1.1,0.6,1.3,1.1,
939,100.736251,0.7,0.8,1.5,1.3,
940,100.736001,0.8,0.6,1.3,1.1,
941,100.735751,0.9,0.5,1.2,1.0,
942,100.735501,0.3,0.7,1.2,1.1,
943,100.735251,0.0,0.7,1.2,1.1,
944,100.735001,0.0,0.8,0.7,1.2,
945,100.734751,0.0,0.8,0.8,1.2,
946,100.734501,0.0,0.6,0.6,1.1,
947,100.734251,0.0,0.7,0.7,1.2,
948,100.734001,0.0,0.7,0.7,1.2,
949,100.733751,0.0,0.3,0.3,0.9,
950,100.733501,0.0,0.7,0.9,1.0,
951,100.733251,0.0,0.4,0.6,1.3,
952,100.733001,0.0,0.2,0.8,0.7,
953,100.732751,0.0,0.3,0.5,0.8,
954,100.732501,0.3,0.5,0.7,1.0,
955,100.732251,0.0,0.3,0.5,0.8,
956,100.732001,0.1,0.4,0.5,0.9,
957,100.731751,0.0,0.1,0.3,0.7,
958,100.731501,0.0,0.2,0.3,0.7,
959,100.731251,0.0,0.1,0.3,0.6,
960,100.731001,0.0,0.1,0.3,0.6,
961,100.730751,0.0,0.1,0.3,0.6,
962,100.730501,0.0,0.3,0.5,0.8,
963,100.730251,0.0,0.2,0.4,0.7,
964,100.730001,0.0,0.4,0.5,0.9,
965,100.729751,0.0,0.5,0.6,1.0,
966,100.729501,0.0,0.5,0.6,0.9,
967,100.729251,0.0,0.3,0.5,0.8,
968,100.729001,0.1,0.1,0.3,0.7,
969,100.728751,0.2,0.3,0.4,0.8,
970,100.728501,0.0,0.2,0.4,0.7,
971,100.728251,0.1,0.2,0.3,0.7,
972,100.728001,0.0,0.1,0.2,0.6,
973,100.727751,0.0,0.0,0.2,0.5,
974,100.727501,0.0,0.0,0.1,0.5,
975,100.727251,0.0,0.0,0.1,0.5,
976,100.727001,0.0,0.0,0.1,0.5,
977,100.726751,0.0,0.0,0.1,0.6,
978,100.726501,0.0,0.0,0.2,0.6,
979,100.726251,0.0,0.0,0.1,0.5,
980,100.726001,0.0,0.1,0.3,0.7,
981,100.725751,0.0,0.1,0.2,0.6,
982,100.725501,0.0,0.0,0.1,0.5,
983,100.725251,0.0,0.2,0.3,0.7,
984,100.725001,0.0,0.1,0.2,0.6,
985,100.724751,0.0,0.0,0.2,0.6,
986,100.724501,0.1,0.1,0.2,0.6,
987,100.724251,0.0,0.2,0.4,0.7,
988,100.724001,0.2,0.2,0.3,0.7,
989,100.723751,0.0,0.1,0.3,0.6,
990,100.723501,0.0,0.1,0.3,0.6,
991,100.723251,0.0,0.2,0.3,0.7,
992,100.723001,0.0,0.3,0.5,0.8,
993,100.722751,0.0,0.3,0.5,0.8,
994,100.722501,0.0,0.1,0.3,0.7,
995,100.722251,0.0,0.2,0.3,0.7,
996,100.722001,0.0,0.2,0.3,0.7,
997,100.721751,0.0,0.2,0.3,0.7,
998,100.721501,0.0,0.1,0.4,0.7,
999,100.721251,0.0,1.7,1.4,2.0,
1000,100.721001,0.0,0.9,1.0,1.3,
1001,100.720751,0.0,0.6,0.6,1.0,
1002,100.720501,0.0,1.0,0.9,1.3,
1003,100.720251,0.0,0.9,0.9,1.3,
1004,100.720001,0.0,0.6,0.7,1.1,
1005,100.719751,0.0,0.6,0.6,1.1,
1006,100.719501,0.0,0.7,0.7,1.1,
1007,100.719251,0.0,0.6,0.7,1.1,
1008,100.719001,0.0,0.6,0.7,1.1,
1009,100.718751,0.0,0.6,0.7,1.0,
1010,100.718501,0.0,0.7,0.7,1.1,
1011,100.718251,0.0,0.7,0.7,1.1,
1012,100.718001,0.2,0.7,0.7,1.1,
1013,100.717751,0.0,0.5,0.5,0.9,
1014,100.717501,0.0,0.6,0.7,1.1,
1015,100.717251,0.6,0.8,0.8,1.2,
1016,100.717001,0.4,0.8,0.9,1.2,
1017,100.716751,0.6,0.8,0.8,1.2,
1018,100.716501,0.0,0.8,0.8,1.2,
1019,100.716251,0.0,0.6,0.7,1.0,
1020,100.716001,0.0,0.7,0.8,1.2,
1021,100.715751,0.4,0.7,0.7,1.1,
1022,100.715501,0.4,0.6,0.7,1.1,
1023,100.715251,0.0,0.5,0.6,1.0,
1024,100.715001,0.0,0.4,0.4,0.9,
1025,100.714751,0.0,0.5,0.6,1.0,
1026,100.714501,0.1,0.5,0.5,1.0,
1027,100.714251,0.0,0.6,0.7,1.1,
1028,100.714001,0.2,0.6,0.7,1.1,
1029,100.713751,0.1,0.7,0.7,1.1,
1030,100.713501,0.0,0.3,0.4,0.8,
1031,100.713251,0.0,0.7,0.8,1.2,
1032,100.713001,0.0,0.7,0.8,1.2,
1033,100.712751,0.2,0.6,0.6,1.1,
1034,100.712501,0.0,0.6,0.6,1.1,
1035,100.712251,0.4,0.7,0.7,1.2,
1036,100.712001,0.0,0.5,0.5,1.0,
1037,100.711751,0.0,0.5,0.5,1.0,
1038,100.711501,0.5,0.7,0.7,1.2,
1039,100.711251,0.0,0.4,0.5,0.9,
1040,100.711001,0.4,0.7,0.8,1.2,
1041,100.710751,0.0,0.8,0.8,1.2,
1042,100.710501,0.0,0.4,0.4,0.9,
1043,100.710251,0.0,0.5,0.5,1.0,
1044,100.710001,0.0,0.6,0.6,1.1,
1045,100.709751,0.0,0.6,0.6,1.1,
1046,100.709501,0.0,0.8,0.8,1.2,
1047,100.709251,0.0,0.6,0.6,1.1,
1048,100.709001,0.0,0.2,0.3,0.8,
1049,100.708751,0.0,0.5,0.5,1.0,
1050,100.708501,0.3,0.6,0.6,1.1,
1051,100.708251,0.0,0.6,0.6,1.1,
1052,100.708001,0.0,0.6,0.6,1.1,
1053,100.707751,0.3,0.8,0.9,1.2,
1054,100.707501,0.0,0.4,0.4,0.9,
1055,100.707251,0.0,0.6,0.6,1.1,
1056,100.707001,0.4,0.8,0.8,1.2,
1057,100.706751,0.0,0.7,0.7,1.1,
1058,100.706501,0.6,0.8,0.8,1.2,
1059,100.706251,0.0,0.7,0.7,1.2,
1060,100.706001,0.5,0.7,0.7,1.2,
1061,100.705751,0.0,0.7,0.7,1.2,
1062,100.705501,0.0,0.8,0.8,1.2,
1063,100.705251,0.0,0.7,0.6,1.1,
1064,100.705001,0.0,0.8,0.7,1.2,
1065,100.704751,0.6,0.8,0.8,1.2,
1066,100.704501,0.0,0.5,0.5,1.0,
1067,100.704251,0.0,0.7,0.7,1.1,
1068,100.704001,0.2,0.7,0.7,1.1,
1069,100.703751,0.6,0.9,0.9,1.3,
1070,100.703501,0.0,0.9,0.9,1.3,
1071,100.703251,0.4,1.8,1.8,2.1,
1072,100.703001,0.0,0.4,0.4,0.9,
1073,100.702751,0.0,0.8,0.7,1.2,
1074,100.702501,0.0,0.9,0.8,1.2,
1075,100.702251,0.0,0.6,0.5,1.0,
1076,100.702001,0.0,0.7,0.6,1.2,
1077,100.701751,0.0,0.7,0.6,1.1,
1078,100.701501,0.0,0.2,0.2,0.8,
1079,100.701251,0.0,0.3,0.3,0.8,
1080,100.701001,0.0,0.1,0.0,0.6,
1081,100.700751,0.0,0.5,0.4,1.0,
1082,100.700501,0.0,0.1,0.1,0.6,
1083,100.700251,0.4,0.6,0.5,1.1,
1084,100.700001,0.0,0.6,0.5,1.0,
1085,100.699751,0.0,0.7,0.7,1.1,
1086,100.699501,0.4,0.9,0.9,1.3,
1087,100.699251,0.0,0.4,0.4,0.9,
1088,100.699001,0.0,0.8,0.8,1.2,
1089,100.698751,0.0,0.8,0.8,1.2,
1090,100.698501,0.0,0.6,0.6,1.0,
1091,100.698251,0.0,0.8,0.8,1.2,
1092,100.698001,0.0,0.6,0.7,1.1,
1093,100.697751,0.1,0.4,0.5,0.9,
1094,100.697501,0.1,0.6,0.7,1.0,
1095,100.697251,0.2,0.7,0.7,1.1,
1096,100.697001,0.4,0.5,0.6,0.9,
1097,100.696751,0.5,0.8,0.7,1.1,
1098,100.696501,0.0,0.7,0.7,1.1,
1099,100.696251,0.4,0.7,0.7,1.1,
1100,100.696001,0.5,0.9,0.8,1.2,
1101,100.695751,0.4,0.6,0.5,1.0,
1102,100.695501,0.0,0.3,0.3,0.8,
1103,100.695251,0.2,0.5,0.5,1.0,
1104,100.695001,0.0,0.4,0.4,0.9,
1105,100.694751,0.0,0.4,0.4,0.9,
1106,100.694501,0.0,0.3,0.2,0.8,
1107,100.694251,0.0,0.6,0.5,1.0,
1108,100.694001,0.1,0.6,0.6,1.1,
1109,100.693751,0.0,0.4,0.4,0.9,
1110,100.693501,0.0,0.5,0.4,1.0,
1111,100.693251,0.0,0.6,0.5,1.0,
1112,100.693001,0.0,0.2,0.2,0.8,
1113,100.692751,0.0,0.6,0.5,1.0,
1114,100.692501,0.2,0.4,0.3,0.9,
1115,100.692251,0.0,0.5,0.4,1.0,
1116,100.692001,0.0,0.6,0.5,1.0,
1117,100.691751,0.0,0.7,0.7,1.2,
1118,100.691501,0.0,0.7,0.6,1.2,
1119,100.691251,0.0,0.4,0.4,0.9,
1120,100.691001,0.0,0.6,0.6,1.1,
1121,100.690751,0.0,0.6,0.6,1.0,
1122,100.690501,0.0,0.5,0.5,1.0,
