Track Name,,Line name,1141219NKLUP,Report Name,Wear_right,Operator,
Starting Km,100.300,Ending Km,,Track Direction, increase
Wavelength, , Measurement Date, 2025.12.20, Measurement Time, 01:31:53

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
28603,107.450732,8.3,0.8,9.3,0.5,
28604,107.450982,9.8,1.3,9.7,1.0,
28605,107.451232,9.8,1.3,9.7,1.1,
28606,107.451482,9.4,0.7,9.4,0.6,
28607,107.451732,8.5,1.3,9.6,1.0,
28608,107.451982,9.9,1.1,9.8,1.2,
28609,107.452232,9.0,1.4,9.8,1.2,
28610,107.452482,9.3,1.0,9.5,0.9,
28611,107.452732,8.7,1.0,9.5,0.8,
28612,107.452982,9.0,0.7,9.4,0.6,
28613,107.453232,8.1,0.8,9.3,0.8,
28614,107.453482,8.5,0.8,9.5,0.7,
28615,107.453732,8.0,0.4,9.0,0.3,
28616,107.453982,8.3,1.1,9.6,0.8,
28617,107.454232,8.1,0.7,9.3,0.4,
28618,107.454482,9.0,0.4,9.0,0.3,
28619,107.454732,9.3,0.5,9.4,0.3,
28620,107.454982,8.7,0.2,9.4,0.0,
28621,107.455232,8.0,0.2,8.9,-0.0,
28622,107.455482,8.6,0.7,9.4,0.6,
28623,107.455732,8.3,0.9,9.5,0.6,
28624,107.455982,8.4,0.1,8.9,-0.1,
28625,107.456232,9.8,0.4,9.7,0.3,
28626,107.456482,9.1,0.8,9.8,0.6,
28627,107.456732,8.6,0.5,9.5,0.2,
28628,107.456982,9.1,0.0,9.9,-0.4,
28629,107.457232,9.8,0.9,10.2,0.6,
28630,107.457482,8.9,0.7,9.8,0.3,
28631,107.457732,10.4,0.3,10.5,0.2,
28632,107.457982,10.5,1.2,10.4,0.9,
28633,107.458232,9.8,0.7,9.9,0.2,
28634,107.458482,10.7,1.4,10.8,0.8,
28635,107.458732,11.0,1.5,10.7,0.8,
28636,107.458982,10.2,1.5,11.2,0.4,
28637,107.459232,10.1,1.2,10.4,0.5,
28638,107.459482,9.6,1.0,9.6,-0.8,
28639,107.459732,9.5,1.1,9.7,0.1,
28640,107.459982,8.5,0.2,9.1,-0.7,
28641,107.460232,8.6,0.5,9.0,-0.3,
28642,107.460482,8.5,0.5,8.5,-0.2,
28643,107.460732,8.0,0.7,8.6,-0.2,
28644,107.460982,8.9,0.3,8.3,-0.2,
28645,107.461232,8.2,0.7,8.6,-0.1,
28646,107.461482,7.9,0.7,8.5,-0.2,
28647,107.461732,8.3,0.6,8.5,-0.1,
28648,107.461982,9.0,0.6,8.4,-0.0,
28649,107.462232,7.7,0.4,8.3,-0.2,
28650,107.462482,7.6,0.4,8.3,-0.2,
28651,107.462732,8.3,0.1,8.4,-0.3,
28652,107.462982,7.6,0.0,8.1,-0.5,
28653,107.463232,8.9,0.1,8.3,-0.5,
28654,107.463482,8.6,0.2,8.4,-0.4,
28655,107.463732,8.0,0.1,8.5,-0.5,
28656,107.463982,9.0,0.0,8.6,-0.6,
28657,107.464232,7.9,0.0,8.6,-0.3,
28658,107.464482,8.8,0.0,8.4,-0.4,
28659,107.464732,8.5,0.0,8.3,-0.4,
28660,107.464982,8.3,0.0,8.5,-0.3,
28661,107.465232,8.1,0.0,8.6,-0.2,
28662,107.465482,7.9,0.0,8.3,-0.3,
28663,107.465732,8.7,0.0,8.5,-0.6,
28664,107.465982,9.2,0.0,8.9,-0.3,
28665,107.466232,8.9,0.0,9.1,-0.3,
28666,107.466482,9.3,0.0,9.0,-0.3,
28667,107.466732,8.8,0.0,9.1,-0.2,
28668,107.466982,8.7,0.2,9.1,-0.0,
28669,107.467232,8.8,1.1,9.6,0.8,
28670,107.467482,9.8,0.2,9.2,-0.0,
28671,107.467732,8.4,0.1,9.0,-0.1,
28672,107.467982,8.5,0.4,8.8,0.1,
28673,107.468232,8.5,0.0,8.8,0.0,
28674,107.468482,8.0,0.2,8.4,-0.2,
28675,107.468732,8.9,0.3,8.4,-0.2,
28676,107.468982,8.6,0.5,8.5,-0.1,
28677,107.469232,8.5,0.6,8.5,-0.1,
28678,107.469482,9.0,0.6,8.4,-0.1,
28679,107.469732,7.7,0.2,8.1,-0.7,
28680,107.469982,8.1,0.6,8.4,-0.1,
28681,107.470232,8.1,0.6,8.4,-0.1,
28682,107.470482,8.2,0.5,8.3,-0.1,
28683,107.470732,8.5,0.0,8.4,-0.8,
28684,107.470982,8.9,0.4,8.4,-0.1,
28685,107.471232,8.4,0.4,8.6,-0.3,
28686,107.471482,8.9,0.3,8.5,-0.3,
28687,107.471732,8.4,0.3,8.3,-0.2,
28688,107.471982,7.8,0.4,8.3,-0.3,
28689,107.472232,9.0,0.1,8.3,-0.1,
28690,107.472482,8.7,0.3,8.3,-0.0,
28691,107.472732,8.0,0.0,8.4,-0.7,
28692,107.472982,8.8,0.1,8.5,-0.2,
28693,107.473232,9.0,0.3,8.8,-0.1,
28694,107.473482,9.5,0.0,9.6,-0.8,
28695,107.473732,10.1,0.0,9.8,-0.7,
28696,107.473982,10.6,0.5,10.6,-0.3,
28697,107.474232,10.8,0.3,11.5,-0.4,
28698,107.474482,11.6,2.0,12.3,1.2,
28699,107.474732,11.1,2.0,11.2,0.9,
28700,107.474982,9.6,1.2,10.1,0.1,
28701,107.475232,9.6,1.1,9.7,0.1,
28702,107.475482,8.9,1.8,9.4,0.9,
28703,107.475732,8.9,1.1,9.4,0.3,
28704,107.475982,9.3,0.6,8.8,0.1,
28705,107.476232,8.8,1.5,9.0,1.0,
28706,107.476482,8.8,0.8,9.0,0.2,
28707,107.476732,8.5,1.3,8.9,0.6,
28708,107.476982,9.5,1.1,9.0,0.7,
28709,107.477232,8.4,1.3,9.2,0.6,
28710,107.477482,9.1,0.9,9.1,0.4,
28711,107.477732,8.7,1.6,9.1,1.1,
28712,107.477982,8.6,1.6,9.2,1.1,
28713,107.478232,9.1,1.1,9.2,0.8,
28714,107.478482,9.5,1.1,9.4,1.1,
28715,107.478732,10.2,0.8,9.6,0.8,
28716,107.478982,9.9,1.0,9.5,1.0,
28717,107.479232,9.4,1.4,9.6,1.3,
28718,107.479482,9.9,1.1,9.9,0.9,
28719,107.479732,9.4,1.1,10.0,0.9,
28720,107.479982,9.2,1.1,9.7,0.9,
28721,107.480232,10.0,0.9,9.8,0.8,
28722,107.480482,10.0,0.8,9.6,0.9,
28723,107.480732,9.2,0.9,9.7,1.0,
28724,107.480982,9.5,0.8,9.7,0.8,
28725,107.481232,9.4,0.5,9.7,0.7,
28726,107.481482,8.9,0.9,9.5,0.7,
28727,107.481732,8.8,0.9,9.7,0.8,
28728,107.481982,10.1,1.1,9.6,0.9,
28729,107.482232,9.4,0.4,9.2,0.3,
28730,107.482482,9.9,1.0,9.4,0.8,
28731,107.482732,8.8,1.3,9.6,1.1,
28732,107.482982,8.7,1.1,9.4,0.9,
28733,107.483232,9.9,0.9,9.6,0.7,
28734,107.483482,9.2,0.8,9.7,0.8,
28735,107.483732,8.8,0.6,9.6,0.6,
28736,107.483982,9.3,1.0,9.7,0.7,
28737,107.484232,9.7,1.4,10.1,1.1,
28738,107.484482,9.6,1.1,9.7,0.9,
28739,107.484732,9.9,1.0,9.8,0.8,
28740,107.484982,9.8,0.8,9.5,0.8,
28741,107.485232,9.4,1.3,9.7,1.2,
28742,107.485482,9.1,0.7,9.6,0.6,
28743,107.485732,8.6,0.7,9.4,0.8,
28744,107.485982,8.8,1.2,9.6,1.1,
28745,107.486232,8.8,0.7,9.5,0.8,
28746,107.486482,9.0,0.8,9.3,0.8,
28747,107.486732,9.1,1.0,9.3,1.0,
28748,107.486982,8.3,0.6,9.3,0.9,
28749,107.487232,9.0,0.6,9.1,0.6,
28750,107.487482,7.7,0.3,8.6,0.1,
28751,107.487732,8.8,0.4,9.2,0.4,
28752,107.487982,8.6,1.3,9.4,1.0,
28753,107.488232,8.6,0.8,9.0,0.6,
28754,107.488482,8.9,0.4,9.3,0.3,
28755,107.488732,8.7,0.9,9.5,0.4,
28756,107.488982,9.2,0.5,8.9,0.2,
28757,107.489232,9.6,0.9,9.7,0.3,
28758,107.489482,9.1,1.4,9.7,0.7,
28759,107.489732,9.5,1.9,10.2,0.9,
28760,107.489982,10.1,1.6,10.6,0.6,
28761,107.490232,10.8,1.5,11.0,0.6,
28762,107.490482,10.1,1.2,10.0,0.2,
28763,107.490732,8.9,0.6,9.2,-0.7,
28764,107.490982,8.5,0.3,8.6,-0.8,
28765,107.491232,7.9,1.4,8.8,-0.2,
28766,107.491482,7.9,1.2,8.7,-0.5,
28767,107.491732,7.8,1.0,8.6,-0.7,
28768,107.491982,8.4,1.3,8.6,-0.6,
28769,107.492232,9.0,0.7,8.6,-0.9,
28770,107.492482,8.9,0.8,8.8,-1.2,
28771,107.492732,8.2,1.4,9.0,-0.4,
28772,107.492982,9.4,0.9,9.4,-0.7,
28773,107.493232,9.4,0.7,9.1,-0.7,
28774,107.493482,9.3,1.8,9.8,0.2,
28775,107.493732,9.9,0.8,9.8,-0.3,
28776,107.493982,8.6,0.3,9.4,-1.0,
28777,107.494232,9.3,0.5,9.4,-0.6,
28778,107.494482,9.1,0.1,9.6,-0.8,
28779,107.494732,10.2,0.8,9.9,0.2,
28780,107.494982,9.6,0.4,9.2,0.1,
28781,107.495232,9.3,0.0,9.2,-0.5,
28782,107.495482,8.7,0.0,9.0,-0.6,
28783,107.495732,8.7,0.7,9.1,0.0,
28784,107.495982,8.6,0.2,8.8,-0.4,
28785,107.496232,7.9,0.1,8.4,-0.6,
28786,107.496482,8.8,0.0,8.2,-0.4,
28787,107.496732,8.5,0.0,8.4,-0.5,
28788,107.496982,8.5,0.0,8.7,-0.3,
28789,107.497232,9.0,0.0,8.8,0.0,
28790,107.497482,8.3,0.0,8.8,-0.5,
28791,107.497732,8.5,0.0,8.6,-0.2,
28792,107.497982,9.1,0.2,9.0,0.2,
28793,107.498232,8.9,0.0,8.6,-0.5,
28794,107.498482,7.9,0.0,8.4,-0.4,
28795,107.498732,7.8,0.0,8.2,0.1,
28796,107.498982,7.7,0.4,8.2,0.1,
28797,107.499232,7.5,0.2,8.0,-0.2,
28798,107.499482,8.0,0.2,7.9,-0.1,
28799,107.499732,8.1,0.0,7.9,-0.4,
28800,107.499982,8.0,0.0,8.1,-0.6,
28801,107.500232,7.3,0.0,7.9,-0.4,
28802,107.500482,8.4,0.0,8.2,-0.6,
28803,107.500732,8.7,0.0,8.4,-0.5,
28804,107.500982,8.8,0.3,8.4,-0.2,
28805,107.501232,9.3,0.5,8.7,0.0,
28806,107.501482,9.0,0.0,8.9,-0.4,
28807,107.501732,8.4,0.1,8.6,-0.4,
28808,107.501982,9.7,0.0,9.3,-0.5,
28809,107.502232,9.6,0.0,9.4,-0.4,
28810,107.502482,10.2,0.0,9.3,-0.2,
28811,107.502732,9.6,0.0,9.4,-0.5,
28812,107.502982,9.8,0.3,9.1,0.1,
28813,107.503232,9.7,0.7,9.2,0.5,
28814,107.503482,8.4,0.0,8.4,-0.1,
28815,107.503732,8.1,0.0,8.3,-0.2,
28816,107.503982,9.3,0.8,8.7,0.8,
28817,107.504232,8.6,0.0,8.0,-0.1,
28818,107.504482,8.6,0.0,7.6,-0.3,
28819,107.504732,7.6,0.0,8.1,0.1,
28820,107.504982,8.2,0.0,8.0,-0.2,
28821,107.505232,7.6,0.0,7.8,-0.6,
28822,107.505482,7.7,0.2,8.0,0.2,
28823,107.505732,8.0,0.0,8.1,-0.1,
28824,107.505982,8.6,0.0,8.1,0.0,
28825,107.506232,7.6,0.0,8.2,-0.3,
28826,107.506482,7.9,0.0,8.3,-0.8,
28827,107.506732,8.1,0.0,8.2,-0.9,
28828,107.506982,9.0,0.0,8.2,-0.7,
28829,107.507232,8.7,0.0,8.5,-0.5,
28830,107.507482,9.1,0.0,8.8,-1.0,
28831,107.507732,8.7,0.0,8.8,-0.2,
28832,107.507982,8.4,0.0,8.9,-1.0,
28833,107.508232,9.5,0.0,8.9,-0.9,
28834,107.508482,9.5,0.0,9.1,-0.2,
28835,107.508732,8.7,0.0,8.8,-1.0,
28836,107.508982,9.6,0.0,9.0,-0.7,
28837,107.509232,8.7,0.0,8.9,0.1,
28838,107.509482,8.4,0.0,8.4,-0.7,
28839,107.509732,8.7,0.0,8.6,-0.6,
28840,107.509982,9.1,0.0,8.3,-0.1,
28841,107.510232,8.8,0.0,8.5,-1.0,
28842,107.510482,8.3,0.0,8.1,-1.1,
28843,107.510732,9.2,0.0,8.5,-0.4,
28844,107.510982,8.6,0.0,8.6,-0.8,
28845,107.511232,9.2,0.0,8.8,-1.4,
28846,107.511482,9.4,0.8,9.2,-0.0,
28847,107.511732,8.6,0.3,9.2,-0.8,
28848,107.511982,9.1,0.3,9.2,-0.7,
28849,107.512232,9.0,0.7,9.3,-0.2,
28850,107.512482,9.7,0.0,9.1,-0.7,
28851,107.512732,9.2,0.4,9.0,-0.1,
28852,107.512982,8.9,1.3,8.9,0.5,
28853,107.513232,8.4,1.1,9.0,-0.0,
28854,107.513482,8.6,1.6,9.4,0.5,
28855,107.513732,9.0,2.0,9.4,0.9,
28856,107.513982,8.7,1.7,9.6,0.3,
28857,107.514232,8.5,1.9,9.3,0.3,
28858,107.514482,8.7,2.5,9.8,0.9,
28859,107.514732,10.2,1.5,10.0,0.1,
28860,107.514982,9.2,1.5,9.8,-0.1,
28861,107.515232,9.9,2.1,10.0,0.7,
28862,107.515482,9.4,1.9,10.1,0.3,
28863,107.515732,9.9,1.4,10.2,0.2,
28864,107.515982,9.8,2.0,10.0,0.9,
28865,107.516232,9.6,1.2,9.9,0.2,
28866,107.516482,9.7,0.9,9.8,0.2,
28867,107.516732,9.0,1.6,9.7,0.9,
28868,107.516982,8.9,1.0,9.8,0.5,
28869,107.517232,9.2,0.9,9.7,0.5,
28870,107.517482,8.9,0.8,9.7,0.4,
28871,107.517732,4.3,0.2,4.7,2.6,
28872,107.517982,9.5,1.2,9.3,1.0,
28873,107.518232,9.0,0.6,9.2,0.5,
28874,107.518482,8.8,0.1,9.3,0.2,
28875,107.518732,9.8,0.8,9.4,0.6,
28876,107.518982,9.5,1.2,9.3,0.9,
28877,107.519232,9.7,0.4,9.3,0.3,
28878,107.519482,8.7,0.4,9.1,0.3,
28879,107.519732,9.1,0.7,9.1,0.7,
28880,107.519982,9.3,0.5,8.8,0.5,
28881,107.520232,8.8,0.0,8.8,0.0,
28882,107.520482,8.3,0.8,8.9,0.7,
28883,107.520732,9.6,0.6,9.3,0.8,
28884,107.520982,9.1,0.2,9.4,0.3,
28885,107.521232,8.6,1.0,9.1,0.7,
28886,107.521482,10.0,0.5,9.4,0.4,
28887,107.521732,9.7,0.5,9.6,0.3,
28888,107.521982,9.0,0.8,9.7,0.7,
28889,107.522232,8.9,0.3,9.2,0.2,
28890,107.522482,9.4,0.3,9.2,0.3,
28891,107.522732,9.6,0.5,9.1,0.5,
28892,107.522982,9.5,0.5,9.3,0.4,
28893,107.523232,9.4,0.2,9.2,0.2,
28894,107.523482,8.3,0.3,8.6,0.1,
28895,107.523732,8.5,0.3,9.1,0.1,
28896,107.523982,8.5,0.9,9.2,0.5,
28897,107.524232,9.3,0.8,9.0,0.5,
28898,107.524482,9.3,1.0,9.4,0.7,
28899,107.524732,9.8,1.0,9.4,0.7,
28900,107.524982,8.6,0.8,9.2,0.3,
28901,107.525232,9.6,1.0,9.4,0.6,
28902,107.525482,9.8,1.0,9.4,0.4,
28903,107.525732,8.7,1.4,9.4,0.4,
28904,107.525982,8.9,1.5,9.6,0.5,
28905,107.526232,9.6,1.6,9.6,0.7,
28906,107.526482,9.9,1.3,9.9,0.9,
28907,107.526732,9.7,1.5,9.8,0.5,
28908,107.526982,9.6,1.5,9.7,0.6,
28909,107.527232,9.4,2.7,10.3,1.3,
28910,107.527482,9.4,1.8,9.7,0.4,
28911,107.527732,10.1,2.2,10.0,0.9,
28912,107.527982,9.5,2.2,9.7,0.7,
28913,107.528232,9.5,2.4,9.7,0.8,
28914,107.528482,8.5,2.6,9.7,0.7,
28915,107.528732,8.5,2.6,9.8,0.7,
28916,107.528982,9.5,2.4,9.8,0.6,
28917,107.529232,8.5,2.6,9.6,0.7,
28918,107.529482,9.2,2.3,9.5,0.5,
28919,107.529732,8.8,2.5,9.8,0.7,
28920,107.529982,8.5,2.2,9.7,0.7,
28921,107.530232,9.6,1.7,9.8,0.5,
28922,107.530482,9.6,1.6,10.1,1.1,
28923,107.530732,9.3,1.2,9.4,0.7,
28924,107.530982,9.4,0.8,9.4,0.4,
28925,107.531232,9.6,1.1,9.6,0.5,
28926,107.531482,10.2,1.2,9.8,0.7,
28927,107.531732,8.9,0.8,9.7,0.4,
28928,107.531982,9.1,1.2,9.6,0.4,
28929,107.532232,10.0,1.1,9.6,0.7,
28930,107.532482,9.2,1.2,9.4,0.5,
28931,107.532732,9.8,1.3,9.8,0.6,
28932,107.532982,9.0,1.8,9.9,0.9,
28933,107.533232,9.2,1.3,9.9,0.3,
28934,107.533482,9.5,1.6,10.1,0.5,
28935,107.533732,10.2,1.3,10.0,0.4,
28936,107.533982,9.5,1.4,10.0,0.4,
28937,107.534232,9.3,1.4,10.2,0.3,
28938,107.534482,9.8,1.2,10.3,0.4,
28939,107.534732,9.4,1.5,10.2,0.5,
28940,107.534982,10.0,1.3,9.9,0.6,
28941,107.535232,9.2,1.3,10.1,0.5,
28942,107.535482,9.1,1.3,9.7,0.5,
28943,107.535732,10.0,1.3,9.8,0.7,
28944,107.535982,9.5,1.4,9.8,0.8,
28945,107.536232,10.0,1.1,9.5,0.8,
28946,107.536482,9.3,1.4,9.7,1.0,
28947,107.536732,8.9,1.1,9.8,1.0,
28948,107.536982,8.9,1.0,9.5,0.7,
28949,107.537232,9.6,0.8,9.5,0.6,
28950,107.537482,10.2,0.8,9.6,0.9,
28951,107.537732,9.6,1.0,9.2,0.8,
28952,107.537982,9.1,0.8,9.1,0.6,
28953,107.538232,8.4,0.6,8.9,0.4,
28954,107.538482,7.9,0.8,8.4,0.8,
28955,107.538732,8.2,0.7,8.6,0.6,
28956,107.538982,8.0,0.7,8.6,0.7,
28957,107.539232,8.8,0.2,8.2,0.5,
28958,107.539482,9.1,0.1,8.7,0.3,
28959,107.539732,8.2,0.8,8.6,0.7,
28960,107.539982,7.9,1.0,8.6,0.7,
28961,107.540232,8.6,0.7,8.7,0.4,
28962,107.540482,8.8,0.1,8.6,-0.1,
28963,107.540732,8.6,0.4,8.4,0.3,
28964,107.540982,8.6,0.4,8.8,-0.1,
28965,107.541232,8.4,0.5,8.9,-0.1,
28966,107.541482,9.2,1.1,8.9,0.7,
28967,107.541732,9.0,0.4,8.9,-0.0,
28968,107.541982,9.1,0.2,8.8,-0.1,
28969,107.542232,8.7,1.1,8.8,0.6,
28970,107.542482,8.6,1.1,9.3,0.5,
28971,107.542732,8.9,0.7,9.1,0.3,
28972,107.542982,8.3,1.5,9.0,1.1,
28973,107.543232,9.4,0.5,9.0,0.3,
28974,107.543482,9.3,0.6,9.0,0.4,
28975,107.543732,9.2,1.2,9.1,0.8,
28976,107.543982,9.8,0.5,9.2,0.2,
28977,107.544232,9.6,0.0,8.8,-0.3,
28978,107.544482,9.4,0.6,8.8,0.6,
28979,107.544732,9.6,0.2,8.8,0.2,
28980,107.544982,9.5,0.2,9.0,0.2,
28981,107.545232,9.4,0.5,9.0,0.4,
28982,107.545482,9.3,0.0,9.3,-0.1,
28983,107.545732,9.7,0.1,9.3,-0.1,
28984,107.545982,8.4,0.5,8.9,0.4,
28985,107.546232,9.7,0.0,9.1,-0.3,
28986,107.546482,9.8,0.0,9.4,-0.2,
28987,107.546732,9.8,0.8,9.5,0.6,
28988,107.546982,9.8,0.5,9.6,0.4,
28989,107.547232,9.4,0.6,9.6,0.4,
28990,107.547482,9.8,0.7,9.6,0.6,
28991,107.547732,9.9,0.3,10.3,0.1,
28992,107.547982,10.2,1.1,10.3,0.8,
28993,107.548232,9.6,0.6,10.2,0.5,
28994,107.548482,11.8,0.7,11.5,0.8,
28995,107.548732,10.6,0.4,10.3,0.3,
28996,107.548982,9.4,1.4,10.0,0.8,
28997,107.549232,9.5,0.7,10.0,0.6,
28998,107.549482,9.6,0.5,9.7,0.3,
28999,107.549732,9.5,0.7,9.4,0.5,
29000,107.549982,9.6,0.6,9.6,0.6,
29001,107.550232,9.6,0.7,9.7,0.4,
29002,107.550482,9.1,1.1,9.7,0.7,
29003,107.550732,9.5,0.4,10.3,0.2,
29004,107.550982,9.3,0.7,10.2,0.1,
29005,107.551232,9.0,1.3,10.2,0.8,
29006,107.551482,9.2,1.4,9.7,0.8,
29007,107.551732,9.9,1.4,10.1,0.8,
29008,107.551982,9.7,1.5,10.0,0.7,
29009,107.552232,9.2,1.4,10.0,0.4,
29010,107.552482,9.3,1.4,10.0,0.4,
29011,107.552732,9.7,0.8,9.7,0.1,
29012,107.552982,10.2,1.4,10.3,0.7,
29013,107.553232,9.7,1.2,10.1,0.4,
29014,107.553482,9.7,1.3,10.5,0.8,
29015,107.553732,9.7,0.8,10.2,0.6,
29016,107.553982,9.5,1.3,9.9,0.8,
29017,107.554232,9.0,1.1,9.3,0.7,
29018,107.554482,8.7,0.9,9.5,0.8,
29019,107.554732,9.0,1.2,9.6,0.8,
29020,107.554982,9.1,1.1,9.3,1.1,
29021,107.555232,8.5,1.2,9.4,1.0,
29022,107.555482,9.5,0.9,9.3,0.8,
29023,107.555732,9.2,1.5,9.4,1.2,
29024,107.555982,9.2,1.0,9.4,0.7,
29025,107.556232,8.6,1.0,9.1,0.7,
29026,107.556482,8.4,1.4,9.2,0.9,
29027,107.556732,9.0,1.1,9.1,0.7,
29028,107.556982,8.8,0.9,8.7,0.6,
29029,107.557232,9.3,0.8,8.6,0.7,
29030,107.557482,8.3,1.3,9.1,0.9,
29031,107.557732,9.4,1.3,9.2,1.0,
29032,107.557982,8.5,1.2,8.9,1.0,
29033,107.558232,8.5,1.2,9.0,1.1,
29034,107.558482,8.4,0.9,8.9,0.9,
29035,107.558732,9.1,1.3,8.8,1.0,
29036,107.558982,8.5,1.4,9.0,1.1,
29037,107.559232,8.2,1.1,8.7,0.9,
29038,107.559482,8.1,1.2,8.7,0.8,
29039,107.559732,8.2,1.0,8.7,0.6,
29040,107.559982,8.2,1.1,8.8,0.6,
29041,107.560232,9.2,1.0,8.8,0.8,
29042,107.560482,8.7,1.0,8.7,0.8,
29043,107.560732,9.3,0.8,8.7,0.5,
29044,107.560982,8.1,1.2,8.7,0.7,
29045,107.561232,9.0,1.2,9.0,0.7,
29046,107.561482,8.7,1.7,9.1,1.0,
29047,107.561732,9.3,1.4,8.8,0.8,
29048,107.561982,9.7,1.4,9.0,0.9,
29049,107.562232,9.2,1.5,9.0,0.9,
29050,107.562482,9.0,1.6,8.8,1.0,
29051,107.562732,9.3,1.4,8.6,1.0,
29052,107.562982,9.2,1.4,8.5,1.1,
29053,107.563232,8.0,1.3,8.5,0.9,
29054,107.563482,8.8,0.7,8.4,0.5,
29055,107.563732,8.4,0.8,8.7,0.6,
29056,107.563982,9.0,0.6,8.6,0.5,
29057,107.564232,9.2,0.8,9.6,0.6,
29058,107.564482,10.0,1.3,10.1,1.4,
29059,107.564732,9.8,1.2,9.6,1.2,
29060,107.564982,9.5,1.1,9.4,0.8,
29061,107.565232,9.4,0.8,8.9,0.8,
29062,107.565482,8.0,0.9,8.6,0.9,
29063,107.565732,8.3,1.1,8.3,0.9,
29064,107.565982,8.5,0.9,8.2,0.8,
29065,107.566232,7.5,0.8,7.9,0.7,
29066,107.566482,7.6,0.6,7.9,0.6,
29067,107.566732,8.4,0.4,7.7,0.4,
29068,107.566982,8.0,0.7,7.9,0.6,
29069,107.567232,7.8,1.0,8.1,0.9,
29070,107.567482,7.8,1.2,8.4,0.9,
29071,107.567732,7.4,1.1,7.9,0.9,
29072,107.567982,7.8,1.2,7.9,0.9,
29073,107.568232,7.6,1.1,8.1,0.7,
29074,107.568482,8.2,1.2,8.0,0.9,
29075,107.568732,8.5,0.6,7.9,0.4,
29076,107.568982,7.6,0.8,7.8,0.4,
29077,107.569232,7.7,0.9,7.8,0.7,
29078,107.569482,7.5,0.6,7.9,0.5,
29079,107.569732,8.8,0.8,8.2,0.6,
29080,107.569982,8.1,0.6,8.1,0.5,
29081,107.570232,8.4,0.7,8.3,0.5,
29082,107.570482,7.8,0.6,8.3,0.4,
29083,107.570732,7.5,0.6,8.2,0.5,
29084,107.570982,8.0,0.6,8.3,0.3,
29085,107.571232,8.5,0.8,8.3,0.6,
29086,107.571482,8.1,1.1,8.5,0.9,
29087,107.571732,8.5,0.7,8.5,0.4,
29088,107.571982,8.5,0.5,8.5,0.3,
29089,107.572232,9.0,1.0,8.5,0.9,
29090,107.572482,9.0,1.0,8.8,0.7,
29091,107.572732,8.1,0.4,8.2,0.3,
29092,107.572982,8.1,1.0,8.3,0.8,
29093,107.573232,8.8,0.9,8.2,0.7,
29094,107.573482,8.1,1.1,8.2,0.8,
29095,107.573732,8.2,1.0,8.1,0.9,
29096,107.573982,7.9,0.3,8.1,0.3,
29097,107.574232,8.5,0.2,7.7,0.3,
29098,107.574482,8.3,1.0,8.1,1.0,
29099,107.574732,8.4,0.4,7.9,0.5,
29100,107.574982,7.8,0.0,7.6,-0.2,
29101,107.575232,8.2,0.9,7.7,0.7,
29102,107.575482,8.3,0.1,7.7,-0.0,
29103,107.575732,7.3,0.6,7.7,0.4,
29104,107.575982,7.4,0.3,7.7,0.4,
29105,107.576232,8.8,0.0,8.2,-0.2,
29106,107.576482,8.2,0.1,8.5,0.1,
29107,107.576732,8.1,0.6,8.3,0.4,
29108,107.576982,8.4,0.0,8.2,-0.5,
29109,107.577232,7.5,0.0,7.5,-0.5,
29110,107.577482,7.7,0.0,7.5,0.0,
29111,107.577732,8.3,0.0,7.7,-0.7,
29112,107.577982,7.8,0.4,7.7,0.3,
29113,107.578232,7.7,0.1,7.6,0.0,
29114,107.578482,8.3,0.0,7.9,-0.6,
29115,107.578732,8.4,0.0,7.9,-0.8,
29116,107.578982,8.7,0.6,8.3,0.4,
29117,107.579232,8.3,0.0,8.2,-0.7,
29118,107.579482,7.9,0.0,7.9,-0.9,
29119,107.579732,8.5,0.1,7.9,-0.2,
29120,107.579982,8.5,0.0,8.1,-0.7,
29121,107.580232,8.6,0.0,8.1,-0.7,
29122,107.580482,7.5,0.0,8.0,-0.1,
29123,107.580732,7.6,0.1,8.1,-0.3,
29124,107.580982,7.4,0.2,7.8,-0.2,
29125,107.581232,8.5,0.5,7.7,0.2,
29126,107.581482,7.3,0.0,7.2,-0.3,
29127,107.581732,6.8,0.0,7.0,-0.3,
29128,107.581982,6.9,0.5,7.3,0.1,
29129,107.582232,6.8,0.4,7.2,0.1,
29130,107.582482,6.7,0.0,6.8,-0.4,
29131,107.582732,6.6,0.0,6.9,-0.3,
29132,107.582982,6.9,0.1,7.0,-0.2,
29133,107.583232,7.6,0.0,7.1,-0.1,
29134,107.583482,7.1,0.3,7.3,0.1,
29135,107.583732,7.2,0.2,7.5,-0.1,
29136,107.583982,7.3,0.0,7.1,-0.5,
29137,107.584232,7.3,0.0,7.0,-0.3,
29138,107.584482,7.8,0.0,7.0,-0.6,
29139,107.584732,8.0,0.0,7.1,-0.2,
29140,107.584982,7.1,0.3,7.2,0.0,
29141,107.585232,6.8,0.0,7.1,-0.4,
29142,107.585482,7.9,0.0,7.0,-0.2,
29143,107.585732,7.7,0.8,7.6,0.5,
29144,107.585982,8.3,0.0,7.1,-0.4,
29145,107.586232,8.2,0.3,7.7,0.0,
29146,107.586482,8.1,0.3,7.5,-0.0,
29147,107.586732,8.0,0.0,7.5,-0.5,
29148,107.586982,7.3,0.0,7.2,-0.9,
29149,107.587232,7.4,0.0,7.4,-0.3,
