Track Name,,Line name,1141219NKLDN,Report Name,Wear_right,Operator,
Starting Km,112.000,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2025.12.20, Measurement Time, 03:01:42

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
5237,110.690753,0.0,0.2,0.9,0.9,
5238,110.690503,0.1,0.8,1.3,1.4,
5239,110.690253,0.2,1.0,1.1,2.0,
5240,110.690003,0.3,0.6,0.6,0.8,
5241,110.689753,0.2,0.0,0.7,0.9,
5242,110.689503,0.6,0.0,0.8,0.9,
5243,110.689253,0.9,0.0,0.8,1.5,
5244,110.689003,2.8,5.4,5.7,5.6,
5245,110.688753,0.4,0.6,1.1,1.3,
5246,110.688503,0.0,0.2,0.5,1.0,
5247,110.688253,0.5,0.2,0.4,1.0,
5248,110.688003,0.5,0.6,0.3,1.0,
5249,110.687753,0.0,0.6,0.7,1.2,
5250,110.687503,0.3,0.8,0.5,1.2,
5251,110.687253,0.0,0.7,0.3,1.1,
5252,110.687003,0.0,0.5,0.4,1.1,
5253,110.686753,0.0,0.5,0.4,1.1,
5254,110.686503,0.0,0.5,0.3,1.0,
5255,110.686253,0.0,0.5,0.3,0.9,
5256,110.686003,0.0,0.4,0.3,1.0,
5257,110.685753,0.5,0.2,0.4,1.0,
5258,110.685503,0.0,0.2,0.3,0.9,
5259,110.685253,0.0,0.0,0.0,0.7,
5260,110.685003,0.3,0.5,0.3,1.0,
5261,110.684753,0.0,0.0,0.1,0.8,
5262,110.684503,0.0,0.0,0.0,0.7,
5263,110.684253,0.0,0.5,0.7,1.2,
5264,110.684003,0.0,0.3,0.6,1.1,
5265,110.683753,0.0,0.1,0.3,0.9,
5266,110.683503,0.6,0.6,1.3,1.5,
5267,110.683253,0.0,0.1,0.4,1.3,
5268,110.683003,0.0,0.0,0.0,0.9,
5269,110.682753,0.0,0.0,0.0,0.7,
5270,110.682503,0.0,0.1,0.0,1.0,
5271,110.682253,0.0,0.1,0.0,0.7,
5272,110.682003,0.0,0.3,0.0,0.9,
5273,110.681753,0.0,0.0,0.0,0.6,
5274,110.681503,0.0,0.3,0.1,1.1,
5275,110.681253,0.0,0.3,0.1,1.1,
5276,110.681003,0.0,0.5,0.2,1.2,
5277,110.680753,0.0,0.4,0.1,1.2,
5278,110.680503,0.0,0.8,0.2,1.3,
5279,110.680253,0.0,0.1,0.0,1.0,
5280,110.680003,0.0,0.5,0.1,1.2,
5281,110.679753,0.0,0.4,0.0,1.1,
5282,110.679503,0.0,0.1,0.0,1.0,
5283,110.679253,0.0,0.0,0.0,0.9,
5284,110.679003,0.0,1.1,1.1,2.0,
5285,110.678753,0.5,1.3,2.5,1.7,
5286,110.678503,0.0,1.5,0.9,2.2,
5287,110.678253,0.0,2.4,2.2,3.1,
5288,110.678003,0.0,2.5,2.2,3.0,
5289,110.677753,0.0,0.0,0.0,0.5,
5290,110.677503,0.0,0.0,0.2,0.8,
5291,110.677253,0.0,0.0,3.2,0.5,
5292,110.677003,0.0,0.0,0.0,0.7,
5293,110.676753,0.0,0.1,0.0,0.6,
5294,110.676503,0.0,0.0,0.0,0.7,
5295,110.676253,0.0,0.0,0.0,0.4,
5296,110.676003,0.0,0.2,0.0,0.4,
5297,110.675753,0.0,0.0,0.0,0.4,
5298,110.675503,0.0,0.0,0.0,0.5,
5299,110.675253,0.0,0.0,0.0,0.4,
5300,110.675003,0.0,0.0,0.0,0.4,
5301,110.674753,0.0,0.0,0.0,0.4,
5302,110.674503,0.0,0.0,0.0,0.5,
5303,110.674253,0.0,0.1,0.1,0.6,
5304,110.674003,0.0,0.0,0.0,0.6,
5305,110.673753,0.0,0.0,0.0,0.4,
5306,110.673503,0.0,0.0,0.0,0.4,
5307,110.673253,0.0,0.0,0.0,0.4,
5308,110.673003,0.0,0.1,0.0,0.5,
5309,110.672753,0.0,0.0,0.0,0.4,
5310,110.672503,0.0,0.0,0.0,0.3,
5311,110.672253,0.0,0.0,0.0,0.5,
5312,110.672003,0.0,0.0,0.0,0.4,
5313,110.671753,0.0,0.1,0.0,0.4,
5314,110.671503,0.0,0.0,0.0,0.5,
5315,110.671253,0.0,0.0,0.0,0.5,
5316,110.671003,0.0,0.0,0.0,0.4,
5317,110.670753,0.0,0.0,0.0,0.5,
5318,110.670503,0.0,0.1,0.0,0.5,
5319,110.670253,0.0,0.0,0.0,0.4,
5320,110.670003,0.0,0.0,0.0,0.3,
5321,110.669753,0.0,0.0,0.6,-3.5,
5322,110.669503,0.0,0.0,0.6,-4.0,
5323,110.669253,0.0,0.0,0.8,-4.0,
5324,110.669003,0.0,1.7,2.0,-2.4,
5325,110.668753,0.0,0.0,0.0,-6.1,
5326,110.668503,0.0,0.0,0.0,-4.2,
5327,110.668253,0.0,0.0,0.9,-4.4,
5328,110.668003,0.0,0.0,1.7,-4.8,
5329,110.667753,0.0,0.0,2.4,-5.1,
5330,110.667503,0.0,0.0,3.3,-5.6,
5331,110.667253,0.0,0.0,3.8,-5.9,
5332,110.667003,0.0,0.0,4.3,-6.0,
5333,110.666753,0.0,0.0,7.7,-6.3,
5334,110.666503,0.0,0.0,4.5,-7.8,
5335,110.666253,0.0,0.0,4.3,-8.5,
5336,110.666003,0.0,0.0,3.3,-8.9,
5337,110.665753,0.0,0.0,2.0,-6.2,
5338,110.665503,0.0,0.0,0.0,-7.3,
5339,110.665253,0.0,0.0,0.0,-5.4,
5340,110.665003,0.0,0.2,0.0,-2.8,
5341,110.664753,0.0,0.7,0.4,7.8,
5342,110.664503,0.0,0.3,0.1,1.1,
5343,110.664253,0.0,0.3,0.3,1.2,
5344,110.664003,0.0,0.1,0.0,1.0,
5345,110.663753,0.0,0.3,0.0,1.3,
5346,110.663503,0.0,0.4,0.7,1.4,
5347,110.663253,0.0,0.5,0.3,1.3,
5348,110.663003,0.5,0.6,0.8,1.2,
5349,110.662753,0.0,0.5,0.5,1.2,
5350,110.662503,0.0,0.8,0.6,1.5,
5351,110.662253,0.0,0.2,0.2,1.1,
5352,110.662003,0.0,0.0,0.0,0.9,
5353,110.661753,0.0,0.3,0.2,1.1,
5354,110.661503,0.1,0.5,0.4,1.3,
5355,110.661253,0.3,0.7,0.5,1.5,
5356,110.661003,0.0,0.4,0.3,1.3,
5357,110.660753,0.0,1.1,0.8,1.9,
5358,110.660503,0.0,0.4,0.4,1.2,
5359,110.660253,0.0,0.5,0.3,1.4,
5360,110.660003,0.3,0.5,0.3,1.3,
5361,110.659753,0.0,0.3,0.2,1.1,
5362,110.659503,0.0,0.1,0.1,0.6,
5363,110.659253,0.0,1.1,1.0,1.7,
5364,110.659003,0.0,1.0,1.0,1.4,
5365,110.658753,0.0,1.2,1.1,1.7,
5366,110.658503,0.0,0.0,0.0,0.7,
5367,110.658253,0.0,0.0,0.0,0.6,
5368,110.658003,0.0,0.2,0.0,1.1,
5369,110.657753,0.0,0.2,0.0,1.1,
5370,110.657503,0.3,1.2,1.1,1.7,
5371,110.657253,0.2,0.4,0.1,1.2,
5372,110.657003,0.0,0.5,0.3,1.2,
5373,110.656753,0.4,0.6,0.5,1.4,
5374,110.656503,0.0,0.6,0.4,1.3,
5375,110.656253,0.0,0.8,0.5,1.5,
5376,110.656003,0.0,1.2,0.9,1.9,
5377,110.655753,0.0,0.5,0.3,1.2,
5378,110.655503,0.1,0.5,0.3,1.2,
5379,110.655253,0.2,0.5,0.2,1.2,
5380,110.655003,0.0,0.3,0.0,1.1,
5381,110.654753,0.0,0.1,0.0,0.9,
5382,110.654503,0.0,0.3,0.0,1.1,
5383,110.654253,0.0,0.4,0.1,1.2,
5384,110.654003,0.0,0.5,0.3,1.2,
5385,110.653753,0.0,0.4,0.2,1.2,
5386,110.653503,0.0,0.5,0.4,1.3,
5387,110.653253,0.0,0.7,0.6,1.4,
5388,110.653003,0.0,0.6,0.5,1.4,
5389,110.652753,0.0,0.8,0.6,1.5,
5390,110.652503,0.0,0.1,0.0,1.0,
5391,110.652253,0.0,0.1,0.0,1.0,
5392,110.652003,0.0,0.1,0.1,0.9,
5393,110.651753,0.0,0.4,0.3,1.2,
5394,110.651503,0.0,0.4,0.2,1.1,
5395,110.651253,0.0,0.1,0.0,1.0,
5396,110.651003,0.0,0.0,0.0,0.8,
5397,110.650753,0.0,0.0,0.0,0.8,
5398,110.650503,0.0,0.2,0.1,0.9,
5399,110.650253,0.0,0.3,0.1,1.1,
5400,110.650003,0.0,0.2,0.1,1.0,
5401,110.649753,0.0,0.0,0.0,0.8,
5402,110.649503,0.0,0.0,0.0,0.8,
5403,110.649253,0.0,0.0,0.0,0.8,
5404,110.649003,0.0,0.1,0.0,1.0,
5405,110.648753,0.0,0.0,0.0,0.8,
5406,110.648503,0.0,0.1,0.0,0.9,
5407,110.648253,0.0,0.4,0.3,1.1,
5408,110.648003,0.0,0.1,0.0,0.9,
5409,110.647753,0.1,0.2,0.1,1.0,
5410,110.647503,0.0,0.2,0.1,1.1,
5411,110.647253,0.0,0.6,0.2,1.6,
5412,110.647003,0.0,1.0,0.7,1.3,
5413,110.646753,0.3,0.7,0.4,1.0,
5414,110.646503,0.0,0.9,0.5,1.2,
5415,110.646253,0.1,0.8,0.4,1.1,
5416,110.646003,0.0,0.6,0.3,1.0,
5417,110.645753,0.0,0.9,0.5,1.2,
5418,110.645503,0.5,1.0,0.6,1.3,
5419,110.645253,0.7,0.9,0.5,1.3,
5420,110.645003,0.8,0.8,0.3,1.2,
5421,110.644753,0.9,0.5,0.1,1.0,
5422,110.644503,1.4,0.8,0.5,1.2,
5423,110.644253,1.7,0.8,0.5,1.1,
5424,110.644003,1.4,0.1,0.0,0.6,
5425,110.643753,1.9,0.6,0.3,1.0,
5426,110.643503,2.9,1.0,0.6,1.3,
5427,110.643253,2.3,0.5,0.0,0.9,
5428,110.643003,2.8,0.9,0.0,1.3,
5429,110.642753,3.0,0.9,0.0,1.3,
5430,110.642503,3.1,0.3,1.7,0.7,
5431,110.642253,7.1,6.3,8.6,5.9,
5432,110.642003,4.0,0.0,3.5,0.4,
5433,110.641753,3.9,0.2,3.3,0.8,
5434,110.641503,3.8,0.0,2.6,0.1,
5435,110.641253,3.4,0.0,2.4,-0.1,
5436,110.641003,3.5,0.0,2.7,0.4,
5437,110.640753,3.4,0.0,2.4,0.0,
5438,110.640503,3.2,0.0,2.4,0.1,
5439,110.640253,3.2,0.0,2.4,0.1,
5440,110.640003,3.3,0.0,2.4,0.2,
5441,110.639753,3.3,0.0,2.4,0.2,
5442,110.639503,3.3,0.0,2.4,0.2,
5443,110.639253,3.4,0.0,2.5,0.3,
5444,110.639003,3.4,0.0,2.5,0.1,
5445,110.638753,3.4,0.0,2.6,0.3,
5446,110.638503,3.5,0.0,2.8,0.1,
5447,110.638253,4.1,0.0,2.8,0.1,
5448,110.638003,3.6,0.0,3.0,0.2,
5449,110.637753,3.7,0.0,3.2,0.3,
5450,110.637503,4.2,0.0,3.4,0.6,
5451,110.637253,4.0,0.0,3.4,0.5,
5452,110.637003,4.0,0.0,3.6,0.6,
5453,110.636753,4.1,0.3,3.7,0.8,
5454,110.636503,3.7,0.0,3.2,0.3,
5455,110.636253,4.0,0.0,3.1,0.3,
5456,110.636003,3.8,0.0,3.2,0.5,
5457,110.635753,3.8,0.0,3.3,0.6,
5458,110.635503,3.7,0.0,3.2,0.6,
5459,110.635253,3.9,0.2,3.4,0.8,
5460,110.635003,3.9,0.0,3.4,0.7,
5461,110.634753,3.7,0.0,3.1,0.4,
5462,110.634503,4.0,0.6,3.5,1.0,
5463,110.634253,3.7,0.0,3.1,0.6,
5464,110.634003,3.9,0.0,2.8,0.3,
5465,110.633753,3.5,0.0,2.8,0.5,
5466,110.633503,3.6,0.0,2.9,0.5,
5467,110.633253,3.7,0.0,3.0,0.6,
5468,110.633003,3.9,0.2,3.1,1.0,
5469,110.632753,3.8,0.0,3.0,0.6,
5470,110.632503,3.8,0.0,3.0,0.5,
5471,110.632253,3.9,0.2,3.2,0.8,
5472,110.632003,3.9,0.0,3.1,0.6,
5473,110.631753,3.8,0.0,3.1,0.2,
5474,110.631503,4.2,0.1,3.5,0.8,
5475,110.631253,4.4,0.0,3.5,0.5,
5476,110.631003,4.1,0.0,3.5,0.3,
5477,110.630753,4.4,0.0,3.9,1.3,
5478,110.630503,4.1,0.0,3.5,0.2,
5479,110.630253,4.3,0.0,3.9,0.4,
5480,110.630003,4.6,0.2,4.2,0.9,
5481,110.629753,4.5,0.0,4.2,0.6,
5482,110.629503,4.6,0.0,4.4,0.6,
5483,110.629253,5.5,0.4,4.8,6.9,
5484,110.629003,4.3,0.0,4.1,0.2,
5485,110.628753,4.3,0.0,4.1,-0.0,
5486,110.628503,4.9,0.6,4.9,1.0,
5487,110.628253,4.8,0.0,4.8,0.1,
5488,110.628003,4.7,0.0,4.8,0.6,
5489,110.627753,5.5,1.0,5.6,1.4,
5490,110.627503,4.7,0.0,4.7,0.9,
5491,110.627253,4.7,0.0,4.7,0.1,
5492,110.627003,4.7,0.1,4.7,2.4,
5493,110.626753,4.5,0.0,4.6,0.2,
5494,110.626503,4.2,0.0,4.2,0.5,
5495,110.626253,4.5,0.1,4.6,0.9,
5496,110.626003,4.2,0.0,4.3,0.5,
5497,110.625753,4.2,0.0,4.2,0.2,
5498,110.625503,4.5,0.0,4.6,0.6,
5499,110.625253,4.7,0.0,4.7,0.1,
5500,110.625003,4.2,0.0,4.2,0.3,
5501,110.624753,4.2,0.0,4.3,3.7,
5502,110.624503,4.4,0.0,4.5,0.6,
5503,110.624253,4.4,0.1,4.4,0.6,
5504,110.624003,4.4,0.2,4.5,1.0,
5505,110.623753,4.5,0.0,4.3,0.4,
5506,110.623503,4.2,0.0,4.2,0.3,
5507,110.623253,4.3,0.0,4.4,0.6,
5508,110.623003,4.3,0.0,4.2,0.3,
5509,110.622753,4.2,0.0,4.2,0.1,
5510,110.622503,4.4,0.0,4.3,0.5,
5511,110.622253,4.9,0.0,4.2,0.3,
5512,110.622003,4.4,0.0,3.9,0.1,
5513,110.621753,4.1,0.0,3.8,0.4,
5514,110.621503,3.9,0.0,3.6,0.1,
5515,110.621253,3.8,0.0,3.4,-0.0,
5516,110.621003,4.0,0.0,3.8,0.3,
5517,110.620753,3.8,0.0,3.4,0.0,
5518,110.620503,4.1,0.0,3.5,0.0,
5519,110.620253,4.0,0.0,3.8,0.6,
5520,110.620003,3.9,0.0,3.6,0.1,
5521,110.619753,4.0,0.0,3.5,-0.1,
5522,110.619503,3.9,0.0,3.7,0.5,
5523,110.619253,4.0,0.0,3.8,0.3,
5524,110.619003,3.8,0.0,3.4,0.1,
5525,110.618753,3.6,0.0,3.2,0.0,
5526,110.618503,4.1,0.0,3.7,0.2,
5527,110.618253,3.9,0.0,3.3,-0.1,
5528,110.618003,3.9,0.0,3.1,0.2,
5529,110.617753,3.6,0.0,2.8,-0.0,
5530,110.617503,3.5,0.0,2.8,-0.2,
5531,110.617253,3.8,0.0,3.1,0.4,
5532,110.617003,3.9,0.0,3.2,0.1,
5533,110.616753,3.9,0.0,3.2,0.0,
5534,110.616503,4.6,0.5,4.1,0.9,
5535,110.616253,4.2,0.0,3.8,0.1,
5536,110.616003,4.4,0.0,4.0,0.2,
5537,110.615753,4.9,0.4,4.8,1.0,
5538,110.615503,4.9,0.0,5.0,0.7,
5539,110.615253,5.0,0.0,5.0,0.6,
5540,110.615003,5.3,0.7,5.4,1.2,
5541,110.614753,4.8,0.0,4.9,0.3,
5542,110.614503,4.8,0.0,4.9,0.3,
5543,110.614253,5.1,0.5,5.4,0.6,
5544,110.614003,4.8,0.0,5.1,0.2,
5545,110.613753,4.7,0.0,5.1,0.3,
5546,110.613503,4.6,0.4,5.0,0.4,
5547,110.613253,4.3,0.0,4.7,-0.2,
5548,110.613003,4.2,0.0,4.5,-0.1,
5549,110.612753,4.0,0.0,4.3,-0.2,
5550,110.612503,3.9,0.0,4.1,-0.3,
5551,110.612253,3.8,0.0,4.0,-0.4,
5552,110.612003,4.4,0.0,4.4,0.2,
5553,110.611753,4.5,0.0,4.4,0.1,
5554,110.611503,4.3,0.0,4.0,-0.1,
5555,110.611253,4.2,0.0,3.8,-0.3,
5556,110.611003,4.3,0.0,3.9,-0.3,
5557,110.610753,4.4,0.0,4.0,-0.3,
5558,110.610503,4.4,0.0,4.0,0.1,
5559,110.610253,4.8,0.0,4.3,0.1,
5560,110.610003,4.8,0.0,4.4,0.2,
5561,110.609753,5.5,0.0,4.4,0.7,
5562,110.609503,4.7,0.0,4.2,0.0,
5563,110.609253,4.8,0.0,4.3,0.2,
5564,110.609003,4.9,0.1,4.6,0.7,
5565,110.608753,4.7,0.0,4.4,0.2,
5566,110.608503,4.6,0.0,4.1,0.0,
5567,110.608253,4.7,0.2,4.3,0.8,
5568,110.608003,4.6,0.0,4.0,0.2,
5569,110.607753,4.4,0.0,3.8,-0.2,
5570,110.607503,4.6,0.0,3.9,0.3,
5571,110.607253,4.8,0.0,4.2,0.4,
5572,110.607003,4.9,0.0,4.5,0.5,
5573,110.606753,5.1,0.2,4.8,1.1,
5574,110.606503,4.8,0.0,4.7,0.1,
5575,110.606253,4.9,0.0,4.5,2.3,
5576,110.606003,4.5,0.0,4.4,0.7,
5577,110.605753,4.4,0.0,4.2,0.2,
5578,110.605503,4.3,0.0,4.1,0.2,
5579,110.605253,4.4,0.0,4.4,0.6,
5580,110.605003,3.9,0.0,3.7,-0.1,
5581,110.604753,4.0,0.0,3.5,0.0,
5582,110.604503,3.9,0.0,3.4,0.1,
5583,110.604253,4.3,0.0,3.8,0.2,
5584,110.604003,4.2,0.0,3.5,0.2,
5585,110.603753,3.8,0.0,3.1,-0.0,
5586,110.603503,4.2,0.0,3.3,0.1,
5587,110.603253,3.9,0.0,2.9,-0.1,
5588,110.603003,3.7,0.0,2.6,-0.4,
5589,110.602753,4.3,0.0,3.1,0.2,
5590,110.602503,4.1,0.0,2.9,-0.0,
5591,110.602253,4.3,0.0,3.0,0.4,
5592,110.602003,4.3,0.0,3.0,0.1,
5593,110.601753,4.4,0.0,3.1,0.1,
5594,110.601503,4.8,0.0,2.8,0.0,
5595,110.601253,4.2,0.0,2.8,0.1,
5596,110.601003,4.1,0.0,2.6,-0.1,
5597,110.600753,4.4,0.2,3.2,0.6,
5598,110.600503,4.3,0.0,3.1,0.3,
5599,110.600253,4.3,0.0,3.0,0.1,
5600,110.600003,4.3,0.0,3.1,0.5,
5601,110.599754,4.2,0.0,3.2,0.3,
5602,110.599504,4.2,0.0,3.1,0.3,
5603,110.599254,4.4,0.0,3.4,0.6,
5604,110.599004,4.3,0.0,3.4,0.3,
5605,110.598754,4.4,0.0,3.5,0.4,
5606,110.598504,4.3,0.0,3.5,0.2,
5607,110.598254,4.4,0.0,3.5,0.2,
5608,110.598004,3.7,0.0,3.0,-0.7,
5609,110.597754,3.9,0.0,3.3,-0.1,
5610,110.597504,4.3,0.0,3.8,-1.2,
5611,110.597254,4.5,0.0,3.9,0.4,
5612,110.597004,4.4,0.1,3.9,0.5,
5613,110.596754,4.4,0.0,3.7,0.1,
5614,110.596504,4.4,0.0,3.6,0.1,
5615,110.596254,4.3,0.0,3.5,0.2,
5616,110.596004,4.3,0.0,3.5,0.4,
5617,110.595754,4.8,0.0,3.3,0.1,
5618,110.595504,4.7,0.0,3.1,0.1,
5619,110.595254,4.0,0.0,3.1,0.2,
5620,110.595004,4.1,0.0,3.1,0.2,
5621,110.594754,4.0,0.0,3.0,0.5,
5622,110.594504,4.5,0.0,2.8,0.1,
5623,110.594254,3.4,0.0,2.3,-0.2,
5624,110.594004,3.4,0.0,2.3,-0.2,
5625,110.593754,3.6,0.0,2.3,0.1,
5626,110.593504,3.5,0.0,2.1,0.0,
5627,110.593254,3.4,0.0,2.1,-0.2,
5628,110.593004,3.8,0.0,2.3,0.3,
5629,110.592754,4.1,0.0,2.1,0.1,
5630,110.592504,3.6,0.0,2.3,0.2,
5631,110.592254,3.9,0.0,2.7,0.3,
5632,110.592004,4.0,0.0,2.7,0.2,
5633,110.591754,3.9,0.0,2.6,0.3,
5634,110.591504,4.0,0.0,2.9,0.3,
5635,110.591254,4.2,0.0,3.1,0.3,
5636,110.591004,4.0,0.0,2.9,0.1,
5637,110.590754,4.1,0.0,3.1,0.4,
5638,110.590504,3.8,0.0,2.8,0.1,
5639,110.590254,3.7,0.0,2.6,-0.2,
5640,110.590004,3.9,0.0,2.9,0.2,
5641,110.589754,4.0,0.0,2.9,0.2,
5642,110.589504,4.0,0.0,2.8,0.2,
5643,110.589254,4.1,0.0,2.8,0.3,
5644,110.589004,4.1,0.0,3.0,0.3,
5645,110.588754,4.1,0.0,3.0,0.2,
5646,110.588504,4.6,0.0,3.1,0.3,
5647,110.588254,4.0,0.0,2.9,-0.1,
5648,110.588004,4.0,0.0,3.1,0.3,
5649,110.587754,4.6,0.0,3.1,0.2,
5650,110.587504,3.9,0.0,3.0,0.1,
5651,110.587254,3.8,0.0,2.9,0.2,
5652,110.587004,4.1,0.0,2.9,0.2,
5653,110.586754,3.9,0.0,3.0,0.1,
5654,110.586504,3.8,0.0,2.9,-0.3,
5655,110.586254,3.8,0.0,3.0,-0.0,
5656,110.586004,3.9,0.0,3.2,0.1,
5657,110.585754,4.1,0.0,3.2,0.3,
5658,110.585504,4.1,0.0,3.3,0.2,
5659,110.585254,4.0,0.0,3.2,-0.0,
5660,110.585004,3.9,0.0,2.9,-0.1,
5661,110.584754,3.9,0.0,3.1,0.0,
5662,110.584504,4.1,0.0,3.2,0.3,
5663,110.584254,4.1,0.0,3.2,0.1,
5664,110.584004,3.9,0.0,3.1,0.1,
5665,110.583754,4.0,0.0,3.2,-0.2,
5666,110.583504,3.9,0.0,3.1,4.0,
5667,110.583254,3.9,0.0,3.1,0.2,
5668,110.583004,4.2,0.0,3.0,-0.2,
5669,110.582754,4.0,0.0,3.2,0.3,
5670,110.582504,4.0,0.0,3.2,0.3,
5671,110.582254,4.6,0.0,3.1,0.1,
5672,110.582004,3.8,0.0,3.1,-0.6,
5673,110.581754,3.9,0.0,3.1,0.1,
5674,110.581504,4.2,0.0,3.1,-0.1,
5675,110.581254,4.0,0.0,3.3,0.0,
5676,110.581004,4.2,0.0,3.4,0.4,
5677,110.580754,4.1,0.0,3.4,0.0,
5678,110.580504,4.1,0.0,3.2,-0.3,
5679,110.580254,4.1,0.0,3.4,0.4,
5680,110.580004,4.1,0.0,3.4,0.3,
5681,110.579754,4.0,0.0,3.4,0.1,
5682,110.579504,4.0,0.0,3.4,0.4,
5683,110.579254,3.7,0.0,3.1,0.2,
5684,110.579004,3.7,0.0,3.0,0.0,
5685,110.578754,3.7,0.0,3.1,0.3,
5686,110.578504,3.7,0.0,3.1,0.4,
5687,110.578254,3.7,0.0,3.2,0.4,
5688,110.578004,3.8,0.0,3.2,0.4,
5689,110.577754,3.8,0.0,3.1,0.0,
5690,110.577504,3.8,0.0,3.1,0.1,
5691,110.577254,3.7,0.0,2.9,3.2,
5692,110.577004,3.8,0.0,2.9,-0.0,
5693,110.576754,3.9,0.0,3.0,0.3,
5694,110.576504,4.0,0.0,3.2,0.6,
5695,110.576254,4.0,0.0,3.1,0.4,
5696,110.576004,3.9,0.0,2.9,0.3,
5697,110.575754,3.9,0.0,2.9,0.4,
5698,110.575504,3.9,0.0,2.8,0.2,
5699,110.575254,3.9,0.0,2.8,-0.2,
5700,110.575004,4.0,0.0,2.9,0.4,
5701,110.574754,4.0,0.0,2.8,-0.0,
5702,110.574504,4.1,0.0,3.0,0.3,
5703,110.574254,4.1,0.0,3.0,0.3,
5704,110.574004,4.0,0.0,2.9,0.3,
5705,110.573754,3.9,0.0,2.6,-0.2,
5706,110.573504,4.5,0.0,2.7,0.4,
5707,110.573254,3.7,0.0,2.4,0.0,
5708,110.573004,3.7,0.0,2.3,-0.3,
5709,110.572754,3.9,0.0,2.6,0.4,
5710,110.572504,3.8,0.1,2.7,0.6,
5711,110.572254,3.6,0.0,2.5,-0.0,
5712,110.572004,3.6,0.0,2.6,0.3,
5713,110.571754,3.5,0.0,2.5,-0.2,
5714,110.571504,3.8,0.0,2.8,-0.6,
5715,110.571254,4.3,1.1,4.0,1.3,
5716,110.571004,3.9,0.1,3.2,0.6,
5717,110.570754,3.5,0.0,2.6,-0.1,
5718,110.570504,3.8,0.1,3.0,0.7,
5719,110.570254,3.7,0.3,3.0,0.7,
5720,110.570004,3.6,0.1,2.9,0.5,
5721,110.569754,3.7,0.0,2.9,0.6,
5722,110.569504,3.5,0.0,2.8,0.3,
5723,110.569254,3.6,0.0,3.0,0.2,
5724,110.569004,3.5,0.0,2.9,0.1,
5725,110.568754,3.7,0.0,3.2,0.3,
5726,110.568504,3.8,0.0,3.2,-0.0,
5727,110.568254,3.7,0.0,3.3,0.3,
5728,110.568004,3.7,0.0,3.4,0.2,
5729,110.567754,3.9,0.0,3.6,0.1,
5730,110.567504,3.7,0.0,3.5,0.2,
5731,110.567254,4.0,0.0,3.9,0.5,
5732,110.567004,4.2,0.0,4.0,0.7,
5733,110.566754,4.1,0.0,4.1,0.5,
5734,110.566504,4.1,0.0,4.2,0.5,
5735,110.566254,3.8,0.0,3.7,-0.5,
5736,110.566004,4.0,0.0,4.0,2.2,
5737,110.565754,4.1,0.0,4.0,0.5,
5738,110.565504,3.9,0.0,3.7,0.2,
5739,110.565254,3.7,0.0,3.5,-2.7,
5740,110.565004,3.9,0.0,3.7,5.2,
5741,110.564754,4.2,0.0,4.0,0.3,
5742,110.564504,4.0,0.0,3.7,0.4,
5743,110.564254,3.9,0.0,3.5,-0.1,
5744,110.564004,4.6,0.0,3.6,0.4,
5745,110.563754,4.0,0.0,3.4,0.4,
5746,110.563504,4.0,0.0,3.3,0.2,
5747,110.563254,4.1,0.1,3.5,0.6,
5748,110.563004,4.2,0.0,3.5,0.5,
5749,110.562754,4.1,0.0,3.3,0.3,
5750,110.562504,4.4,0.0,3.1,3.3,
5751,110.562254,4.0,0.0,3.1,0.3,
5752,110.562004,4.1,0.0,3.3,0.3,
5753,110.561754,4.0,0.0,3.1,0.4,
5754,110.561504,4.0,0.0,3.1,0.5,
5755,110.561254,4.0,0.0,3.0,0.2,
5756,110.561004,3.6,0.0,2.6,0.2,
5757,110.560754,3.8,0.0,2.7,0.3,
5758,110.560504,3.5,0.0,2.3,0.1,
5759,110.560254,3.3,0.0,2.2,0.0,
5760,110.560004,3.7,0.0,2.5,0.1,
5761,110.559754,3.7,0.0,2.5,0.2,
5762,110.559504,3.6,0.0,2.6,0.2,
5763,110.559254,4.5,0.0,3.1,0.2,
5764,110.559004,3.8,0.0,2.8,0.2,
5765,110.558754,3.5,0.0,2.4,0.1,
5766,110.558504,4.0,0.0,2.8,0.3,
5767,110.558254,3.9,0.0,2.7,0.2,
5768,110.558004,3.7,0.0,2.4,-0.0,
5769,110.557754,4.0,0.0,2.7,0.2,
5770,110.557504,4.1,0.0,2.8,-0.0,
5771,110.557254,4.0,0.0,2.7,0.2,
5772,110.557004,4.0,0.0,2.6,0.1,
5773,110.556754,3.8,0.0,2.5,-0.1,
5774,110.556504,3.7,0.0,2.4,-0.1,
5775,110.556254,3.6,0.0,2.4,-0.1,
5776,110.556004,3.7,0.0,2.5,-0.2,
5777,110.555754,4.1,0.0,2.3,-0.4,
5778,110.555504,3.8,0.0,2.7,0.2,
5779,110.555254,3.6,0.0,2.4,-0.1,
5780,110.555004,3.6,0.0,2.4,0.0,
5781,110.554754,3.9,0.0,2.7,0.2,
5782,110.554504,3.9,0.0,2.7,0.1,
5783,110.554254,3.6,0.0,2.4,-0.1,
5784,110.554004,3.8,0.0,2.6,0.2,
5785,110.553754,3.4,0.0,2.1,-0.4,
5786,110.553504,3.4,0.0,2.0,-0.2,
5787,110.553254,3.7,0.1,2.4,0.5,
