Track Name,,Line name,1141219NKLDN1,Report Name,Wear_right,Operator,
Starting Km,105.060,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2025.12.20, Measurement Time, 03:43:23

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
557,104.920750,4.9,0.7,5.6,0.7,
558,104.920500,5.7,0.4,5.4,0.6,
559,104.920250,5.6,1.1,5.8,1.2,
560,104.920000,5.4,0.7,5.6,0.8,
561,104.919750,6.2,0.8,5.8,1.0,
562,104.919500,6.1,1.3,6.0,1.4,
563,104.919250,5.6,0.6,5.7,0.7,
564,104.919000,5.7,0.6,5.8,0.8,
565,104.918750,5.6,1.0,6.1,1.1,
566,104.918500,6.6,1.0,6.7,1.1,
567,104.918250,6.3,1.0,6.8,1.3,
568,104.918000,7.1,1.0,6.7,1.3,
569,104.917750,6.0,1.0,6.3,1.2,
570,104.917500,5.6,0.9,6.1,1.1,
571,104.917250,5.9,1.3,6.4,1.4,
572,104.917000,6.2,0.7,5.8,1.0,
573,104.916750,4.9,0.9,5.6,0.9,
574,104.916500,5.9,0.9,5.8,1.2,
575,104.916250,6.3,0.6,5.7,0.9,
576,104.916000,5.3,1.0,5.9,1.0,
577,104.915750,6.6,0.8,6.4,0.8,
578,104.915500,6.4,1.1,6.1,1.1,
579,104.915250,6.2,1.0,6.0,1.0,
580,104.915000,6.2,1.3,6.3,1.2,
581,104.914750,5.7,1.1,6.1,1.0,
582,104.914500,5.6,1.0,6.2,0.9,
583,104.914250,6.2,1.0,6.1,1.0,
584,104.914000,6.3,1.1,6.3,1.1,
585,104.913750,6.3,1.1,6.4,1.1,
586,104.913500,6.7,1.0,6.3,1.0,
587,104.913250,5.5,1.2,6.4,1.0,
588,104.913000,6.4,1.6,6.8,1.4,
589,104.912750,5.6,1.3,6.3,1.0,
590,104.912500,5.9,0.9,6.2,1.0,
591,104.912250,6.4,1.0,6.4,1.0,
592,104.912000,6.5,0.9,6.4,1.0,
593,104.911750,6.4,0.7,6.3,0.8,
594,104.911500,5.8,1.1,6.5,1.1,
595,104.911250,6.8,0.9,6.3,1.0,
596,104.911000,5.6,1.1,6.4,1.1,
597,104.910750,5.9,0.7,6.3,0.7,
598,104.910500,7.0,0.9,6.5,1.1,
599,104.910250,5.6,0.9,6.3,0.9,
600,104.910000,6.5,1.1,6.5,1.2,
601,104.909750,5.8,0.7,6.1,0.8,
602,104.909500,6.6,0.7,6.3,0.8,
603,104.909250,6.0,0.6,6.2,0.8,
604,104.909000,6.6,0.8,6.3,0.9,
605,104.908750,5.4,0.8,6.0,0.8,
606,104.908500,6.3,1.0,6.3,1.1,
607,104.908250,6.2,0.7,6.1,0.8,
608,104.908000,5.8,1.0,6.3,1.0,
609,104.907750,5.9,0.8,6.1,0.9,
610,104.907500,5.4,0.8,6.0,0.9,
611,104.907250,5.9,0.4,5.9,0.6,
612,104.907000,6.1,0.3,5.9,0.6,
613,104.906750,5.6,0.4,5.9,0.5,
614,104.906500,6.6,0.6,6.1,0.7,
615,104.906250,5.8,0.9,6.3,1.0,
616,104.906000,6.6,0.6,6.1,0.8,
617,104.905750,5.5,0.9,6.2,0.9,
618,104.905500,6.6,0.9,6.3,1.0,
619,104.905250,5.3,1.1,6.2,1.0,
620,104.905000,5.2,0.9,6.0,0.8,
621,104.904750,5.7,0.9,6.1,0.9,
622,104.904500,5.6,0.9,6.1,0.8,
623,104.904250,6.0,0.8,6.1,0.8,
624,104.904000,6.5,1.2,6.4,1.2,
625,104.903750,5.3,1.0,6.1,1.0,
626,104.903500,5.9,0.9,6.1,0.9,
627,104.903250,5.2,0.9,6.0,0.9,
628,104.903000,5.7,0.8,6.0,0.8,
629,104.902750,5.5,0.9,6.1,0.8,
630,104.902500,5.3,1.1,6.2,1.0,
631,104.902250,6.1,1.0,6.3,1.1,
632,104.902000,6.6,0.9,6.2,1.0,
633,104.901750,6.0,1.3,6.4,1.2,
634,104.901500,6.9,0.9,6.3,0.9,
635,104.901250,6.8,1.0,6.6,1.1,
636,104.901000,6.8,1.3,6.7,1.2,
637,104.900750,6.4,0.9,6.6,0.9,
638,104.900500,6.7,0.9,6.7,1.0,
639,104.900250,7.3,1.1,7.0,1.4,
640,104.900000,6.7,0.7,6.9,1.0,
641,104.899750,7.1,0.8,6.7,1.1,
642,104.899500,6.0,1.0,6.7,1.1,
643,104.899250,5.6,0.9,6.3,0.9,
644,104.899000,6.3,0.6,6.1,0.8,
645,104.898750,6.5,1.1,6.4,1.3,
646,104.898500,6.1,1.1,6.2,1.2,
647,104.898250,6.4,0.7,5.9,1.0,
648,104.898000,5.9,1.4,6.3,1.4,
649,104.897750,5.1,1.2,6.0,1.0,
650,104.897500,5.9,1.2,6.1,1.1,
651,104.897250,5.6,1.5,6.3,1.4,
652,104.897000,5.8,1.2,6.1,1.2,
653,104.896750,5.4,0.9,5.8,0.9,
654,104.896500,5.0,1.0,5.9,1.0,
655,104.896250,5.1,1.0,5.7,1.0,
656,104.896000,6.2,0.9,5.8,1.0,
657,104.895750,5.0,1.1,5.9,1.0,
658,104.895500,5.6,1.2,6.1,1.0,
659,104.895250,6.2,1.0,6.1,1.0,
660,104.895000,6.4,1.5,6.6,1.4,
661,104.894750,5.4,1.2,6.1,1.0,
662,104.894500,6.0,1.0,6.2,1.0,
663,104.894250,6.0,0.9,6.1,1.0,
664,104.894000,5.4,1.0,6.1,0.9,
665,104.893750,6.5,0.7,6.0,0.9,
666,104.893500,6.0,1.1,6.3,1.1,
667,104.893250,5.9,1.0,6.2,1.1,
668,104.893000,5.9,1.0,6.3,1.1,
669,104.892750,6.7,1.0,6.4,1.2,
670,104.892500,5.7,1.2,6.5,1.1,
671,104.892250,5.7,1.1,6.4,1.1,
672,104.892000,6.7,1.3,6.7,1.4,
673,104.891750,6.5,0.9,6.5,1.0,
674,104.891500,6.0,1.0,6.7,1.1,
675,104.891250,5.8,1.2,6.5,1.3,
676,104.891000,6.1,0.7,6.2,1.0,
677,104.890750,5.9,0.8,6.2,1.0,
678,104.890500,6.5,1.0,6.5,1.2,
679,104.890250,6.5,0.8,6.3,1.0,
680,104.890000,6.8,0.8,6.4,1.0,
681,104.889750,6.1,1.5,6.6,1.4,
682,104.889500,6.5,1.2,6.5,1.2,
683,104.889250,5.6,0.8,6.2,0.9,
684,104.889000,5.8,1.3,6.6,1.3,
685,104.888750,5.8,1.0,6.3,1.0,
686,104.888500,6.4,0.8,6.2,0.9,
687,104.888250,6.7,1.0,6.4,1.2,
688,104.888000,6.3,0.9,6.2,1.0,
689,104.887750,5.7,1.0,6.3,1.0,
690,104.887500,5.7,1.3,6.5,1.1,
691,104.887250,5.7,1.3,6.3,1.2,
692,104.887000,6.5,1.0,6.2,1.0,
693,104.886750,5.8,0.9,6.0,0.9,
694,104.886500,6.0,0.6,5.9,0.7,
695,104.886250,5.6,0.7,5.8,0.7,
696,104.886000,5.5,0.9,6.0,0.9,
697,104.885750,6.3,0.8,6.0,0.9,
698,104.885500,6.2,0.8,5.9,0.9,
699,104.885250,6.2,0.7,5.9,0.8,
700,104.885000,5.9,0.8,6.0,0.9,
701,104.884750,6.2,0.7,6.0,0.8,
702,104.884500,6.1,1.0,6.1,1.0,
703,104.884250,6.0,0.9,5.9,1.1,
704,104.884000,6.2,0.6,5.9,0.9,
705,104.883750,5.2,0.7,5.8,0.8,
706,104.883500,5.8,0.8,5.9,0.9,
707,104.883250,5.4,0.8,5.8,1.0,
708,104.883000,6.3,0.9,6.1,1.2,
709,104.882750,5.2,1.2,6.1,1.1,
710,104.882500,5.5,1.0,6.1,1.1,
711,104.882250,5.7,1.1,6.2,1.2,
712,104.882000,6.7,0.6,6.1,1.1,
713,104.881750,5.4,1.0,6.2,1.2,
714,104.881500,5.5,1.0,6.0,1.1,
715,104.881250,5.1,0.9,5.8,1.0,
716,104.881000,5.4,1.1,5.9,1.1,
717,104.880750,6.3,0.6,5.7,0.8,
718,104.880500,5.1,1.0,5.6,1.1,
719,104.880250,4.8,0.8,5.4,1.0,
720,104.880000,5.2,0.6,5.4,0.9,
721,104.879750,5.5,0.9,5.4,1.1,
722,104.879500,4.6,0.8,5.0,1.0,
723,104.879250,4.6,0.8,5.1,0.9,
724,104.879000,4.5,1.1,5.4,1.2,
725,104.878750,4.6,1.0,5.3,1.1,
726,104.878500,5.2,1.1,5.5,1.1,
727,104.878250,4.9,1.2,5.4,1.2,
728,104.878000,5.3,0.9,5.3,1.0,
729,104.877750,4.7,1.2,5.6,1.2,
730,104.877500,5.3,0.8,5.4,1.0,
731,104.877250,5.4,0.8,5.4,0.9,
732,104.877000,5.3,0.8,5.6,0.9,
733,104.876750,4.8,1.2,5.7,1.1,
734,104.876500,5.3,1.0,5.6,1.0,
735,104.876250,5.3,1.3,6.0,1.2,
736,104.876000,5.2,1.2,5.9,1.2,
737,104.875750,5.8,1.2,6.0,1.1,
738,104.875500,6.0,1.1,5.9,1.2,
739,104.875250,5.4,1.2,5.9,1.2,
740,104.875000,5.4,1.1,5.9,1.2,
741,104.874750,6.2,1.1,6.0,1.3,
742,104.874500,6.1,1.0,5.9,1.2,
743,104.874250,5.9,0.8,5.7,1.2,
744,104.874000,5.0,1.1,5.8,1.3,
745,104.873750,5.3,1.1,5.7,1.2,
746,104.873500,4.9,1.2,5.9,1.2,
747,104.873250,5.3,1.4,6.0,1.4,
748,104.873000,5.1,1.4,6.1,1.4,
749,104.872750,5.9,1.1,5.8,1.3,
750,104.872500,5.2,1.4,6.0,1.5,
751,104.872250,5.7,1.0,5.8,1.4,
752,104.872000,5.8,1.1,5.9,1.3,
753,104.871750,6.2,1.2,6.1,1.4,
754,104.871500,5.0,1.4,5.9,1.3,
755,104.871250,4.9,1.3,5.9,1.2,
756,104.871000,5.9,1.1,5.9,1.2,
757,104.870750,5.8,1.2,5.9,1.2,
758,104.870500,5.2,1.0,5.8,1.1,
759,104.870250,5.1,1.2,5.8,1.2,
760,104.870000,5.5,0.7,5.4,0.9,
761,104.869750,5.0,1.0,5.7,1.1,
762,104.869500,5.1,0.7,5.6,0.8,
763,104.869250,5.5,1.0,6.1,1.0,
764,104.869000,5.8,1.0,5.8,1.1,
765,104.868750,5.1,1.3,6.0,1.2,
766,104.868500,5.3,1.2,5.8,1.2,
767,104.868250,5.8,1.1,5.9,1.2,
768,104.868000,5.3,1.0,5.8,1.0,
769,104.867750,5.5,1.2,5.8,1.2,
770,104.867500,5.7,1.1,5.7,1.2,
771,104.867250,4.9,1.2,5.8,1.2,
772,104.867000,5.7,1.1,5.7,1.2,
773,104.866750,5.2,1.2,5.6,1.2,
774,104.866500,4.8,1.1,5.6,1.1,
775,104.866250,5.2,1.3,5.6,1.2,
776,104.866000,5.6,1.3,5.7,1.4,
777,104.865750,5.7,1.4,5.9,1.4,
778,104.865500,6.0,1.3,5.8,1.4,
779,104.865250,5.7,1.3,5.9,1.3,
780,104.865000,6.4,1.5,6.1,1.6,
781,104.864750,5.2,1.7,6.2,1.5,
782,104.864500,5.2,1.5,6.1,1.4,
783,104.864250,6.2,1.3,6.2,1.5,
784,104.864000,5.6,0.3,5.7,0.8,
785,104.863750,5.2,0.9,5.9,1.1,
786,104.863500,6.4,0.5,5.9,1.0,
787,104.863250,5.7,1.1,6.1,1.3,
788,104.863000,6.0,0.9,5.9,1.1,
789,104.862750,6.5,0.7,6.0,1.0,
790,104.862500,5.4,0.8,5.8,1.0,
791,104.862250,5.9,0.7,5.8,1.0,
792,104.862000,6.1,1.1,6.0,1.3,
793,104.861750,5.9,0.8,5.7,1.1,
794,104.861500,6.3,1.0,5.9,1.2,
795,104.861250,6.1,1.2,6.1,1.3,
796,104.861000,6.2,1.3,6.1,1.4,
797,104.860750,6.1,1.2,6.0,1.3,
798,104.860500,6.4,1.5,6.5,1.6,
799,104.860250,5.7,1.2,5.9,1.1,
800,104.860000,6.0,1.0,5.9,1.2,
801,104.859751,6.7,1.2,6.1,1.3,
802,104.859501,6.3,1.3,6.3,1.4,
803,104.859251,6.0,1.2,6.0,1.2,
804,104.859001,6.3,1.5,6.2,1.6,
805,104.858751,6.2,1.2,6.0,1.4,
806,104.858501,6.5,1.0,6.0,1.3,
807,104.858251,5.4,1.3,6.1,1.3,
808,104.858001,6.1,1.0,6.0,1.1,
809,104.857751,6.1,1.1,6.1,1.2,
810,104.857501,6.4,1.4,6.2,1.4,
811,104.857251,6.1,1.1,6.1,1.1,
812,104.857001,6.7,1.1,6.3,1.2,
813,104.856751,6.2,1.7,6.8,1.5,
814,104.856501,6.2,1.2,6.6,1.2,
815,104.856251,6.5,1.4,6.9,1.3,
816,104.856001,6.7,1.6,7.0,1.6,
817,104.855751,6.2,1.0,6.6,1.1,
818,104.855501,6.7,1.0,6.8,1.1,
819,104.855251,7.2,1.3,7.2,1.4,
820,104.855001,6.9,1.1,7.0,1.3,
821,104.854751,6.8,1.2,6.9,1.3,
822,104.854501,6.8,1.7,7.2,1.6,
823,104.854251,6.2,0.8,6.6,1.1,
824,104.854001,6.0,0.9,6.5,1.1,
825,104.853751,6.6,1.2,6.9,1.5,
826,104.853501,7.1,1.2,6.9,1.4,
827,104.853251,6.8,1.1,6.7,1.3,
828,104.853001,6.2,1.6,7.0,1.5,
829,104.852751,6.2,1.2,6.8,1.2,
830,104.852501,6.5,1.1,6.7,1.2,
831,104.852251,6.9,1.1,6.8,1.3,
832,104.852001,6.3,0.9,6.4,1.2,
833,104.851751,5.7,0.9,6.3,1.1,
834,104.851501,6.3,0.8,6.3,1.2,
835,104.851251,6.0,0.9,6.3,1.1,
836,104.851001,6.4,0.8,6.2,1.0,
837,104.850751,5.6,1.0,6.3,1.1,
838,104.850501,5.6,1.0,6.1,1.1,
839,104.850251,6.5,0.7,6.1,0.9,
840,104.850001,6.5,1.0,6.1,1.2,
841,104.849751,6.4,0.8,5.9,1.1,
842,104.849501,6.3,0.8,5.7,1.0,
843,104.849251,5.2,0.7,5.7,0.8,
844,104.849001,5.9,0.4,5.5,0.8,
845,104.848751,6.0,0.9,5.9,1.1,
846,104.848501,6.1,0.8,5.8,1.1,
847,104.848251,5.5,1.0,5.7,1.0,
848,104.848001,5.8,1.0,5.9,1.1,
849,104.847751,5.3,0.9,5.9,1.0,
850,104.847501,5.4,1.2,6.0,1.2,
851,104.847251,6.4,0.9,5.9,1.1,
852,104.847001,5.8,1.0,5.8,1.0,
853,104.846751,5.3,1.1,6.0,1.1,
854,104.846501,5.4,1.2,5.9,1.2,
855,104.846251,6.6,0.8,5.9,1.1,
856,104.846001,5.4,1.1,6.0,1.7,
857,104.845751,6.0,0.6,5.7,1.0,
858,104.845501,5.7,0.7,5.5,1.0,
859,104.845251,4.8,1.3,5.6,1.5,
860,104.845001,4.5,0.8,5.0,1.0,
861,104.844751,5.1,0.7,4.9,1.0,
862,104.844501,4.3,0.6,4.7,0.9,
863,104.844251,4.1,0.5,4.3,0.8,
864,104.844001,3.7,0.4,4.2,0.7,
865,104.843751,4.6,0.3,4.2,0.7,
866,104.843501,4.8,0.4,4.3,0.8,
867,104.843251,3.8,0.5,4.4,0.7,
868,104.843001,4.4,0.5,4.3,0.8,
869,104.842751,4.3,0.3,4.3,0.7,
870,104.842501,4.4,0.4,4.3,0.7,
871,104.842251,4.4,0.5,4.4,0.9,
872,104.842001,3.9,0.5,4.3,0.7,
873,104.841751,4.3,0.3,4.3,0.7,
874,104.841501,4.3,0.6,4.4,0.9,
875,104.841251,4.1,0.6,4.4,0.8,
876,104.841001,4.1,0.5,4.3,0.8,
877,104.840751,4.4,0.6,4.4,0.8,
878,104.840501,4.7,0.7,4.6,0.9,
879,104.840251,4.8,0.8,4.7,1.0,
880,104.840001,5.1,0.9,4.9,1.1,
881,104.839751,4.2,0.9,4.8,0.9,
882,104.839501,5.0,0.8,4.8,1.0,
883,104.839251,4.1,0.9,4.8,0.9,
884,104.839001,4.5,0.9,4.9,0.9,
885,104.838751,4.8,1.0,5.0,1.0,
886,104.838501,5.4,0.9,5.1,1.0,
887,104.838251,4.5,1.1,5.2,1.0,
888,104.838001,5.5,1.0,5.1,1.0,
889,104.837751,5.2,0.9,5.1,1.0,
890,104.837501,5.1,0.7,4.9,0.8,
891,104.837251,4.3,1.1,5.2,1.0,
892,104.837001,4.7,0.7,4.9,0.8,
893,104.836751,4.5,0.8,5.0,0.9,
894,104.836501,5.5,0.8,5.1,1.0,
895,104.836251,5.2,0.6,5.0,0.8,
896,104.836001,5.0,0.8,5.1,1.0,
897,104.835751,5.6,0.8,5.2,1.1,
898,104.835501,4.4,0.9,5.1,1.0,
899,104.835251,5.4,0.8,5.2,1.1,
900,104.835001,5.1,0.9,5.1,1.2,
901,104.834751,4.4,0.5,4.7,0.8,
902,104.834501,4.3,0.3,4.5,0.8,
903,104.834251,4.2,0.4,4.4,0.8,
904,104.834001,4.9,0.1,4.3,0.6,
905,104.833751,4.7,0.2,4.2,0.7,
906,104.833501,4.2,0.2,4.2,0.7,
907,104.833251,4.9,0.3,4.3,0.8,
908,104.833001,4.0,0.6,4.4,0.8,
909,104.832751,4.9,0.4,4.4,0.8,
910,104.832501,3.7,0.6,4.3,0.8,
911,104.832251,4.8,0.4,4.4,0.8,
912,104.832001,4.2,0.4,4.4,0.7,
913,104.831751,4.1,0.3,4.2,0.6,
914,104.831501,3.7,0.6,4.4,0.7,
915,104.831251,4.4,0.7,4.7,0.9,
916,104.831001,4.6,0.8,4.7,0.9,
917,104.830751,4.9,0.8,4.7,1.0,
918,104.830501,5.3,1.0,4.9,1.2,
919,104.830251,5.0,0.8,4.6,1.0,
920,104.830001,4.2,0.8,4.5,0.9,
921,104.829751,3.9,1.1,4.6,1.1,
922,104.829501,4.0,0.8,4.5,1.0,
923,104.829251,4.7,0.6,4.4,0.9,
924,104.829001,3.8,0.7,4.3,0.9,
925,104.828751,4.2,0.3,4.1,0.6,
926,104.828501,3.3,0.2,3.9,0.4,
927,104.828251,4.5,0.3,4.2,0.6,
928,104.828001,4.4,0.6,4.6,0.8,
929,104.827751,4.6,1.0,5.0,0.9,
930,104.827501,4.5,0.7,4.8,0.8,
931,104.827251,4.8,0.7,4.7,0.8,
932,104.827001,4.4,0.6,4.6,0.8,
933,104.826751,5.1,0.7,4.7,0.9,
934,104.826501,5.1,0.8,4.8,1.1,
935,104.826251,4.5,1.0,4.7,1.1,
936,104.826001,5.2,1.9,6.4,1.7,
937,104.825751,5.4,1.3,5.2,1.5,
938,104.825501,4.4,1.2,4.8,1.2,
939,104.825251,4.6,0.8,4.7,1.1,
940,104.825001,3.8,0.8,4.5,0.8,
941,104.824751,4.2,0.7,4.4,0.9,
942,104.824501,3.8,0.7,4.3,0.8,
943,104.824251,3.5,0.7,4.3,0.9,
944,104.824001,4.6,0.8,4.6,1.0,
945,104.823751,4.7,1.0,4.7,1.2,
946,104.823501,4.7,0.8,4.5,1.1,
947,104.823251,4.4,0.9,4.6,1.1,
948,104.823001,3.7,1.0,4.6,1.0,
949,104.822751,4.1,0.9,4.5,1.0,
950,104.822501,3.5,0.6,4.2,0.7,
951,104.822251,3.5,0.7,4.3,0.8,
952,104.822001,4.6,0.6,4.2,0.8,
953,104.821751,3.3,0.8,4.1,0.8,
954,104.821501,3.4,1.0,4.2,1.0,
955,104.821251,4.5,0.8,4.1,1.1,
956,104.821001,4.3,0.7,4.0,1.0,
957,104.820751,3.9,0.8,4.0,1.0,
958,104.820501,4.1,0.8,3.9,1.1,
959,104.820251,3.7,0.7,3.7,1.0,
960,104.820001,3.7,0.7,4.7,0.9,
961,104.819751,3.7,0.6,3.6,0.9,
962,104.819501,3.7,0.7,3.7,1.0,
963,104.819251,3.9,0.9,3.9,1.1,
964,104.819001,3.6,0.6,3.6,0.8,
965,104.818751,3.7,0.7,3.7,1.0,
966,104.818501,3.9,1.0,4.7,1.1,
967,104.818251,3.5,0.5,3.5,0.9,
968,104.818001,3.9,0.6,3.5,1.0,
969,104.817751,3.6,0.8,5.4,1.1,
970,104.817501,3.5,0.6,3.3,0.9,
971,104.817251,3.5,0.6,3.4,0.9,
972,104.817001,3.6,0.3,3.0,1.0,
973,104.816751,3.4,0.3,2.6,0.9,
974,104.816501,3.3,0.1,2.5,0.9,
975,104.816251,3.2,0.3,3.2,1.0,
976,104.816001,3.7,0.3,2.4,1.0,
977,104.815751,3.0,0.2,2.3,0.9,
978,104.815501,3.0,0.5,4.8,1.1,
979,104.815251,2.8,0.3,2.1,0.9,
980,104.815001,2.8,0.3,2.1,1.0,
981,104.814751,2.9,0.3,2.5,1.0,
982,104.814501,2.8,0.2,1.9,0.9,
983,104.814251,2.9,0.4,2.0,1.0,
984,104.814001,2.8,0.5,3.5,1.1,
985,104.813751,2.7,0.2,1.7,0.9,
986,104.813501,2.7,0.3,1.7,1.0,
987,104.813251,2.8,0.4,5.7,1.1,
988,104.813001,3.0,0.2,1.6,0.8,
989,104.812751,2.7,0.2,1.7,0.9,
990,104.812501,2.7,0.2,4.1,0.9,
991,104.812251,2.8,0.0,1.6,0.7,
992,104.812001,3.3,0.5,2.2,1.3,
993,104.811751,3.3,0.0,3.4,0.6,
994,104.811501,2.6,0.1,1.2,0.8,
995,104.811251,2.7,0.0,1.3,0.7,
996,104.811001,3.0,0.2,2.8,0.8,
997,104.810751,3.2,0.4,1.8,1.0,
998,104.810501,3.0,0.0,1.7,0.7,
999,104.810251,3.5,0.4,1.8,1.0,
1000,104.810001,3.5,0.5,2.1,1.1,
1001,104.809751,2.9,0.7,1.9,1.4,
1002,104.809501,3.0,0.4,2.2,1.3,
1003,104.809251,2.9,0.5,2.2,1.2,
1004,104.809001,3.1,0.2,2.3,1.0,
1005,104.808751,3.2,0.4,2.4,1.2,
1006,104.808501,3.2,0.1,1.9,1.0,
1007,104.808251,2.9,0.3,1.9,1.0,
1008,104.808001,2.9,0.3,1.9,1.0,
1009,104.807751,2.8,0.1,1.7,0.8,
1010,104.807501,3.0,0.3,2.0,1.0,
1011,104.807251,2.9,0.3,2.1,1.0,
1012,104.807001,2.9,0.2,2.1,0.9,
1013,104.806751,2.9,0.3,2.0,1.0,
1014,104.806501,3.1,0.7,2.4,1.3,
1015,104.806251,2.9,0.5,2.3,1.2,
1016,104.806001,2.8,0.3,2.2,1.0,
1017,104.805751,2.9,0.3,2.3,1.2,
1018,104.805501,2.9,0.5,2.3,1.2,
1019,104.805251,2.9,0.5,2.3,1.2,
1020,104.805001,3.1,0.5,2.4,1.2,
1021,104.804751,3.1,0.5,2.8,1.2,
1022,104.804501,2.9,0.2,2.3,1.0,
1023,104.804251,3.1,0.5,2.6,1.2,
1024,104.804001,3.1,0.5,2.5,1.2,
1025,104.803751,3.5,0.6,2.6,1.2,
1026,104.803501,3.2,0.6,4.6,1.2,
1027,104.803251,3.4,0.3,2.4,1.0,
1028,104.803001,3.1,0.4,2.5,1.1,
1029,104.802751,3.2,0.5,5.3,1.2,
1030,104.802501,3.1,0.4,2.6,1.1,
1031,104.802251,3.1,0.5,2.5,1.1,
1032,104.802001,3.4,0.8,7.1,1.4,
1033,104.801751,3.1,0.5,2.5,1.2,
1034,104.801501,3.1,0.3,2.5,1.1,
1035,104.801251,3.1,0.6,2.3,1.2,
1036,104.801001,3.1,0.4,2.2,1.1,
1037,104.800751,3.0,0.4,2.0,1.0,
1038,104.800501,3.0,0.0,1.9,1.0,
1039,104.800251,2.9,0.4,1.7,1.1,
1040,104.800001,2.8,0.1,1.5,0.9,
1041,104.799751,2.5,0.0,1.5,0.7,
1042,104.799501,2.6,0.2,1.1,0.9,
1043,104.799251,2.6,0.2,1.0,0.9,
1044,104.799001,2.5,0.1,4.3,0.9,
1045,104.798751,2.5,0.2,0.9,1.0,
1046,104.798501,2.5,0.0,0.8,0.8,
1047,104.798251,2.5,0.0,3.4,0.8,
1048,104.798001,2.7,0.1,1.0,0.8,
1049,104.797751,2.7,0.1,0.9,0.8,
1050,104.797501,2.5,0.0,3.5,0.7,
1051,104.797251,2.8,0.1,0.9,0.9,
1052,104.797001,2.9,0.3,1.1,1.1,
1053,104.796751,2.8,0.1,1.0,0.8,
1054,104.796501,2.8,0.1,1.0,0.9,
1055,104.796251,2.8,0.1,1.2,0.9,
1056,104.796001,2.7,0.1,1.5,0.9,
1057,104.795751,2.7,0.0,1.1,0.7,
1058,104.795501,2.7,0.3,1.2,1.0,
1059,104.795251,2.7,0.3,4.3,1.0,
1060,104.795001,2.6,0.4,1.2,1.1,
1061,104.794751,2.6,0.3,1.1,1.0,
1062,104.794501,2.6,0.1,1.3,0.9,
1063,104.794251,2.7,0.2,1.2,1.0,
1064,104.794001,2.8,0.3,1.5,1.0,
1065,104.793751,2.8,0.1,1.5,0.8,
1066,104.793501,2.8,0.1,1.6,0.9,
1067,104.793251,2.9,0.2,1.9,1.0,
1068,104.793001,2.9,0.0,2.2,0.7,
1069,104.792751,3.0,0.1,2.0,0.9,
1070,104.792501,3.8,0.4,2.3,1.0,
1071,104.792251,3.4,0.5,2.5,1.1,
1072,104.792001,3.4,0.4,2.5,1.1,
1073,104.791751,3.6,0.2,2.8,1.0,
1074,104.791501,4.1,0.3,3.3,0.9,
1075,104.791251,3.9,0.5,3.1,1.1,
1076,104.791001,3.6,0.5,2.8,1.1,
1077,104.790751,3.3,0.2,2.5,0.9,
1078,104.790501,3.2,0.2,2.3,0.9,
1079,104.790251,3.3,0.2,2.4,0.8,
1080,104.790001,3.2,0.1,2.3,0.8,
1081,104.789751,3.3,0.2,2.4,0.9,
1082,104.789501,3.2,0.2,2.3,0.8,
1083,104.789251,3.4,0.2,2.6,0.9,
1084,104.789001,3.4,0.3,2.6,0.9,
1085,104.788751,3.5,0.4,2.8,1.0,
1086,104.788501,3.5,0.4,2.9,1.0,
1087,104.788251,3.6,0.5,3.0,1.1,
1088,104.788001,3.5,0.5,3.0,1.1,
1089,104.787751,4.1,0.5,3.1,1.1,
1090,104.787501,3.5,0.4,3.0,1.0,
1091,104.787251,3.4,0.2,3.0,0.9,
1092,104.787001,3.4,0.2,2.9,0.9,
1093,104.786751,3.4,0.2,3.0,0.9,
1094,104.786501,3.4,0.0,2.8,0.7,
1095,104.786251,4.2,0.4,3.0,1.0,
1096,104.786001,3.5,0.4,2.9,1.0,
1097,104.785751,3.6,0.4,2.9,1.0,
1098,104.785501,3.6,0.2,2.8,0.9,
1099,104.785251,3.5,0.3,2.8,1.0,
1100,104.785001,3.4,0.2,2.5,0.9,
1101,104.784751,3.4,0.3,2.6,0.9,
1102,104.784501,3.5,0.3,2.5,0.9,
1103,104.784251,3.3,0.2,2.4,0.8,
1104,104.784001,3.3,0.1,2.2,0.8,
1105,104.783751,3.3,0.2,2.2,0.8,
1106,104.783501,3.2,0.2,2.2,0.9,
1107,104.783251,3.4,0.4,2.2,1.0,
1108,104.783001,3.2,0.3,2.1,0.9,
1109,104.782751,3.2,0.3,2.0,0.9,
1110,104.782501,3.1,0.3,1.9,1.0,
1111,104.782251,3.0,0.2,1.7,0.9,
1112,104.782001,2.9,0.1,1.3,0.8,
1113,104.781751,3.0,0.1,1.5,0.8,
1114,104.781501,3.0,0.0,1.3,0.7,
1115,104.781251,3.0,0.2,1.4,0.9,
1116,104.781001,3.1,0.2,1.3,0.9,
1117,104.780751,3.1,0.3,1.4,0.9,
1118,104.780501,3.1,0.3,1.3,1.0,
1119,104.780251,3.3,0.3,1.3,1.0,
1120,104.780001,3.1,0.3,1.4,0.9,
1121,104.779751,3.1,0.3,1.5,0.9,
1122,104.779501,3.4,0.3,1.4,1.0,
1123,104.779251,3.1,0.2,1.5,0.9,
1124,104.779001,3.2,0.2,1.6,0.9,
1125,104.778751,3.2,0.2,1.8,0.8,
1126,104.778501,3.3,0.3,1.9,0.9,
1127,104.778251,3.5,0.3,2.0,0.9,
1128,104.778001,3.4,0.6,2.2,1.1,
