Track Name,,Line name,1141219NKLDN,Report Name,Wear_left,Operator,
Starting Km,112.000,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2025.12.20, Measurement Time, 03:01:42

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
11981,109.004757,6.8,0.0,5.3,0.3,
11982,109.004507,6.8,0.0,5.3,0.3,
11983,109.004257,6.9,0.0,5.3,0.4,
11984,109.004007,6.8,0.0,5.4,0.3,
11985,109.003757,7.0,0.0,5.5,0.5,
11986,109.003507,7.0,0.0,5.7,0.5,
11987,109.003257,6.9,0.0,5.6,0.3,
11988,109.003007,7.0,0.0,5.7,0.5,
11989,109.002757,6.9,0.0,5.6,0.5,
11990,109.002507,7.0,0.0,5.7,0.4,
11991,109.002257,6.9,0.0,5.7,0.4,
11992,109.002007,6.9,0.0,5.7,0.5,
11993,109.001757,6.8,0.0,5.5,0.3,
11994,109.001507,6.8,0.0,5.5,0.4,
11995,109.001257,6.9,0.0,5.6,0.5,
11996,109.001007,6.9,0.0,5.6,0.3,
11997,109.000757,6.8,0.0,5.4,0.4,
11998,109.000507,6.8,0.0,5.4,0.3,
11999,109.000257,6.8,0.0,5.3,0.2,
12000,109.000008,6.8,0.0,5.3,0.2,
12001,108.999758,6.9,0.0,5.5,0.3,
12002,108.999508,7.1,0.0,5.5,0.4,
12003,108.999258,7.1,0.0,5.5,0.5,
12004,108.999008,6.9,0.0,5.3,0.4,
12005,108.998758,7.1,0.0,5.5,0.5,
12006,108.998508,7.2,0.0,5.6,0.6,
12007,108.998258,7.0,0.0,5.5,0.6,
12008,108.998008,6.9,0.0,5.4,0.4,
12009,108.997758,6.7,0.0,5.2,0.4,
12010,108.997508,6.7,0.0,5.2,0.4,
12011,108.997258,6.8,0.0,5.4,0.6,
12012,108.997008,6.6,0.0,5.1,0.1,
12013,108.996758,6.5,0.0,5.1,0.3,
12014,108.996508,6.5,0.0,5.1,0.2,
12015,108.996258,6.5,0.0,5.1,0.4,
12016,108.996008,6.6,0.0,5.2,0.3,
12017,108.995758,6.6,0.0,5.2,0.1,
12018,108.995508,6.8,0.0,5.5,0.4,
12019,108.995258,6.8,0.0,5.4,0.3,
12020,108.995008,6.9,0.0,5.6,0.1,
12021,108.994758,7.3,0.0,6.1,0.3,
12022,108.994508,7.5,0.2,6.2,0.9,
12023,108.994258,7.4,0.0,6.4,0.5,
12024,108.994008,7.3,0.0,6.4,0.6,
12025,108.993758,7.4,0.0,6.6,0.6,
12026,108.993508,8.1,0.5,7.4,1.0,
12027,108.993258,7.1,0.0,6.6,-0.3,
12028,108.993008,7.3,0.0,6.6,0.5,
12029,108.992758,7.2,0.0,6.5,0.4,
12030,108.992508,7.1,0.0,6.6,0.5,
12031,108.992258,7.3,0.0,6.6,0.5,
12032,108.992008,7.3,0.0,6.7,0.5,
12033,108.991758,7.3,0.0,6.7,0.5,
12034,108.991508,7.3,0.0,6.6,0.6,
12035,108.991258,7.2,0.0,6.5,0.5,
12036,108.991008,7.3,0.0,6.5,0.6,
12037,108.990758,7.3,0.0,6.5,0.6,
12038,108.990508,7.4,0.0,6.6,0.4,
12039,108.990258,7.4,0.0,6.5,0.4,
12040,108.990008,7.5,0.0,6.4,0.4,
12041,108.989758,7.4,0.0,6.4,0.2,
12042,108.989508,7.6,0.0,6.5,0.4,
12043,108.989258,7.7,0.0,6.6,0.5,
12044,108.989008,7.7,0.0,6.7,0.4,
12045,108.988758,7.5,0.0,6.5,0.4,
12046,108.988508,7.6,0.0,6.7,0.6,
12047,108.988258,7.6,0.0,6.5,0.4,
12048,108.988008,7.4,0.0,6.4,0.4,
12049,108.987758,7.3,0.0,6.2,0.6,
12050,108.987508,7.1,0.0,6.1,0.4,
12051,108.987258,7.1,0.0,5.9,0.5,
12052,108.987008,7.2,0.1,6.2,0.7,
12053,108.986758,7.0,0.0,5.9,0.4,
12054,108.986508,6.9,0.0,5.8,0.5,
12055,108.986258,6.9,0.0,5.9,0.6,
12056,108.986008,7.1,1.7,6.4,2.2,
12057,108.985758,6.9,0.0,5.8,0.5,
12058,108.985508,6.9,0.0,5.9,0.3,
12059,108.985258,7.0,0.0,6.0,0.2,
12060,108.985008,7.0,0.0,6.1,0.4,
12061,108.984758,7.2,0.0,6.2,0.5,
12062,108.984508,7.1,0.0,6.1,0.4,
12063,108.984258,7.4,0.1,6.3,0.7,
12064,108.984008,7.5,0.1,6.5,0.7,
12065,108.983758,7.5,0.0,6.5,0.6,
12066,108.983508,7.4,0.0,6.3,0.5,
12067,108.983258,7.4,0.0,6.4,0.5,
12068,108.983008,7.4,0.0,6.4,0.6,
12069,108.982758,7.5,0.1,6.6,0.7,
12070,108.982508,7.7,0.6,6.9,1.1,
12071,108.982258,7.3,0.4,6.3,1.0,
12072,108.982008,7.3,0.1,6.3,0.7,
12073,108.981758,7.6,0.1,6.5,0.8,
12074,108.981508,7.3,0.0,6.2,0.1,
12075,108.981258,7.4,0.0,6.4,0.5,
12076,108.981008,7.3,0.0,6.1,0.3,
12077,108.980758,7.1,0.0,5.9,-0.0,
12078,108.980508,7.2,0.0,6.1,0.0,
12079,108.980258,7.3,0.1,6.1,0.7,
12080,108.980008,7.2,0.0,5.9,0.4,
12081,108.979758,7.2,0.3,6.1,0.9,
12082,108.979508,7.2,0.2,5.9,0.8,
12083,108.979258,7.0,0.0,5.6,0.3,
12084,108.979008,7.1,0.1,5.7,0.7,
12085,108.978758,6.7,0.0,5.2,0.2,
12086,108.978508,6.6,0.0,5.1,0.1,
12087,108.978258,6.8,0.2,5.4,0.9,
12088,108.978008,6.9,0.1,5.4,0.7,
12089,108.977758,6.8,0.0,5.3,0.2,
12090,108.977508,7.1,0.1,5.7,0.7,
12091,108.977258,6.9,0.0,5.4,0.5,
12092,108.977008,7.1,0.0,5.6,0.4,
12093,108.976758,7.1,0.0,5.4,0.3,
12094,108.976508,7.7,0.6,6.2,1.2,
12095,108.976258,7.5,0.0,5.8,0.5,
12096,108.976008,7.2,0.0,5.6,0.4,
12097,108.975758,7.2,0.0,5.5,0.4,
12098,108.975508,7.1,0.0,5.5,-0.1,
12099,108.975258,7.3,0.0,5.7,0.4,
12100,108.975008,7.2,0.0,5.7,0.5,
12101,108.974758,7.2,0.0,5.6,0.1,
12102,108.974508,7.2,0.0,5.7,0.4,
12103,108.974258,7.1,0.0,5.5,0.3,
12104,108.974008,7.0,0.0,5.5,0.1,
12105,108.973758,7.1,0.0,5.6,0.3,
12106,108.973508,7.0,0.0,5.7,0.4,
12107,108.973258,7.1,0.0,5.7,0.0,
12108,108.973008,7.1,0.0,5.8,0.2,
12109,108.972758,7.4,0.0,6.1,0.6,
12110,108.972508,7.3,0.0,6.1,0.3,
12111,108.972258,7.1,0.0,5.8,0.2,
12112,108.972008,6.9,0.0,5.7,0.3,
12113,108.971758,7.0,0.0,5.8,0.2,
12114,108.971508,7.1,0.0,5.9,0.4,
12115,108.971258,7.1,0.0,6.1,0.2,
12116,108.971008,8.0,1.2,7.2,1.7,
12117,108.970758,7.5,0.0,6.6,0.6,
12118,108.970508,7.3,0.0,6.3,0.6,
12119,108.970258,7.3,0.0,6.3,0.2,
12120,108.970008,7.3,0.0,6.4,0.4,
12121,108.969758,7.4,0.0,6.5,0.4,
12122,108.969508,7.6,0.0,6.7,0.2,
12123,108.969258,7.7,0.0,6.8,0.4,
12124,108.969008,7.8,0.0,7.0,0.5,
12125,108.968758,8.1,0.0,7.4,0.4,
12126,108.968508,7.9,0.0,7.1,0.4,
12127,108.968258,7.7,0.0,6.9,0.4,
12128,108.968008,7.6,0.0,6.8,0.1,
12129,108.967758,7.6,0.0,7.0,0.4,
12130,108.967508,7.8,0.0,7.2,0.5,
12131,108.967258,7.2,0.0,6.7,0.0,
12132,108.967008,7.5,0.2,7.0,0.7,
12133,108.966758,7.3,0.0,6.7,0.3,
12134,108.966508,7.3,0.0,6.8,0.3,
12135,108.966258,7.4,0.0,6.8,0.5,
12136,108.966008,7.3,0.0,6.7,0.3,
12137,108.965758,7.5,0.0,6.9,0.2,
12138,108.965508,7.7,0.3,7.3,0.9,
12139,108.965258,7.3,0.0,6.7,0.0,
12140,108.965008,7.7,0.0,7.1,0.5,
12141,108.964758,7.8,0.0,7.0,0.4,
12142,108.964508,7.7,0.0,6.8,0.3,
12143,108.964258,7.7,0.0,6.9,0.1,
12144,108.964008,7.8,0.0,6.8,0.3,
12145,108.963758,7.7,0.0,6.6,0.3,
12146,108.963508,8.3,0.2,7.3,0.7,
12147,108.963258,7.8,0.0,6.6,0.3,
12148,108.963008,7.2,0.0,6.0,-0.8,
12149,108.962758,7.6,0.0,6.3,-0.0,
12150,108.962508,7.5,0.0,6.3,0.2,
12151,108.962258,7.4,0.0,6.1,0.2,
12152,108.962008,7.4,0.0,6.0,-0.0,
12153,108.961758,7.3,0.0,6.1,0.2,
12154,108.961508,7.4,0.0,6.1,0.3,
12155,108.961258,7.6,0.0,6.3,0.2,
12156,108.961008,7.6,0.0,6.3,0.2,
12157,108.960758,7.4,0.0,6.1,-0.1,
12158,108.960508,7.5,0.0,6.3,-0.0,
12159,108.960258,7.6,0.0,6.4,0.3,
12160,108.960008,7.3,0.0,6.1,-0.1,
12161,108.959758,9.7,1.5,8.9,1.8,
12162,108.959508,8.0,0.0,6.8,0.5,
12163,108.959258,7.9,0.0,6.8,0.3,
12164,108.959008,8.1,0.0,7.1,0.0,
12165,108.958758,8.2,0.0,7.1,0.3,
12166,108.958508,8.5,0.0,7.5,0.3,
12167,108.958258,8.6,0.0,7.7,0.0,
12168,108.958008,8.5,0.0,7.7,0.5,
12169,108.957758,8.4,0.0,7.9,0.4,
12170,108.957508,8.5,0.0,8.1,0.2,
12171,108.957258,8.3,0.0,7.9,0.4,
12172,108.957008,8.3,0.0,7.9,0.3,
12173,108.956758,8.5,0.1,8.3,0.7,
12174,108.956508,8.2,0.0,7.9,0.4,
12175,108.956258,8.3,0.0,7.9,0.0,
12176,108.956008,9.0,1.0,9.0,1.6,
12177,108.955758,8.4,0.0,8.1,0.4,
12178,108.955508,8.6,0.1,8.3,0.8,
12179,108.955258,8.5,0.0,8.2,0.2,
12180,108.955008,8.3,0.0,8.1,0.5,
12181,108.954758,8.0,0.0,7.8,0.4,
12182,108.954508,8.0,0.0,7.7,0.1,
12183,108.954258,8.1,0.0,7.8,0.3,
12184,108.954008,8.1,0.0,7.8,0.4,
12185,108.953758,8.1,0.0,7.6,0.5,
12186,108.953508,7.7,0.0,7.1,-0.1,
12187,108.953258,7.7,0.0,7.0,0.2,
12188,108.953008,7.8,0.0,7.1,0.2,
12189,108.952758,7.7,0.0,7.0,0.4,
12190,108.952508,7.8,0.0,7.0,0.5,
12191,108.952258,7.7,0.0,6.9,0.6,
12192,108.952008,7.6,0.0,6.7,0.4,
12193,108.951758,7.7,0.0,6.8,0.5,
12194,108.951508,7.6,0.0,6.6,0.2,
12195,108.951258,7.9,0.0,6.8,0.5,
12196,108.951008,7.7,0.0,6.6,0.4,
12197,108.950758,7.8,0.0,6.7,0.0,
12198,108.950508,7.8,0.0,6.8,0.4,
12199,108.950258,8.0,0.0,7.0,0.5,
12200,108.950008,7.9,0.0,6.9,0.0,
12201,108.949758,7.9,0.0,7.0,0.4,
12202,108.949508,8.0,0.0,7.0,0.5,
12203,108.949258,8.0,0.0,7.0,0.2,
12204,108.949008,8.1,0.0,7.1,0.4,
12205,108.948758,7.9,0.0,6.8,0.4,
12206,108.948508,7.8,0.0,6.7,0.5,
12207,108.948258,8.0,0.1,6.8,0.7,
12208,108.948008,7.8,0.2,6.6,0.9,
12209,108.947758,7.8,0.0,6.7,0.7,
12210,108.947508,7.8,0.2,6.6,0.9,
12211,108.947258,7.8,0.0,6.6,0.6,
12212,108.947008,7.6,0.0,6.4,0.2,
12213,108.946758,7.5,0.0,6.3,0.4,
12214,108.946508,7.3,0.0,6.0,0.5,
12215,108.946258,7.2,0.0,5.8,-0.2,
12216,108.946008,7.1,0.0,5.7,-0.5,
12217,108.945758,7.0,0.0,5.6,0.2,
12218,108.945508,7.0,0.0,5.7,0.1,
12219,108.945258,7.3,0.0,5.8,0.3,
12220,108.945008,7.2,0.0,5.9,0.5,
12221,108.944758,7.6,0.2,6.5,0.8,
12222,108.944508,7.2,0.0,5.9,0.3,
12223,108.944258,7.2,0.0,6.1,0.3,
12224,108.944008,7.0,0.0,5.9,-0.2,
12225,108.943758,7.3,0.0,6.2,0.3,
12226,108.943508,7.1,0.0,6.0,0.1,
12227,108.943258,7.2,0.0,6.3,0.1,
12228,108.943008,6.9,0.0,6.0,0.1,
12229,108.942758,7.0,0.0,6.1,0.4,
12230,108.942508,7.0,0.0,6.1,0.2,
12231,108.942258,6.9,0.0,5.9,0.2,
12232,108.942008,6.8,0.0,6.0,0.4,
12233,108.941758,7.2,0.0,6.3,0.2,
12234,108.941508,6.9,0.0,5.9,0.1,
12235,108.941258,6.9,0.0,5.8,0.2,
12236,108.941008,7.7,0.2,6.6,0.8,
12237,108.940758,8.6,2.8,7.8,3.2,
12238,108.940508,7.8,0.5,6.7,1.0,
12239,108.940258,7.4,0.0,6.1,0.6,
12240,108.940008,7.1,0.0,5.9,0.2,
12241,108.939758,7.2,0.0,6.1,0.4,
12242,108.939508,7.1,0.0,6.1,0.0,
12243,108.939258,7.2,0.0,6.3,0.4,
12244,108.939008,7.1,0.0,6.2,0.3,
12245,108.938758,7.2,0.0,6.2,-0.0,
12246,108.938508,7.8,0.3,7.1,1.0,
12247,108.938258,7.2,0.0,6.3,0.4,
12248,108.938008,7.1,0.0,6.2,0.4,
12249,108.937758,7.0,0.0,6.1,0.4,
12250,108.937508,6.9,0.0,5.9,0.4,
12251,108.937258,7.0,0.0,6.1,0.4,
12252,108.937008,7.0,0.0,6.0,0.5,
12253,108.936758,7.5,1.2,6.8,1.7,
12254,108.936508,6.7,0.0,5.6,0.0,
12255,108.936258,6.8,0.0,5.7,0.3,
12256,108.936008,6.9,0.0,5.7,0.5,
12257,108.935758,6.9,0.0,5.7,0.0,
12258,108.935508,6.9,0.0,5.6,0.4,
12259,108.935258,6.8,0.0,5.4,0.3,
12260,108.935008,6.9,0.0,5.5,0.3,
12261,108.934758,6.9,0.0,5.5,0.4,
12262,108.934508,7.1,0.0,5.8,0.6,
12263,108.934258,6.9,0.0,5.5,0.4,
12264,108.934008,6.8,0.0,5.5,0.3,
12265,108.933758,7.1,0.0,6.0,0.3,
12266,108.933508,7.1,0.0,5.9,0.2,
12267,108.933258,7.6,0.0,6.6,0.2,
12268,108.933008,7.5,0.1,6.5,0.7,
12269,108.932758,7.6,0.0,6.8,0.6,
12270,108.932508,7.6,0.0,6.8,0.5,
12271,108.932258,7.7,0.1,6.9,0.7,
12272,108.932008,7.7,0.0,7.1,0.5,
12273,108.931758,7.3,0.0,6.7,0.3,
12274,108.931508,7.7,0.1,7.3,0.7,
12275,108.931258,7.9,0.8,7.4,1.4,
12276,108.931008,7.3,0.0,6.8,0.4,
12277,108.930758,7.6,0.2,7.1,0.8,
12278,108.930508,7.4,0.0,7.0,0.6,
12279,108.930258,7.6,0.4,7.1,1.0,
12280,108.930008,7.3,0.1,6.8,0.7,
12281,108.929758,8.3,2.0,8.3,2.5,
12282,108.929508,7.3,0.0,6.8,0.4,
12283,108.929258,7.5,0.0,7.1,0.6,
12284,108.929008,7.6,0.0,7.1,0.5,
12285,108.928758,7.5,0.0,7.0,0.5,
12286,108.928508,7.4,0.0,6.8,0.4,
12287,108.928258,7.5,0.0,6.8,0.4,
12288,108.928008,7.5,0.0,6.8,0.5,
12289,108.927758,7.7,0.3,6.8,0.9,
12290,108.927508,7.5,0.0,6.6,0.6,
12291,108.927258,7.9,0.2,6.8,0.8,
12292,108.927008,7.9,0.3,6.9,0.9,
12293,108.926758,7.7,0.4,6.7,1.0,
12294,108.926508,7.5,0.2,6.5,0.8,
12295,108.926258,7.3,0.0,6.4,0.6,
12296,108.926008,7.5,0.2,6.4,0.9,
12297,108.925758,7.6,0.3,6.5,0.9,
12298,108.925508,7.6,0.1,6.5,0.7,
12299,108.925258,7.7,0.2,6.6,0.8,
12300,108.925008,7.8,0.3,6.7,0.9,
12301,108.924758,8.0,0.6,7.1,1.2,
12302,108.924508,7.4,0.0,6.3,0.2,
12303,108.924258,7.6,0.0,6.7,0.7,
12304,108.924008,7.8,0.3,6.9,0.9,
12305,108.923758,8.1,0.3,7.1,0.9,
12306,108.923508,7.7,0.0,6.6,0.5,
12307,108.923258,7.8,0.0,6.7,0.5,
12308,108.923008,7.7,0.0,6.6,-0.6,
12309,108.922758,7.9,0.0,6.7,0.4,
12310,108.922508,8.4,0.2,7.2,0.7,
12311,108.922258,6.7,0.0,5.2,-0.1,
12312,108.922008,7.6,0.0,6.3,0.4,
12313,108.921758,7.6,0.0,6.4,0.5,
12314,108.921508,7.5,0.0,6.4,0.4,
12315,108.921258,7.2,0.0,6.1,-0.3,
12316,108.921008,7.4,0.3,6.5,0.9,
12317,108.920758,7.9,1.2,7.0,1.7,
12318,108.920508,8.0,0.2,7.1,0.8,
12319,108.920258,7.8,0.9,7.1,1.4,
12320,108.920008,7.6,0.0,6.8,0.5,
12321,108.919758,7.1,0.0,6.2,0.1,
12322,108.919508,7.4,0.2,6.7,0.8,
12323,108.919258,7.6,0.1,6.9,0.7,
12324,108.919008,7.7,0.0,6.9,0.5,
12325,108.918758,7.6,0.3,6.7,1.0,
12326,108.918508,7.6,0.5,6.8,1.2,
12327,108.918258,7.4,0.0,6.6,0.4,
12328,108.918008,7.7,1.4,7.1,2.0,
12329,108.917758,7.5,0.4,6.7,1.0,
12330,108.917508,7.5,0.1,6.8,0.7,
12331,108.917258,7.6,0.4,6.8,1.0,
12332,108.917008,9.0,2.2,8.7,2.6,
12333,108.916758,7.0,0.0,6.3,0.5,
12334,108.916508,7.7,0.1,7.0,0.7,
12335,108.916258,8.1,0.5,7.3,1.0,
12336,108.916008,7.8,0.0,6.9,0.6,
12337,108.915758,7.6,0.0,6.7,0.6,
12338,108.915508,7.8,0.5,6.9,1.0,
12339,108.915258,7.8,0.0,7.0,0.3,
12340,108.915008,7.7,0.0,6.7,0.4,
12341,108.914758,7.8,0.4,6.8,1.0,
12342,108.914508,8.0,0.0,7.0,0.4,
12343,108.914258,7.8,0.0,6.8,0.6,
12344,108.914008,7.9,0.6,6.9,1.2,
12345,108.913758,7.8,0.0,6.7,0.7,
12346,108.913508,7.7,0.1,6.7,0.7,
12347,108.913258,7.7,0.4,6.6,1.0,
12348,108.913008,7.5,0.1,6.5,0.8,
12349,108.912758,7.6,0.1,6.7,0.8,
12350,108.912508,7.7,0.6,6.9,1.2,
12351,108.912258,7.3,0.0,6.4,0.5,
12352,108.912008,7.4,0.0,6.6,0.6,
12353,108.911758,7.5,0.7,6.8,1.2,
12354,108.911508,7.2,0.0,6.4,0.5,
12355,108.911258,7.3,0.0,6.5,0.7,
12356,108.911008,7.1,0.5,6.6,1.2,
12357,108.910758,6.8,0.0,6.0,0.1,
12358,108.910508,7.0,0.0,6.1,0.4,
12359,108.910258,7.4,0.0,6.6,0.6,
12360,108.910008,7.4,0.0,6.5,0.3,
12361,108.909758,7.3,0.0,6.3,0.5,
12362,108.909508,7.5,0.1,6.5,0.7,
12363,108.909258,7.3,0.0,6.2,0.3,
12364,108.909008,7.3,0.0,6.1,0.2,
12365,108.908758,7.4,0.2,6.3,0.8,
12366,108.908508,7.6,0.0,6.4,0.5,
12367,108.908258,7.5,0.2,6.2,0.8,
12368,108.908008,7.3,0.3,6.0,1.0,
12369,108.907758,7.3,0.0,5.9,0.5,
12370,108.907508,7.3,0.0,5.8,0.5,
12371,108.907258,7.2,0.0,5.8,0.7,
12372,108.907008,6.9,0.0,5.5,-0.0,
12373,108.906758,7.3,0.1,6.0,0.7,
12374,108.906508,7.5,0.6,6.0,1.2,
12375,108.906258,7.2,0.0,5.8,0.5,
12376,108.906008,6.9,0.0,5.4,0.3,
12377,108.905758,7.8,0.7,6.3,1.2,
12378,108.905508,7.5,0.0,6.1,0.4,
12379,108.905258,7.4,0.0,6.0,0.3,
12380,108.905008,7.5,0.0,6.1,0.4,
12381,108.904758,7.9,0.0,6.6,0.4,
12382,108.904508,8.2,0.2,7.0,0.8,
12383,108.904258,8.6,0.6,7.3,1.1,
12384,108.904008,8.0,0.0,7.0,0.6,
12385,108.903758,8.1,0.3,7.2,0.8,
12386,108.903508,8.1,1.2,7.3,1.6,
12387,108.903258,7.6,0.0,6.9,0.5,
12388,108.903008,7.4,0.0,6.7,0.3,
12389,108.902758,7.8,0.7,7.3,1.2,
12390,108.902508,7.5,0.0,6.9,0.3,
12391,108.902258,7.5,0.0,7.0,0.3,
12392,108.902008,7.8,0.6,7.3,1.1,
12393,108.901758,8.0,0.1,7.6,0.6,
12394,108.901508,7.7,0.0,7.2,0.4,
12395,108.901258,8.1,0.7,7.7,1.2,
12396,108.901008,7.9,0.0,7.4,0.4,
12397,108.900758,8.2,0.1,7.6,0.6,
12398,108.900508,8.4,0.6,7.9,1.1,
12399,108.900258,8.2,0.0,7.6,0.3,
12400,108.900008,8.0,0.0,7.3,0.2,
12401,108.899758,8.7,0.5,8.0,1.0,
12402,108.899508,7.8,0.0,7.1,0.2,
12403,108.899258,7.9,0.0,7.2,0.5,
12404,108.899008,8.0,0.5,7.2,1.1,
12405,108.898758,7.5,0.0,6.7,0.3,
12406,108.898508,7.7,0.0,6.8,0.3,
12407,108.898258,7.8,0.7,7.1,1.3,
12408,108.898008,7.6,0.0,6.8,0.3,
12409,108.897758,7.5,0.0,6.7,0.2,
12410,108.897508,7.6,0.2,6.6,0.8,
12411,108.897258,7.5,0.0,6.6,0.4,
12412,108.897008,7.6,0.0,6.7,0.7,
12413,108.896758,7.5,0.2,6.6,0.9,
12414,108.896508,7.5,0.0,6.6,0.1,
12415,108.896258,7.7,0.0,6.7,0.2,
12416,108.896008,8.0,0.5,7.1,1.1,
12417,108.895758,8.3,0.0,7.5,-0.1,
12418,108.895508,7.8,0.0,6.9,0.7,
12419,108.895258,7.8,0.2,6.9,0.9,
12420,108.895008,8.0,0.0,7.0,0.5,
12421,108.894758,8.0,0.0,7.2,0.6,
12422,108.894508,8.2,0.5,7.3,1.0,
12423,108.894258,8.2,0.0,7.4,0.3,
12424,108.894008,8.2,0.0,7.5,0.6,
12425,108.893758,8.6,1.3,8.0,1.8,
12426,108.893508,8.2,0.0,7.5,0.2,
12427,108.893258,8.4,0.0,7.8,0.7,
12428,108.893008,8.1,0.2,7.5,0.9,
12429,108.892758,8.1,0.0,7.6,0.5,
12430,108.892508,8.0,0.0,7.3,0.7,
12431,108.892258,8.1,0.3,7.4,1.0,
12432,108.892008,7.6,0.0,6.9,0.4,
12433,108.891758,7.7,0.0,6.9,0.4,
12434,108.891508,7.8,0.8,7.1,1.4,
12435,108.891258,7.3,0.0,6.6,0.4,
12436,108.891008,7.1,0.0,6.5,-0.0,
12437,108.890758,7.4,0.5,6.9,1.1,
12438,108.890508,7.1,0.0,6.5,0.4,
12439,108.890258,7.5,0.0,7.0,0.6,
12440,108.890008,7.7,1.1,7.4,1.6,
12441,108.889758,7.5,0.0,7.0,0.6,
12442,108.889508,7.2,0.0,6.7,0.5,
12443,108.889258,7.3,0.3,6.7,0.9,
12444,108.889008,7.2,0.0,6.4,0.3,
12445,108.888758,7.2,0.0,6.5,0.3,
12446,108.888508,7.6,1.0,6.9,1.6,
12447,108.888258,7.3,0.0,6.5,0.5,
12448,108.888008,7.1,0.0,6.3,0.3,
12449,108.887758,7.4,0.4,6.4,1.0,
12450,108.887508,7.3,0.0,6.1,0.3,
12451,108.887258,7.1,0.0,6.0,0.2,
12452,108.887008,7.1,0.0,5.9,0.3,
12453,108.886758,7.5,0.0,6.2,0.5,
12454,108.886508,7.9,0.0,6.6,0.7,
12455,108.886258,8.0,0.2,6.6,0.8,
12456,108.886008,8.1,0.0,6.8,0.3,
12457,108.885758,7.8,0.0,6.4,0.3,
12458,108.885508,7.9,0.4,6.5,1.1,
12459,108.885258,7.5,0.0,5.9,0.3,
12460,108.885008,7.5,0.0,5.9,0.3,
12461,108.884758,7.7,0.1,6.2,0.8,
12462,108.884508,7.4,0.0,5.7,0.3,
12463,108.884258,7.2,0.0,5.6,0.2,
12464,108.884008,7.3,0.5,5.6,1.1,
12465,108.883758,7.2,0.0,5.6,0.4,
12466,108.883508,7.0,0.0,5.4,0.1,
12467,108.883258,7.2,0.5,5.7,1.1,
12468,108.883008,7.0,0.0,5.6,0.3,
12469,108.882758,7.0,0.0,5.7,0.4,
12470,108.882508,7.1,0.4,5.8,1.1,
12471,108.882258,7.1,0.0,5.9,0.3,
12472,108.882008,6.9,0.0,5.7,0.1,
12473,108.881758,7.0,0.1,5.8,0.8,
12474,108.881508,6.9,0.0,5.7,0.2,
12475,108.881258,6.8,0.0,5.7,0.1,
12476,108.881008,7.0,0.3,6.0,0.9,
12477,108.880758,7.0,0.0,5.9,0.0,
12478,108.880508,6.7,0.0,5.6,0.1,
12479,108.880258,6.6,0.0,5.6,0.7,
12480,108.880008,6.6,0.0,5.5,0.0,
12481,108.879758,6.7,0.0,5.6,0.2,
12482,108.879508,6.8,0.0,5.6,0.6,
12483,108.879258,6.9,0.0,5.7,0.0,
12484,108.879008,6.9,0.0,5.6,0.1,
12485,108.878758,7.4,0.2,6.1,0.9,
12486,108.878508,7.4,0.0,6.1,0.3,
12487,108.878258,7.3,0.0,6.2,0.2,
12488,108.878008,7.6,0.3,6.4,1.0,
12489,108.877758,7.5,0.0,6.3,0.4,
12490,108.877508,7.2,0.0,6.1,0.2,
12491,108.877258,7.6,0.4,6.5,1.0,
12492,108.877008,7.4,0.0,6.2,0.4,
12493,108.876758,7.3,0.0,6.1,0.2,
12494,108.876508,7.4,0.2,6.2,0.8,
12495,108.876258,7.1,0.0,5.9,0.2,
12496,108.876008,7.0,0.0,5.8,0.1,
12497,108.875758,7.0,0.0,6.0,0.7,
12498,108.875508,6.9,0.0,5.9,0.1,
12499,108.875258,6.7,0.0,5.6,0.2,
12500,108.875008,6.8,0.2,5.7,0.8,
12501,108.874758,6.6,0.0,5.4,0.2,
12502,108.874508,6.5,0.0,5.4,-0.0,
12503,108.874258,6.5,0.0,5.3,0.5,
12504,108.874008,6.8,0.0,5.5,0.2,
12505,108.873758,6.7,0.0,5.4,-0.0,
12506,108.873508,7.2,0.4,5.9,1.1,
12507,108.873258,6.9,0.0,5.7,0.2,
12508,108.873008,6.9,0.0,5.8,0.1,
12509,108.872758,7.6,0.5,6.6,1.1,
12510,108.872508,7.2,0.0,6.3,0.4,
12511,108.872258,7.2,0.0,6.2,0.2,
12512,108.872008,7.2,0.3,6.3,1.0,
12513,108.871758,7.1,0.0,6.1,0.3,
12514,108.871508,7.0,0.0,6.2,0.2,
12515,108.871258,7.1,0.1,6.3,0.8,
12516,108.871008,6.9,0.0,6.1,0.2,
12517,108.870758,6.7,0.0,5.9,0.0,
12518,108.870508,7.1,0.1,6.3,0.8,
12519,108.870258,7.0,0.0,6.2,0.3,
12520,108.870008,6.9,0.0,6.2,0.3,
12521,108.869758,7.2,0.6,6.6,1.2,
12522,108.869508,7.4,0.3,6.8,0.8,
12523,108.869258,7.2,0.0,6.3,0.3,
12524,108.869008,7.5,0.2,6.7,0.9,
12525,108.868758,7.5,0.0,6.5,0.3,
12526,108.868508,7.7,0.0,6.8,0.2,
12527,108.868258,8.3,0.3,7.3,1.0,
12528,108.868008,8.1,0.0,7.1,0.8,
12529,108.867758,8.0,0.0,7.1,0.2,
12530,108.867508,8.2,0.4,7.4,1.2,
12531,108.867258,7.7,0.0,6.9,0.1,
12532,108.867008,7.7,0.0,6.9,0.2,
12533,108.866758,7.9,0.4,7.1,1.1,
