Track Name,,Line name,1150114XYLDN,Report Name,Wear_left,Operator,
Starting Km,101.800,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.15, Measurement Time, 01:34:32

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
2230,101.242501,7.1,1.6,5.5,1.7,
2231,101.242251,7.1,1.7,5.5,1.9,
2232,101.242001,7.0,1.0,5.1,1.2,
2233,101.241751,8.6,1.7,6.8,1.8,
2234,101.241501,7.0,1.1,5.0,1.3,
2235,101.241251,6.7,0.9,4.6,0.8,
2236,101.241001,6.7,0.8,4.8,0.9,
2237,101.240751,6.5,0.7,4.6,1.0,
2238,101.240501,6.6,0.7,4.6,0.8,
2239,101.240251,6.5,0.7,4.6,0.9,
2240,101.240001,6.5,0.5,4.4,0.8,
2241,101.239751,6.4,0.5,4.4,0.8,
2242,101.239501,6.6,0.7,4.6,0.9,
2243,101.239251,6.5,0.5,4.5,0.8,
2244,101.239001,6.5,0.8,4.7,1.0,
2245,101.238751,6.6,0.6,4.7,0.9,
2246,101.238501,6.5,0.3,4.5,0.6,
2247,101.238251,6.6,0.7,4.7,0.9,
2248,101.238001,6.6,0.7,4.8,1.0,
2249,101.237751,6.5,0.5,4.7,0.8,
2250,101.237501,6.5,0.7,4.8,0.9,
2251,101.237251,6.6,0.8,4.8,1.0,
2252,101.237001,6.6,0.6,4.6,0.8,
2253,101.236751,6.6,0.8,4.8,1.0,
2254,101.236501,6.7,0.8,4.9,1.0,
2255,101.236251,6.5,0.5,4.5,0.7,
2256,101.236001,6.6,0.7,4.7,0.9,
2257,101.235751,6.5,0.5,4.7,0.7,
2258,101.235501,6.5,0.5,4.6,0.7,
2259,101.235251,6.5,0.6,4.7,0.8,
2260,101.235001,6.6,0.8,5.0,1.0,
2261,101.234751,6.5,0.5,4.6,0.8,
2262,101.234501,6.7,0.5,4.8,0.7,
2263,101.234251,6.9,0.6,4.9,0.9,
2264,101.234001,6.8,0.4,4.7,0.7,
2265,101.233751,6.5,0.4,4.6,0.7,
2266,101.233501,6.5,0.6,4.7,0.7,
2267,101.233251,6.6,0.6,4.6,0.8,
2268,101.233001,6.5,1.0,4.8,1.2,
2269,101.232751,6.4,0.9,4.7,1.1,
2270,101.232501,6.1,0.3,4.0,0.7,
2271,101.232251,6.1,0.8,4.4,1.0,
2272,101.232001,6.3,0.7,4.6,1.0,
2273,101.231751,6.3,0.2,4.1,0.6,
2274,101.231501,6.6,0.6,4.4,0.8,
2275,101.231251,6.6,0.6,4.5,0.9,
2276,101.231001,6.4,0.5,4.4,0.8,
2277,101.230751,6.4,0.7,4.6,0.9,
2278,101.230501,6.5,0.7,4.5,0.9,
2279,101.230251,6.5,0.6,4.4,0.8,
2280,101.230001,6.3,0.6,4.6,0.9,
2281,101.229751,6.5,0.7,4.6,1.0,
2282,101.229501,6.6,0.5,4.6,0.8,
2283,101.229251,6.5,0.6,4.7,0.8,
2284,101.229001,6.6,0.6,4.7,0.8,
2285,101.228751,6.6,0.6,4.7,0.9,
2286,101.228501,6.8,0.8,4.9,1.0,
2287,101.228251,6.9,0.9,5.0,1.1,
2288,101.228001,7.1,0.9,5.1,1.1,
2289,101.227751,7.2,1.1,5.5,1.2,
2290,101.227501,7.4,1.0,5.6,1.2,
2291,101.227251,7.4,0.9,5.8,1.0,
2292,101.227001,7.6,1.0,6.0,1.1,
2293,101.226751,7.6,0.9,6.2,1.1,
2294,101.226501,7.5,0.9,6.1,1.0,
2295,101.226251,7.4,0.9,6.1,1.1,
2296,101.226001,7.5,1.0,6.5,1.1,
2297,101.225751,7.7,1.0,6.6,1.1,
2298,101.225501,8.1,1.1,7.1,1.3,
2299,101.225251,7.2,1.3,6.2,1.4,
2300,101.225001,6.8,0.7,5.7,0.9,
2301,101.224751,6.6,0.4,5.2,0.6,
2302,101.224501,6.7,0.6,5.2,0.9,
2303,101.224251,6.7,0.6,5.1,0.9,
2304,101.224001,6.7,0.7,5.0,1.0,
2305,101.223751,6.7,0.7,4.8,1.0,
2306,101.223501,6.5,0.5,4.6,0.8,
2307,101.223251,6.7,0.6,4.7,0.9,
2308,101.223001,6.9,0.8,5.0,1.0,
2309,101.222751,6.7,0.4,4.7,0.6,
2310,101.222501,6.7,0.6,4.8,0.9,
2311,101.222251,6.8,0.7,5.0,1.0,
2312,101.222001,6.6,0.4,4.8,0.7,
2313,101.221751,6.7,0.5,4.8,0.8,
2314,101.221501,6.7,0.5,4.9,0.8,
2315,101.221251,6.6,0.2,4.7,0.5,
2316,101.221001,6.7,0.4,4.8,0.7,
2317,101.220751,6.8,0.5,4.8,0.7,
2318,101.220501,6.6,0.3,4.6,0.6,
2319,101.220251,6.7,0.5,4.7,0.8,
2320,101.220001,6.6,0.6,4.7,0.8,
2321,101.219751,6.4,0.4,4.5,0.7,
2322,101.219501,6.4,0.7,4.6,0.9,
2323,101.219251,6.5,0.8,4.8,1.0,
2324,101.219001,6.5,0.8,4.7,1.0,
2325,101.218751,6.5,0.8,4.7,1.1,
2326,101.218501,6.5,0.8,4.9,1.1,
2327,101.218251,6.5,0.7,4.8,1.0,
2328,101.218001,6.6,0.8,4.9,1.1,
2329,101.217751,6.7,0.8,5.0,1.0,
2330,101.217501,6.9,0.9,5.1,1.1,
2331,101.217251,6.7,0.7,4.8,1.0,
2332,101.217001,6.8,1.0,5.1,1.2,
2333,101.216751,7.0,0.9,5.2,1.1,
2334,101.216501,6.8,0.8,5.0,1.0,
2335,101.216251,6.9,0.7,5.2,0.9,
2336,101.216001,6.9,0.7,5.3,0.9,
2337,101.215751,7.0,0.8,5.5,1.0,
2338,101.215501,7.2,0.9,5.7,1.1,
2339,101.215251,7.2,0.8,5.8,1.0,
2340,101.215001,7.8,0.8,6.5,1.6,
2341,101.214751,7.3,0.8,6.8,1.0,
2342,101.214501,7.3,0.6,6.8,0.6,
2343,101.214251,7.2,0.4,6.3,0.5,
2344,101.214001,7.1,0.3,6.2,0.4,
2345,101.213751,7.4,0.4,6.4,0.6,
2346,101.213501,7.4,0.4,6.5,0.6,
2347,101.213251,7.3,0.2,6.4,0.5,
2348,101.213001,7.2,0.1,6.3,0.3,
2349,101.212751,7.3,0.1,6.4,0.3,
2350,101.212501,7.4,0.2,6.3,0.5,
2351,101.212251,7.5,0.2,6.3,0.4,
2352,101.212001,7.5,0.2,6.4,0.4,
2353,101.211751,7.4,0.1,6.2,0.4,
2354,101.211501,7.5,0.2,6.3,0.5,
2355,101.211251,7.4,0.2,6.4,0.4,
2356,101.211001,7.2,0.1,6.4,0.3,
2357,101.210751,7.3,0.2,6.5,0.4,
2358,101.210501,7.1,0.1,6.3,0.3,
2359,101.210251,7.1,0.2,6.3,0.4,
2360,101.210001,7.1,0.3,6.5,0.5,
2361,101.209751,7.1,0.3,6.5,0.5,
2362,101.209501,7.0,0.3,6.5,0.4,
2363,101.209251,6.8,0.2,6.3,0.3,
2364,101.209001,6.7,0.4,6.3,0.4,
2365,101.208751,6.7,0.3,6.3,0.3,
2366,101.208501,6.8,0.5,6.5,0.5,
2367,101.208251,6.7,0.5,6.3,0.4,
2368,101.208001,6.8,0.4,6.2,0.4,
2369,101.207751,6.8,0.3,6.2,0.4,
2370,101.207501,6.8,0.2,6.1,0.4,
2371,101.207251,6.8,0.2,6.2,0.4,
2372,101.207001,6.8,0.2,6.2,0.4,
2373,101.206751,6.7,0.2,6.0,0.4,
2374,101.206501,6.6,0.2,6.1,0.4,
2375,101.206251,6.8,0.2,6.2,0.4,
2376,101.206001,7.1,0.6,6.6,1.5,
2377,101.205751,6.4,0.3,4.6,0.4,
2378,101.205501,6.2,0.2,4.3,0.5,
2379,101.205251,6.2,0.2,4.4,0.5,
2380,101.205001,6.2,0.2,4.2,0.6,
2381,101.204751,6.5,0.7,4.6,1.0,
2382,101.204501,6.1,0.3,4.1,0.6,
2383,101.204251,6.2,0.3,4.2,0.6,
2384,101.204001,6.3,0.5,4.4,0.7,
2385,101.203751,6.4,0.3,4.3,0.6,
2386,101.203501,6.4,0.0,4.3,0.3,
2387,101.203251,6.7,0.3,4.6,0.6,
2388,101.203001,6.3,0.1,4.2,0.4,
2389,101.202751,6.3,0.2,4.3,0.5,
2390,101.202501,6.3,0.3,4.3,0.6,
2391,101.202251,6.1,0.4,4.2,0.7,
2392,101.202001,6.2,0.3,4.4,0.6,
2393,101.201751,6.3,0.3,4.4,0.6,
2394,101.201501,6.2,0.0,4.3,0.4,
2395,101.201251,6.3,0.1,4.4,0.4,
2396,101.201001,6.3,0.2,4.5,0.5,
2397,101.200751,6.4,0.3,4.6,0.5,
2398,101.200501,6.2,0.2,4.4,0.5,
2399,101.200251,6.4,0.3,4.4,0.6,
2400,101.200001,6.3,0.2,4.4,0.5,
2401,101.199752,6.4,0.4,4.5,0.6,
2402,101.199502,6.4,0.4,4.5,0.6,
2403,101.199252,6.4,0.2,4.5,0.5,
2404,101.199002,6.4,0.2,4.4,0.4,
2405,101.198752,6.4,0.2,4.3,0.5,
2406,101.198502,6.3,0.0,4.2,0.4,
2407,101.198252,6.3,0.0,4.1,0.3,
2408,101.198002,6.3,0.1,4.1,0.4,
2409,101.197752,6.2,0.0,3.9,0.3,
2410,101.197502,6.1,0.0,3.8,0.2,
2411,101.197252,6.4,0.1,4.0,0.4,
2412,101.197002,6.6,0.1,4.2,0.4,
2413,101.196752,6.5,0.0,4.2,0.3,
2414,101.196502,6.5,0.0,4.2,0.3,
2415,101.196252,6.4,0.0,4.3,0.4,
2416,101.196002,6.3,0.0,4.1,0.2,
2417,101.195752,6.4,0.0,4.1,0.2,
2418,101.195502,6.4,0.0,4.1,0.3,
2419,101.195252,6.6,0.1,4.3,0.4,
2420,101.195002,6.7,0.4,4.5,0.7,
2421,101.194752,6.5,0.3,4.4,0.6,
2422,101.194502,6.6,0.1,4.3,0.5,
2423,101.194252,6.6,0.1,4.3,0.4,
2424,101.194002,6.5,0.0,4.3,0.3,
2425,101.193752,6.5,0.1,4.3,0.4,
2426,101.193502,6.4,0.0,4.2,0.3,
2427,101.193252,6.4,0.2,4.3,0.4,
2428,101.193002,6.4,0.1,4.3,0.4,
2429,101.192752,6.5,0.0,4.3,0.4,
2430,101.192502,6.5,0.0,4.2,0.3,
2431,101.192252,6.6,0.0,4.6,0.3,
2432,101.192002,6.8,0.0,4.6,0.3,
2433,101.191752,6.8,0.2,4.8,0.5,
2434,101.191502,7.1,0.1,5.0,0.4,
2435,101.191252,7.3,0.2,5.0,0.5,
2436,101.191002,7.4,0.1,5.1,0.4,
2437,101.190752,7.5,0.0,5.2,0.2,
2438,101.190502,8.1,0.4,5.9,0.7,
2439,101.190252,8.5,0.6,6.5,1.0,
2440,101.190002,8.5,0.4,6.5,0.6,
2441,101.189752,8.2,0.2,6.3,0.5,
2442,101.189502,8.4,0.0,6.7,-0.3,
2443,101.189252,8.2,0.0,6.5,-0.1,
2444,101.189002,7.9,0.5,6.2,0.7,
2445,101.188752,7.7,0.5,6.1,0.7,
2446,101.188502,7.7,0.5,6.1,0.8,
2447,101.188252,7.7,0.4,6.2,0.6,
2448,101.188002,7.7,0.5,6.3,0.7,
2449,101.187752,7.7,0.4,6.2,0.7,
2450,101.187502,7.8,0.4,6.4,0.6,
2451,101.187252,7.7,0.3,6.4,0.6,
2452,101.187002,7.9,0.5,6.6,0.7,
2453,101.186752,8.1,0.6,6.8,0.8,
2454,101.186502,7.9,0.5,6.6,0.7,
2455,101.186252,7.8,0.5,6.4,0.7,
2456,101.186002,7.8,0.2,6.4,0.5,
2457,101.185752,7.6,0.5,6.1,0.7,
2458,101.185502,7.6,0.5,6.1,0.7,
2459,101.185252,7.5,0.6,6.0,0.8,
2460,101.185002,7.3,0.6,5.7,0.8,
2461,101.184752,7.3,0.6,5.7,0.8,
2462,101.184502,7.5,0.6,5.7,0.8,
2463,101.184252,7.1,0.5,5.2,0.7,
2464,101.184002,7.0,0.4,5.1,0.6,
2465,101.183752,7.0,0.2,4.9,0.5,
2466,101.183502,6.6,0.2,4.4,0.4,
2467,101.183252,6.7,0.3,4.4,0.6,
2468,101.183002,6.6,0.2,4.3,0.5,
2469,101.182752,6.3,0.2,4.1,0.5,
2470,101.182502,6.7,0.5,4.5,0.8,
2471,101.182252,6.6,0.3,4.3,0.6,
2472,101.182002,6.6,0.3,4.4,0.6,
2473,101.181752,6.7,0.3,4.5,0.6,
2474,101.181502,6.8,0.4,4.6,0.6,
2475,101.181252,6.6,0.2,4.3,0.4,
2476,101.181002,6.7,0.1,4.5,0.4,
2477,101.180752,6.8,0.0,4.3,0.3,
2478,101.180502,6.7,0.2,4.5,0.5,
2479,101.180252,7.0,0.3,4.8,0.6,
2480,101.180002,7.3,0.3,4.8,0.6,
2481,101.179752,7.1,0.2,4.7,0.5,
2482,101.179502,7.3,0.2,5.0,0.5,
2483,101.179252,7.3,0.0,4.9,0.3,
2484,101.179002,7.5,0.1,5.2,0.4,
2485,101.178752,7.6,0.2,5.3,0.5,
2486,101.178502,7.7,0.3,5.4,0.5,
2487,101.178252,7.4,0.4,5.1,0.7,
2488,101.178002,7.2,0.5,5.2,0.8,
2489,101.177752,7.6,0.6,5.5,0.8,
2490,101.177502,7.4,0.7,5.3,0.9,
2491,101.177252,7.4,0.5,5.3,0.7,
2492,101.177002,7.6,0.4,5.6,0.6,
2493,101.176752,7.3,0.5,5.3,0.7,
2494,101.176502,7.5,0.5,5.5,0.7,
2495,101.176252,7.6,0.9,5.8,1.0,
2496,101.176002,7.4,0.7,5.7,0.9,
2497,101.175752,7.4,0.8,5.8,0.8,
2498,101.175502,7.6,1.1,6.2,0.9,
2499,101.175252,7.4,1.1,6.1,0.9,
2500,101.175002,7.5,1.0,6.2,0.8,
2501,101.174752,7.7,0.8,6.4,0.6,
2502,101.174502,7.6,0.9,6.4,0.8,
2503,101.174252,7.5,0.7,6.4,0.6,
2504,101.174002,7.7,0.8,6.5,0.7,
2505,101.173752,7.3,0.7,6.1,0.7,
2506,101.173502,7.6,0.5,6.5,0.7,
2507,101.173252,8.1,0.5,7.0,0.7,
2508,101.173002,8.3,0.8,7.1,1.0,
2509,101.172752,8.7,0.6,7.4,0.8,
2510,101.172502,8.9,0.0,7.6,0.2,
2511,101.172252,8.7,0.8,7.3,0.9,
2512,101.172002,8.7,0.8,7.2,0.9,
2513,101.171752,8.5,0.3,6.9,0.5,
2514,101.171502,8.0,0.4,6.3,0.6,
2515,101.171252,7.6,0.3,5.6,0.6,
2516,101.171002,7.6,0.4,5.6,0.6,
2517,101.170752,7.4,0.1,5.2,0.3,
2518,101.170502,7.3,0.3,5.0,0.5,
2519,101.170252,7.2,0.3,4.9,0.6,
2520,101.170002,7.0,0.2,4.7,0.5,
2521,101.169752,6.8,0.2,4.6,0.5,
2522,101.169502,6.8,0.2,4.7,0.5,
2523,101.169252,6.7,0.0,4.5,0.3,
2524,101.169002,6.8,0.2,4.5,0.5,
2525,101.168752,6.7,0.2,4.6,0.5,
2526,101.168502,6.6,0.0,4.4,0.3,
2527,101.168252,6.7,0.3,4.7,0.6,
2528,101.168002,6.6,0.3,4.6,0.5,
2529,101.167752,6.7,0.3,4.6,0.5,
2530,101.167502,6.5,0.4,4.6,0.6,
2531,101.167252,6.6,0.4,4.8,0.7,
2532,101.167002,6.6,0.6,4.7,0.8,
2533,101.166752,6.6,0.5,4.6,0.7,
2534,101.166502,6.7,0.5,4.9,0.8,
2535,101.166252,6.6,0.3,4.6,0.6,
2536,101.166002,6.5,0.4,4.5,0.7,
2537,101.165752,6.5,0.4,4.5,0.7,
2538,101.165502,6.4,0.5,4.5,0.7,
2539,101.165252,6.3,0.5,4.4,0.7,
2540,101.165002,6.5,0.7,4.6,0.9,
2541,101.164752,6.5,0.6,4.5,0.9,
2542,101.164502,6.5,0.7,4.5,0.9,
2543,101.164252,6.7,0.5,4.6,0.7,
2544,101.164002,6.7,0.5,4.7,0.7,
2545,101.163752,6.7,0.5,4.7,0.7,
2546,101.163502,6.8,0.6,4.8,0.8,
2547,101.163252,6.8,0.6,4.7,0.8,
2548,101.163002,6.5,0.6,4.7,0.8,
2549,101.162752,6.6,0.7,4.7,0.8,
2550,101.162502,6.5,1.0,4.9,0.8,
2551,101.162252,6.4,1.2,5.0,0.8,
2552,101.162002,6.5,1.4,5.1,0.7,
2553,101.161752,6.4,1.6,5.1,0.7,
2554,101.161502,6.4,1.3,5.1,0.4,
2555,101.161252,6.5,1.5,5.4,0.6,
2556,101.161002,6.4,1.5,5.3,0.5,
2557,101.160752,6.5,1.6,5.4,0.5,
2558,101.160502,6.5,1.8,5.6,0.6,
2559,101.160252,6.5,1.9,5.7,0.7,
2560,101.160002,6.5,1.7,5.6,0.6,
2561,101.159752,6.7,1.7,5.7,0.8,
2562,101.159502,6.9,1.7,5.9,0.8,
2563,101.159252,6.9,1.6,5.9,0.8,
2564,101.159002,6.9,1.4,5.9,0.7,
2565,101.158752,6.8,1.3,5.7,0.6,
2566,101.158502,6.8,1.3,5.6,0.8,
2567,101.158252,6.9,1.1,5.6,0.7,
2568,101.158002,6.7,0.9,5.4,0.7,
2569,101.157752,6.7,0.6,5.3,0.5,
2570,101.157502,6.9,0.7,5.4,0.7,
2571,101.157252,6.9,0.7,5.5,0.7,
2572,101.157002,7.0,0.4,5.4,0.6,
2573,101.156752,7.2,0.5,5.5,0.7,
2574,101.156502,7.2,0.6,5.4,0.7,
2575,101.156252,7.1,0.5,5.3,0.7,
2576,101.156002,7.4,0.6,5.4,0.9,
2577,101.155752,7.2,0.6,5.2,0.8,
2578,101.155502,7.3,0.4,5.2,0.6,
2579,101.155252,7.7,0.4,5.5,0.7,
2580,101.155002,7.8,0.3,5.8,0.6,
2581,101.154752,8.6,0.4,6.6,0.6,
2582,101.154502,10.7,0.3,8.8,0.6,
2583,101.154252,9.2,0.7,7.1,0.7,
2584,101.154002,7.8,0.3,5.7,0.6,
2585,101.153752,7.4,0.0,5.4,0.2,
2586,101.153502,6.7,0.0,4.7,0.3,
2587,101.153252,7.1,0.7,5.0,0.9,
2588,101.153002,6.6,0.0,4.5,0.3,
2589,101.152752,6.6,0.0,4.3,0.2,
2590,101.152502,6.7,0.0,4.5,0.3,
2591,101.152252,6.8,0.0,4.5,0.3,
2592,101.152002,6.7,0.0,4.3,0.2,
2593,101.151752,6.8,0.0,4.4,0.3,
2594,101.151502,6.6,0.1,4.5,0.4,
2595,101.151252,6.6,0.1,4.5,0.4,
2596,101.151002,6.7,0.2,4.6,0.5,
2597,101.150752,6.8,0.2,4.6,0.5,
2598,101.150502,6.5,0.0,4.5,0.3,
2599,101.150252,6.7,0.4,4.7,0.7,
2600,101.150002,6.5,0.3,4.5,0.6,
2601,101.149752,6.3,0.0,4.2,0.3,
2602,101.149502,6.3,0.4,4.2,0.7,
2603,101.149252,6.1,0.3,4.2,0.6,
2604,101.149002,5.9,0.1,3.9,0.5,
2605,101.148752,5.9,0.3,4.0,0.7,
2606,101.148502,5.9,0.3,3.9,0.7,
2607,101.148252,5.9,0.2,3.9,0.6,
2608,101.148002,6.1,0.4,4.1,0.6,
2609,101.147752,6.1,0.1,4.0,0.4,
2610,101.147502,6.1,0.2,4.0,0.5,
2611,101.147252,6.2,0.1,4.1,0.4,
2612,101.147002,6.2,0.3,4.2,0.5,
2613,101.146752,6.1,0.1,4.0,0.4,
2614,101.146502,6.5,0.9,4.6,1.1,
2615,101.146252,6.3,0.4,4.3,0.7,
2616,101.146002,6.4,0.3,4.3,0.6,
2617,101.145752,6.3,0.2,4.2,0.5,
2618,101.145502,6.3,0.2,4.1,0.5,
2619,101.145252,6.2,0.0,4.1,0.4,
2620,101.145002,6.4,0.3,4.2,0.5,
2621,101.144752,6.4,0.2,4.2,0.5,
2622,101.144502,6.3,0.2,4.3,0.5,
2623,101.144252,6.4,0.2,4.4,0.5,
2624,101.144002,6.4,0.2,4.4,0.4,
2625,101.143752,6.4,0.2,4.4,0.5,
2626,101.143502,6.6,0.3,4.5,0.6,
2627,101.143252,6.6,0.4,4.7,0.7,
2628,101.143002,6.6,0.2,4.5,0.6,
2629,101.142752,6.6,0.5,4.6,0.8,
2630,101.142502,6.3,0.2,4.3,0.5,
2631,101.142252,6.2,0.0,4.2,0.3,
2632,101.142002,6.1,0.0,4.0,0.3,
2633,101.141752,6.2,0.1,4.3,0.5,
2634,101.141502,6.1,0.1,4.1,0.4,
2635,101.141252,6.1,0.1,4.2,0.5,
2636,101.141002,6.1,0.1,4.1,0.4,
2637,101.140752,6.1,0.2,4.0,0.4,
2638,101.140502,6.1,0.2,3.9,0.5,
2639,101.140252,6.0,0.2,3.9,0.5,
2640,101.140002,5.8,0.1,3.7,0.5,
2641,101.139752,5.7,0.2,3.7,0.6,
2642,101.139502,5.8,0.3,3.8,0.6,
2643,101.139252,5.7,0.2,3.7,0.6,
2644,101.139002,5.7,0.4,3.8,0.6,
2645,101.138752,6.0,0.3,3.9,0.6,
2646,101.138502,6.0,0.3,3.9,0.6,
2647,101.138252,6.1,0.3,4.1,0.6,
2648,101.138002,6.0,0.1,4.0,0.4,
2649,101.137752,6.1,0.0,4.1,0.4,
2650,101.137502,6.3,0.2,4.3,0.5,
2651,101.137252,6.5,0.1,4.6,0.5,
2652,101.137002,7.0,0.2,5.1,0.4,
2653,101.136752,7.6,0.3,5.6,0.6,
2654,101.136502,9.7,0.4,7.8,0.6,
2655,101.136252,9.2,0.6,7.3,0.8,
2656,101.136002,8.0,0.1,6.1,0.5,
2657,101.135752,7.9,0.4,6.3,0.7,
2658,101.135502,7.4,0.4,5.9,0.7,
2659,101.135252,8.2,1.3,7.1,1.2,
2660,101.135002,8.2,1.4,7.2,0.9,
2661,101.134752,8.2,1.3,7.2,0.9,
2662,101.134502,8.2,1.1,7.1,0.7,
2663,101.134252,8.4,1.3,7.3,0.8,
2664,101.134002,8.5,1.2,7.4,0.7,
2665,101.133752,8.6,1.2,7.5,0.7,
2666,101.133502,8.6,1.3,7.5,0.7,
2667,101.133252,8.4,1.0,7.2,0.7,
2668,101.133002,8.4,1.1,7.3,0.7,
2669,101.132752,8.5,1.5,7.4,0.9,
2670,101.132502,8.4,1.2,7.2,0.9,
2671,101.132252,8.4,1.4,7.3,1.0,
2672,101.132002,8.1,1.2,7.0,0.8,
2673,101.131752,8.2,1.1,7.0,0.8,
2674,101.131502,8.3,1.2,7.2,0.8,
2675,101.131252,8.4,1.4,7.2,0.9,
2676,101.131002,8.2,1.1,7.1,0.7,
2677,101.130752,8.2,1.2,7.1,0.7,
2678,101.130502,8.2,1.3,7.1,0.9,
2679,101.130252,8.0,0.9,6.8,0.7,
2680,101.130002,8.1,1.1,7.1,0.8,
2681,101.129752,8.1,1.4,7.1,0.9,
2682,101.129502,8.2,1.2,7.0,1.0,
2683,101.129252,8.3,1.2,7.2,0.8,
2684,101.129002,8.3,1.2,7.3,0.8,
2685,101.128752,8.5,1.2,7.4,0.9,
2686,101.128502,8.3,1.1,7.3,0.7,
2687,101.128252,8.4,1.2,7.4,0.8,
2688,101.128002,8.4,1.2,7.3,0.8,
2689,101.127752,8.4,1.2,7.3,0.8,
2690,101.127502,8.5,1.2,7.4,0.8,
2691,101.127252,8.4,0.9,7.2,0.7,
2692,101.127002,8.4,0.9,7.2,0.6,
2693,101.126752,8.5,1.1,7.4,0.8,
2694,101.126502,8.4,0.9,7.2,0.7,
2695,101.126252,8.4,1.2,7.3,0.8,
2696,101.126002,8.2,1.2,7.1,0.7,
2697,101.125752,8.1,1.0,6.9,0.8,
2698,101.125502,8.2,1.4,7.2,1.0,
2699,101.125252,8.0,1.1,6.9,0.7,
2700,101.125002,8.0,1.0,6.8,0.7,
2701,101.124752,7.9,1.1,6.8,0.7,
2702,101.124502,7.9,1.1,6.8,0.7,
2703,101.124252,8.0,1.2,6.9,0.8,
2704,101.124002,7.9,1.0,6.8,0.7,
2705,101.123752,7.8,1.0,6.7,0.6,
2706,101.123502,7.7,1.0,6.7,0.7,
2707,101.123252,7.7,1.1,6.6,0.7,
2708,101.123002,7.8,1.3,6.8,0.9,
2709,101.122752,7.7,1.1,6.6,0.8,
2710,101.122502,7.5,0.9,6.4,0.5,
2711,101.122252,7.7,1.1,6.5,0.7,
2712,101.122002,7.6,0.9,6.5,0.6,
2713,101.121752,7.4,1.0,6.4,0.6,
2714,101.121502,7.5,1.2,6.5,0.8,
2715,101.121252,7.5,1.2,6.4,0.9,
2716,101.121002,7.5,1.4,6.6,1.0,
2717,101.120752,7.5,1.2,6.5,0.8,
2718,101.120502,7.6,1.1,6.5,0.7,
2719,101.120252,8.1,2.5,7.5,2.0,
2720,101.120002,7.8,1.1,6.7,0.6,
2721,101.119752,8.1,1.2,7.0,0.7,
2722,101.119502,8.3,1.1,7.3,0.7,
2723,101.119252,9.7,3.7,9.3,3.0,
2724,101.119002,9.3,1.9,8.4,1.3,
2725,101.118752,9.8,1.5,8.8,0.9,
2726,101.118502,10.5,1.1,9.3,0.8,
2727,101.118252,10.5,0.8,9.4,0.5,
2728,101.118002,10.4,1.5,9.4,0.7,
2729,101.117752,9.5,1.0,8.4,0.5,
2730,101.117502,9.0,1.5,7.9,0.8,
2731,101.117252,8.7,1.3,7.5,0.9,
2732,101.117002,8.7,1.4,7.5,1.0,
2733,101.116752,8.5,1.5,7.5,1.1,
2734,101.116502,8.2,1.1,7.0,0.7,
2735,101.116252,8.1,1.1,6.9,0.8,
2736,101.116002,8.1,1.3,7.0,0.9,
2737,101.115752,8.0,1.2,6.9,0.7,
2738,101.115502,8.0,1.3,6.9,0.9,
2739,101.115252,8.0,1.2,6.8,0.8,
2740,101.115002,8.1,1.4,7.0,1.0,
2741,101.114752,8.1,1.5,7.0,1.0,
2742,101.114502,8.3,1.5,7.2,1.0,
2743,101.114252,8.4,1.6,7.3,1.1,
2744,101.114002,8.2,1.4,7.1,0.9,
2745,101.113752,8.3,1.5,7.3,0.9,
2746,101.113502,8.3,1.5,7.4,1.0,
2747,101.113252,8.2,1.5,7.2,0.9,
2748,101.113002,8.2,1.5,7.2,0.9,
2749,101.112752,8.3,1.6,7.3,1.0,
2750,101.112502,8.3,1.9,7.5,1.1,
2751,101.112252,8.4,1.9,7.6,1.2,
2752,101.112002,8.2,1.6,7.3,1.0,
2753,101.111752,8.3,1.8,7.5,1.1,
2754,101.111502,8.2,1.6,7.2,1.0,
2755,101.111252,8.2,1.5,7.2,0.9,
2756,101.111002,8.2,1.5,7.2,0.9,
2757,101.110752,8.2,1.4,7.2,0.9,
2758,101.110502,8.2,1.6,7.3,1.0,
2759,101.110252,8.1,1.4,7.2,0.9,
2760,101.110002,8.1,1.4,7.2,1.0,
2761,101.109752,8.0,1.4,7.1,0.9,
2762,101.109502,7.9,1.4,7.0,0.9,
2763,101.109252,7.9,1.4,7.0,0.9,
2764,101.109002,7.8,1.3,6.8,0.9,
2765,101.108752,7.7,1.3,6.7,0.8,
2766,101.108502,7.5,1.3,6.6,0.7,
2767,101.108252,7.5,1.4,6.7,0.8,
2768,101.108002,7.6,1.5,6.7,1.0,
2769,101.107752,7.6,1.5,6.7,1.0,
2770,101.107502,7.5,1.1,6.6,0.7,
2771,101.107252,7.6,1.2,6.6,0.7,
2772,101.107002,7.9,1.3,6.9,0.9,
2773,101.106752,7.8,1.1,6.7,0.6,
2774,101.106502,7.8,1.1,6.7,0.7,
2775,101.106252,7.9,1.2,6.9,0.7,
2776,101.106002,8.1,1.4,7.2,0.9,
2777,101.105752,8.1,1.5,7.3,1.0,
2778,101.105502,8.0,1.4,7.1,0.9,
2779,101.105252,8.1,1.4,7.1,0.8,
2780,101.105002,8.3,1.7,7.4,1.1,
2781,101.104752,8.2,1.6,7.3,0.9,
2782,101.104502,8.0,1.4,7.1,0.8,
2783,101.104252,8.1,1.6,7.2,1.0,
