Track Name,,Line name,1141219NKLUP,Report Name,Wear_left,Operator,
Starting Km,100.300,Ending Km,,Track Direction, increase
Wavelength, , Measurement Date, 2025.12.20, Measurement Time, 01:31:53

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
30013,107.803231,3.0,0.0,2.2,-0.0,
30014,107.803481,3.0,0.2,2.3,0.2,
30015,107.803731,2.9,0.0,2.1,-0.1,
30016,107.803981,2.9,0.0,2.1,-0.1,
30017,107.804231,3.1,0.1,2.3,0.2,
30018,107.804481,3.3,0.0,2.4,0.1,
30019,107.804731,3.2,0.0,2.4,-0.1,
30020,107.804981,3.2,0.2,2.5,0.2,
30021,107.805231,3.4,0.0,2.5,0.0,
30022,107.805481,3.4,0.0,2.6,0.1,
30023,107.805731,3.4,0.4,2.7,0.4,
30024,107.805981,3.4,0.1,2.6,0.1,
30025,107.806231,3.4,0.0,2.6,0.2,
30026,107.806481,3.5,0.5,2.9,0.5,
30027,107.806731,3.4,0.2,2.7,0.3,
30028,107.806981,3.4,0.2,2.7,0.3,
30029,107.807231,3.3,0.6,2.8,0.6,
30030,107.807481,3.3,0.2,2.5,0.2,
30031,107.807731,3.3,0.2,2.6,0.2,
30032,107.807981,3.2,0.5,2.6,0.5,
30033,107.808231,3.2,0.2,2.5,0.2,
30034,107.808481,3.3,0.2,2.5,0.1,
30035,107.808731,3.4,0.7,2.8,0.6,
30036,107.808981,3.3,0.2,2.6,0.2,
30037,107.809231,3.3,0.2,2.6,0.2,
30038,107.809481,3.4,0.7,2.9,0.7,
30039,107.809731,3.2,0.0,2.5,0.2,
30040,107.809981,3.2,0.2,2.4,0.2,
30041,107.810231,3.3,0.9,2.8,0.9,
30042,107.810481,3.2,0.2,2.4,0.2,
30043,107.810731,3.1,0.1,2.5,0.2,
30044,107.810981,3.2,0.7,2.7,0.6,
30045,107.811231,3.1,0.1,2.5,0.3,
30046,107.811481,2.9,0.0,2.2,0.1,
30047,107.811731,2.9,0.4,2.4,0.5,
30048,107.811981,2.9,0.0,2.3,0.1,
30049,107.812231,2.9,0.0,2.2,0.1,
30050,107.812481,3.0,0.2,2.3,0.4,
30051,107.812731,3.2,0.1,2.4,0.2,
30052,107.812981,3.1,0.0,2.4,-0.0,
30053,107.813231,3.3,0.3,2.6,0.4,
30054,107.813481,3.4,0.0,2.6,0.0,
30055,107.813731,3.6,0.0,2.7,0.1,
30056,107.813981,3.8,0.3,3.1,0.4,
30057,107.814231,3.9,0.0,3.1,0.1,
30058,107.814481,4.0,0.0,3.2,-0.0,
30059,107.814731,4.1,0.5,3.4,0.5,
30060,107.814981,3.9,0.0,3.1,0.1,
30061,107.815231,3.8,0.1,2.9,0.1,
30062,107.815481,3.9,0.6,3.1,0.6,
30063,107.815731,3.5,0.2,2.7,0.2,
30064,107.815981,3.3,0.1,2.6,0.1,
30065,107.816231,3.3,0.7,2.8,0.6,
30066,107.816481,3.2,0.4,2.5,0.4,
30067,107.816731,2.9,0.0,2.3,0.1,
30068,107.816981,3.0,0.5,2.5,0.5,
30069,107.817231,2.9,0.1,2.2,0.2,
30070,107.817481,2.9,0.1,2.1,0.2,
30071,107.817731,2.9,0.4,2.4,0.5,
30072,107.817981,2.9,0.1,2.2,0.2,
30073,107.818231,2.9,0.0,2.2,0.2,
30074,107.818481,3.0,0.1,2.4,0.4,
30075,107.818731,3.0,0.0,2.2,-0.1,
30076,107.818981,3.2,0.0,2.3,-0.1,
30077,107.819231,3.4,0.0,2.5,0.1,
30078,107.819481,4.2,0.0,3.2,0.6,
30079,107.819731,3.9,0.0,2.7,-0.2,
30080,107.819981,3.9,0.6,3.2,0.6,
30081,107.820231,3.6,0.0,2.7,-0.1,
30082,107.820481,3.4,0.0,2.4,-0.2,
30083,107.820731,3.4,0.5,2.8,0.5,
30084,107.820981,3.5,0.0,2.5,-0.2,
30085,107.821231,3.4,0.0,2.3,-0.2,
30086,107.821481,3.6,0.4,2.7,0.4,
30087,107.821731,3.3,0.0,2.4,-0.2,
30088,107.821981,3.4,0.0,2.4,-0.2,
30089,107.822231,3.4,0.3,2.6,0.4,
30090,107.822481,3.4,0.0,2.4,-0.2,
30091,107.822731,3.4,0.0,2.3,-0.2,
30092,107.822981,3.3,0.2,2.6,0.3,
30093,107.823231,3.4,0.0,2.4,-0.1,
30094,107.823481,3.4,0.0,2.4,-0.1,
30095,107.823731,3.4,0.1,2.5,0.2,
30096,107.823981,3.4,0.0,2.4,-0.2,
30097,107.824231,3.5,0.0,2.4,-0.2,
30098,107.824481,3.3,0.0,2.4,0.0,
30099,107.824731,3.5,0.0,2.5,-0.2,
30100,107.824981,3.4,0.0,2.4,-0.2,
30101,107.825231,3.4,0.2,2.5,0.2,
30102,107.825481,3.4,0.0,2.5,-0.1,
30103,107.825731,3.4,0.0,2.5,-0.1,
30104,107.825981,3.4,0.1,2.6,0.2,
30105,107.826231,3.4,0.0,2.6,-0.1,
30106,107.826481,3.4,0.0,2.4,-0.2,
30107,107.826731,3.4,0.0,2.5,0.0,
30108,107.826981,3.7,0.1,2.7,0.0,
30109,107.827231,3.5,0.0,2.5,-0.2,
30110,107.827481,3.5,0.1,2.7,0.1,
30111,107.827731,3.5,0.0,2.6,-0.2,
30112,107.827981,3.5,0.0,2.5,-0.2,
30113,107.828231,3.5,0.2,2.6,0.1,
30114,107.828481,3.5,0.0,2.5,-0.2,
30115,107.828731,3.5,0.0,2.6,-0.1,
30116,107.828981,3.6,0.3,2.8,0.3,
30117,107.829231,3.5,0.0,2.5,-0.2,
30118,107.829481,3.4,0.0,2.4,-0.3,
30119,107.829731,3.6,0.2,2.6,0.2,
30120,107.829981,3.6,0.0,2.5,-0.1,
30121,107.830231,3.6,0.0,2.7,-0.0,
30122,107.830481,3.7,0.5,3.0,0.5,
30123,107.830731,3.7,0.0,2.8,0.1,
30124,107.830981,3.4,0.0,2.5,-0.1,
30125,107.831231,3.5,0.4,2.8,0.4,
30126,107.831481,3.2,0.0,2.2,-0.2,
30127,107.831731,3.3,0.0,2.3,-0.1,
30128,107.831981,3.4,0.4,2.5,0.4,
30129,107.832231,3.2,0.0,2.2,-0.1,
30130,107.832481,3.3,0.0,2.4,-0.1,
30131,107.832731,3.3,0.4,2.5,0.4,
30132,107.832981,3.1,0.0,2.2,-0.2,
30133,107.833231,3.3,0.0,2.3,-0.1,
30134,107.833481,3.2,0.1,2.3,0.1,
30135,107.833731,3.3,0.0,2.2,-0.2,
30136,107.833981,3.4,0.0,2.5,-0.2,
30137,107.834231,3.4,0.0,2.5,-0.1,
30138,107.834481,4.0,0.0,3.1,-0.1,
30139,107.834731,3.6,0.1,2.7,0.3,
30140,107.834981,3.5,0.0,2.9,0.7,
30141,107.835231,3.2,0.1,2.4,0.2,
30142,107.835481,3.1,0.0,2.3,0.1,
30143,107.835731,3.1,0.7,2.5,0.8,
30144,107.835981,2.9,0.0,2.1,-0.0,
30145,107.836231,2.8,0.0,2.0,-0.0,
30146,107.836481,2.8,0.2,2.0,0.3,
30147,107.836731,2.7,0.0,1.9,-0.0,
30148,107.836981,2.7,0.0,2.0,0.0,
30149,107.837231,2.6,0.1,1.9,0.3,
30150,107.837481,2.6,0.0,1.7,0.0,
30151,107.837731,2.6,0.0,1.8,0.0,
30152,107.837981,2.7,0.5,2.2,0.6,
30153,107.838231,2.6,0.0,2.0,0.2,
30154,107.838481,2.7,0.1,2.0,0.3,
30155,107.838731,2.8,0.6,2.3,0.6,
30156,107.838981,2.6,0.0,1.9,0.1,
30157,107.839231,2.7,0.0,2.0,0.2,
30158,107.839481,2.9,0.5,2.3,0.6,
30159,107.839731,2.9,0.2,2.2,0.3,
30160,107.839981,2.9,0.0,2.2,0.2,
30161,107.840231,3.0,0.7,2.6,0.8,
30162,107.840481,2.9,0.0,2.1,0.1,
30163,107.840731,2.8,0.0,2.1,0.0,
30164,107.840981,2.9,0.3,2.3,0.4,
30165,107.841231,2.9,0.0,2.1,0.1,
30166,107.841481,2.7,0.0,2.0,-0.1,
30167,107.841731,2.8,0.1,2.1,0.2,
30168,107.841981,2.8,0.0,2.0,-0.0,
30169,107.842231,2.7,0.0,2.1,0.1,
30170,107.842481,2.9,0.4,2.2,0.5,
30171,107.842731,2.9,0.0,2.1,0.2,
30172,107.842981,2.8,0.0,2.0,0.1,
30173,107.843231,2.8,0.5,2.3,0.6,
30174,107.843481,2.6,0.1,2.0,0.3,
30175,107.843731,2.4,0.0,1.7,0.0,
30176,107.843981,2.5,0.5,2.1,0.6,
30177,107.844231,2.5,0.2,2.0,0.3,
30178,107.844481,2.5,0.1,1.9,0.3,
30179,107.844731,2.4,0.3,1.9,0.4,
30180,107.844981,2.5,0.0,1.9,0.2,
30181,107.845231,2.5,0.0,1.8,0.1,
30182,107.845481,2.6,0.2,2.0,0.3,
30183,107.845731,2.7,0.2,2.1,0.3,
30184,107.845981,2.7,0.0,1.9,0.2,
30185,107.846231,2.7,0.2,2.1,0.3,
30186,107.846481,2.6,0.0,1.8,-0.1,
30187,107.846731,2.6,0.0,1.8,-0.3,
30188,107.846981,2.9,0.3,2.4,0.4,
30189,107.847231,2.9,0.0,2.2,0.1,
30190,107.847481,2.9,0.0,2.1,-0.0,
30191,107.847731,3.1,0.4,2.4,0.5,
30192,107.847981,3.0,0.0,2.3,0.1,
30193,107.848231,3.0,0.0,2.1,0.0,
30194,107.848481,3.0,0.1,2.1,0.1,
30195,107.848731,3.2,0.0,2.2,-0.1,
30196,107.848981,3.7,0.0,2.8,-0.1,
30197,107.849231,4.0,0.1,3.1,0.3,
30198,107.849481,3.5,0.0,2.6,-0.1,
30199,107.849731,3.1,0.0,2.3,-0.1,
30200,107.849981,3.1,0.7,2.7,0.8,
30201,107.850231,2.8,0.0,2.0,0.1,
30202,107.850481,2.7,0.0,2.0,0.1,
30203,107.850731,2.6,0.3,2.0,0.5,
30204,107.850981,2.5,0.0,1.7,0.0,
30205,107.851231,2.6,0.0,1.7,-0.0,
30206,107.851481,2.8,0.4,2.2,0.6,
30207,107.851731,2.5,0.0,1.6,-0.0,
30208,107.851981,2.5,0.0,1.7,0.0,
30209,107.852231,2.7,0.3,2.1,0.5,
30210,107.852481,2.5,0.0,1.7,0.1,
30211,107.852731,2.7,0.0,2.0,0.2,
30212,107.852981,2.7,0.1,2.2,0.5,
30213,107.853231,2.7,0.0,1.9,0.0,
30214,107.853481,2.8,0.0,2.1,0.1,
30215,107.853731,3.0,0.3,2.4,0.5,
30216,107.853981,3.0,0.0,2.2,0.0,
30217,107.854231,3.2,0.4,2.7,0.5,
30218,107.854481,3.3,0.5,2.7,0.6,
30219,107.854731,3.0,0.0,2.3,0.2,
30220,107.854981,3.0,0.0,2.4,0.1,
30221,107.855231,3.2,0.5,2.7,0.6,
30222,107.855481,2.8,0.0,2.3,0.1,
30223,107.855731,2.8,0.0,2.1,0.0,
30224,107.855981,2.9,0.5,2.3,0.6,
30225,107.856231,2.7,0.0,2.0,0.2,
30226,107.856481,2.7,0.0,2.1,0.1,
30227,107.856731,2.6,0.5,2.3,0.6,
30228,107.856981,2.2,0.0,1.6,-0.1,
30229,107.857231,2.1,0.0,1.5,-0.1,
30230,107.857481,2.2,0.0,1.8,0.2,
30231,107.857731,2.0,0.0,1.4,-0.1,
30232,107.857981,2.3,0.1,1.7,0.4,
30233,107.858231,2.0,0.1,1.7,0.4,
30234,107.858481,2.2,0.0,1.5,-0.1,
30235,107.858731,2.4,0.0,1.7,-0.0,
30236,107.858981,2.4,0.0,1.9,0.2,
30237,107.859231,2.5,0.0,1.8,0.0,
30238,107.859481,2.6,0.0,1.9,-0.1,
30239,107.859731,2.9,0.1,2.2,0.3,
30240,107.859981,2.9,0.0,2.1,-0.2,
30241,107.860231,2.9,0.0,2.2,-0.0,
30242,107.860481,2.9,0.1,2.2,0.3,
30243,107.860731,2.6,0.0,1.9,-0.0,
30244,107.860981,2.5,0.0,1.8,-0.0,
30245,107.861231,2.4,0.0,1.8,0.2,
30246,107.861481,2.4,0.0,1.7,-0.0,
30247,107.861731,2.5,0.0,1.7,-0.1,
30248,107.861981,2.6,0.4,2.1,0.6,
30249,107.862231,2.6,0.0,2.0,0.3,
30250,107.862481,2.6,0.0,1.8,0.3,
30251,107.862731,2.5,0.3,1.9,0.5,
30252,107.862981,2.4,0.0,1.6,0.1,
30253,107.863231,2.4,0.0,1.8,0.2,
30254,107.863481,2.5,0.3,2.0,0.6,
30255,107.863731,2.3,0.0,1.6,0.1,
30256,107.863981,2.1,0.0,1.4,-0.1,
30257,107.864231,2.3,0.4,1.9,0.7,
30258,107.864481,2.0,0.0,1.2,0.1,
30259,107.864731,1.9,0.0,1.3,0.2,
30260,107.864981,2.0,0.3,1.7,0.7,
30261,107.865231,1.8,0.0,1.1,0.2,
30262,107.865481,1.8,0.0,1.2,0.1,
30263,107.865731,1.9,0.3,1.5,0.5,
30264,107.865981,2.0,0.0,1.2,0.1,
30265,107.866231,2.0,0.0,1.4,0.3,
30266,107.866481,2.1,0.0,1.5,0.3,
30267,107.866731,2.2,0.0,1.5,0.0,
30268,107.866981,2.3,0.2,1.7,0.1,
30269,107.867231,2.6,0.3,2.1,0.4,
30270,107.867481,2.4,0.0,1.5,-0.1,
30271,107.867731,2.0,0.0,1.3,0.1,
30272,107.867981,2.0,0.3,1.6,0.5,
30273,107.868231,1.9,0.0,1.3,0.2,
30274,107.868481,1.9,0.0,1.3,0.1,
30275,107.868731,2.0,0.4,1.6,0.6,
30276,107.868981,1.9,0.0,1.2,0.1,
30277,107.869231,2.0,0.0,1.3,0.1,
30278,107.869481,2.2,0.1,1.6,0.4,
30279,107.869731,2.2,0.0,1.4,0.1,
30280,107.869981,2.2,0.0,1.4,0.0,
30281,107.870231,2.5,0.2,1.8,0.4,
30282,107.870481,2.5,0.0,1.7,0.1,
30283,107.870731,2.5,0.0,1.8,0.2,
30284,107.870981,2.6,0.9,2.3,1.1,
30285,107.871231,2.5,0.0,1.6,-0.0,
30286,107.871481,2.6,0.0,1.7,-0.0,
30287,107.871731,2.7,0.4,2.0,0.6,
30288,107.871981,2.3,0.0,1.6,0.1,
30289,107.872231,2.1,0.0,1.4,0.0,
30290,107.872481,2.1,0.1,1.4,0.3,
30291,107.872731,2.0,0.0,1.3,-0.1,
30292,107.872981,2.2,0.0,1.5,0.1,
30293,107.873231,2.1,0.0,1.5,0.2,
30294,107.873481,2.2,0.0,1.4,-0.1,
30295,107.873731,2.2,0.0,1.4,0.1,
30296,107.873981,2.2,0.1,1.5,0.4,
30297,107.874231,2.3,0.0,1.5,0.1,
30298,107.874481,2.2,0.0,1.6,0.4,
30299,107.874731,2.2,0.0,1.6,0.5,
30300,107.874981,2.2,0.0,1.4,0.3,
30301,107.875231,1.9,0.0,1.1,0.1,
30302,107.875481,2.1,0.3,1.5,0.7,
30303,107.875731,1.7,0.0,1.0,0.2,
30304,107.875981,1.8,0.0,1.1,0.3,
30305,107.876231,1.9,0.4,1.5,0.7,
30306,107.876481,1.7,0.0,1.1,0.2,
30307,107.876731,1.8,0.0,1.1,0.2,
30308,107.876981,2.0,0.2,1.5,0.7,
30309,107.877231,1.9,0.0,1.2,0.2,
30310,107.877481,2.0,0.0,1.4,0.1,
30311,107.877731,2.1,0.3,1.6,0.6,
30312,107.877981,1.9,0.0,1.2,0.2,
30313,107.878231,2.0,0.0,1.3,0.1,
30314,107.878481,2.2,0.6,1.9,0.9,
30315,107.878731,2.2,0.0,1.4,0.0,
30316,107.878981,2.4,0.0,1.6,0.3,
30317,107.879231,2.5,0.4,2.1,0.7,
30318,107.879481,2.5,0.0,1.7,0.2,
30319,107.879731,2.4,0.1,1.8,0.2,
30320,107.879981,2.5,0.5,2.1,0.7,
30321,107.880231,2.2,0.0,1.6,0.1,
30322,107.880481,2.3,0.0,1.6,0.2,
30323,107.880731,2.3,0.4,1.9,0.6,
30324,107.880981,2.0,0.0,1.5,0.1,
30325,107.881231,1.9,0.0,1.4,0.1,
30326,107.881481,1.9,0.4,1.6,0.5,
30327,107.881731,1.8,0.0,1.4,0.1,
30328,107.881981,1.8,0.0,1.3,0.1,
30329,107.882231,1.8,0.0,1.3,0.2,
30330,107.882481,2.0,0.0,1.5,0.1,
30331,107.882731,1.8,0.0,1.2,-0.0,
30332,107.882981,2.0,0.3,1.6,0.4,
30333,107.883231,2.1,0.0,1.5,-0.0,
30334,107.883481,2.0,0.0,1.2,-0.3,
30335,107.883731,2.0,0.0,1.5,0.2,
30336,107.883981,1.8,0.0,1.1,0.0,
30337,107.884231,1.8,0.0,1.0,-0.1,
30338,107.884481,1.8,0.0,1.3,0.2,
30339,107.884731,1.9,0.0,1.1,-0.3,
30340,107.884981,2.2,0.0,1.5,-0.2,
30341,107.885231,2.4,0.0,4.4,-0.1,
30342,107.885481,2.4,0.0,1.7,0.0,
30343,107.885731,2.3,0.0,1.5,-0.2,
30344,107.885981,2.6,0.9,2.4,1.0,
30345,107.886231,2.3,0.0,1.7,0.1,
30346,107.886481,2.2,0.0,1.5,1.8,
30347,107.886731,2.3,0.2,1.8,0.3,
30348,107.886981,2.3,0.0,1.7,0.1,
30349,107.887231,2.2,0.0,1.6,-0.0,
30350,107.887481,2.2,0.0,1.6,0.1,
30351,107.887731,2.3,0.0,1.7,-0.0,
30352,107.887981,2.4,0.0,1.7,-0.0,
30353,107.888231,2.5,0.4,2.1,0.5,
30354,107.888481,2.2,0.0,1.7,-0.0,
30355,107.888731,2.4,0.0,1.9,0.2,
30356,107.888981,2.6,0.6,2.3,0.7,
30357,107.889231,2.2,0.0,1.7,0.1,
30358,107.889481,2.2,0.0,1.5,0.1,
30359,107.889731,2.5,1.0,2.4,1.1,
30360,107.889981,2.1,0.0,1.6,0.1,
30361,107.890231,1.9,0.0,1.4,0.0,
30362,107.890481,2.1,0.3,1.8,0.4,
30363,107.890731,2.1,0.0,1.6,0.0,
30364,107.890981,2.1,0.0,1.4,-0.1,
30365,107.891231,2.2,0.3,1.8,0.4,
30366,107.891481,2.2,0.0,1.7,0.0,
30367,107.891731,2.2,0.0,1.6,0.1,
30368,107.891981,2.3,0.5,2.0,0.5,
30369,107.892231,2.1,0.0,1.6,0.0,
30370,107.892481,2.0,0.0,1.4,0.0,
30371,107.892731,2.1,0.1,1.6,0.3,
30372,107.892981,2.1,0.0,1.5,-0.1,
30373,107.893231,2.1,0.0,1.5,0.0,
30374,107.893481,2.2,0.0,1.6,0.2,
30375,107.893731,2.4,0.0,1.9,0.2,
30376,107.893981,2.3,0.0,1.6,-0.1,
30377,107.894231,2.4,0.2,1.9,0.3,
30378,107.894481,2.4,0.0,1.8,0.1,
30379,107.894731,2.2,0.0,1.6,0.1,
30380,107.894981,2.3,0.0,1.7,0.3,
30381,107.895231,2.4,0.0,1.8,0.1,
30382,107.895481,2.5,0.0,1.7,0.0,
30383,107.895731,2.5,0.0,1.8,0.0,
30384,107.895981,2.7,0.0,1.9,0.2,
30385,107.896231,2.6,0.0,2.0,0.1,
30386,107.896481,2.7,0.2,2.1,0.4,
30387,107.896731,2.7,0.0,2.0,0.1,
30388,107.896981,2.7,0.0,2.0,0.1,
30389,107.897231,2.8,0.5,2.4,0.7,
30390,107.897481,2.3,0.0,1.7,-0.0,
30391,107.897731,2.3,0.0,1.8,0.1,
30392,107.897981,2.5,0.0,1.8,0.1,
30393,107.898231,2.2,0.0,1.6,-0.1,
30394,107.898481,2.1,0.0,1.6,0.0,
30395,107.898731,2.2,0.0,1.6,0.0,
30396,107.898981,2.1,0.0,1.5,-0.0,
30397,107.899231,2.2,0.0,1.6,0.1,
30398,107.899481,2.3,0.1,1.8,0.3,
30399,107.899731,2.3,0.0,1.7,-0.0,
30400,107.899981,2.3,0.0,1.5,-0.2,
30401,107.900231,2.4,0.0,1.7,0.1,
30402,107.900481,2.3,0.0,1.6,0.1,
30403,107.900731,2.2,0.0,1.7,0.1,
30404,107.900981,2.3,0.0,1.6,0.2,
30405,107.901231,2.1,0.0,1.5,0.1,
30406,107.901481,2.0,0.0,1.5,0.1,
30407,107.901731,2.1,0.7,1.9,0.9,
30408,107.901981,2.0,0.0,1.5,-0.0,
30409,107.902231,2.0,0.0,1.5,-0.0,
30410,107.902481,1.8,0.0,1.1,-0.4,
30411,107.902731,2.2,0.0,1.5,-0.3,
30412,107.902981,2.7,0.0,2.1,0.0,
30413,107.903231,3.0,0.0,2.2,0.0,
30414,107.903481,2.7,0.0,2.1,0.1,
30415,107.903731,2.5,0.0,1.9,0.1,
30416,107.903981,2.4,0.1,2.0,0.2,
30417,107.904231,2.3,0.2,1.9,0.3,
30418,107.904481,2.2,0.0,1.7,0.1,
30419,107.904731,2.2,0.0,1.8,0.1,
30420,107.904981,2.3,0.0,1.7,-0.1,
30421,107.905231,2.2,0.0,1.7,-0.2,
30422,107.905481,2.2,0.0,1.8,-0.2,
30423,107.905731,2.3,0.0,1.7,-0.1,
30424,107.905981,2.5,0.0,1.9,0.0,
30425,107.906231,2.7,0.0,2.1,0.0,
30426,107.906481,2.6,0.0,2.1,0.2,
30427,107.906731,2.5,0.0,2.0,0.1,
30428,107.906981,2.5,0.0,2.1,0.0,
30429,107.907231,2.4,0.0,2.0,-0.0,
30430,107.907481,2.5,0.0,2.0,0.0,
30431,107.907731,2.5,0.0,2.0,-0.1,
30432,107.907981,2.4,0.0,1.8,-0.1,
30433,107.908231,2.4,0.0,1.9,0.0,
30434,107.908481,2.4,0.0,1.8,0.0,
30435,107.908731,2.3,0.0,1.7,-0.1,
30436,107.908981,2.2,0.0,1.7,-0.1,
30437,107.909231,2.1,0.0,1.6,-0.2,
30438,107.909481,2.3,0.0,1.8,-0.0,
30439,107.909731,2.4,0.0,1.9,0.1,
30440,107.909981,2.5,0.0,2.0,0.1,
30441,107.910231,2.3,0.0,1.9,0.1,
30442,107.910481,2.2,0.1,1.8,0.2,
30443,107.910731,2.0,0.1,1.8,0.1,
30444,107.910981,2.0,0.1,1.7,0.2,
30445,107.911231,2.1,0.0,1.8,0.3,
30446,107.911481,2.1,0.0,1.8,0.2,
30447,107.911731,2.0,0.0,1.6,-0.0,
30448,107.911981,2.1,0.0,1.8,0.2,
30449,107.912231,2.3,0.1,2.0,0.3,
30450,107.912481,2.3,0.1,1.9,0.3,
30451,107.912731,2.2,0.0,1.7,-0.0,
30452,107.912981,2.2,0.0,1.7,0.0,
30453,107.913231,2.1,0.0,1.6,0.0,
30454,107.913481,2.1,0.0,1.6,0.1,
30455,107.913731,2.2,0.0,1.6,-0.1,
30456,107.913981,2.2,0.0,1.6,-0.2,
30457,107.914231,2.5,0.0,1.9,-0.0,
30458,107.914481,2.8,0.0,2.2,0.0,
30459,107.914731,2.9,0.0,2.2,-0.0,
30460,107.914981,3.0,0.0,2.3,0.1,
30461,107.915231,3.0,0.0,2.4,0.1,
30462,107.915481,2.9,0.0,2.2,-0.1,
30463,107.915731,2.9,0.0,2.3,-0.1,
30464,107.915981,3.0,0.0,2.3,-0.1,
30465,107.916231,2.9,0.0,2.3,0.2,
30466,107.916481,2.9,0.1,2.4,0.3,
30467,107.916731,2.8,0.0,2.2,0.2,
30468,107.916981,2.6,0.0,1.9,0.1,
30469,107.917231,2.4,0.0,1.7,0.1,
30470,107.917481,2.4,0.0,1.7,0.2,
30471,107.917731,2.4,0.0,1.7,0.1,
30472,107.917981,2.5,0.0,1.9,0.2,
30473,107.918231,2.7,0.1,2.0,0.5,
30474,107.918481,2.3,0.0,1.8,0.1,
30475,107.918731,2.5,0.0,1.8,0.2,
30476,107.918981,2.4,0.1,1.9,0.3,
30477,107.919231,2.4,0.0,1.9,0.3,
30478,107.919481,2.3,0.1,1.8,0.4,
30479,107.919731,2.1,0.0,1.6,0.3,
30480,107.919981,2.1,0.0,1.5,0.1,
30481,107.920231,2.0,0.1,1.5,0.2,
30482,107.920481,2.0,0.0,1.2,-0.1,
30483,107.920731,2.4,0.0,1.6,-0.1,
30484,107.920981,2.8,0.0,2.1,0.0,
30485,107.921231,3.0,0.0,2.2,0.2,
30486,107.921481,2.5,0.0,1.8,0.0,
30487,107.921731,2.5,0.0,1.9,0.1,
30488,107.921981,2.4,0.1,1.8,0.2,
30489,107.922231,2.3,0.0,1.7,0.0,
30490,107.922481,2.2,0.0,1.6,0.1,
30491,107.922731,2.1,0.0,1.5,-0.1,
30492,107.922981,2.2,0.0,1.6,-0.0,
30493,107.923231,2.4,0.0,1.7,0.0,
30494,107.923481,2.5,0.0,1.8,0.0,
30495,107.923731,2.5,0.0,1.7,-0.0,
30496,107.923981,2.5,0.0,1.8,-0.0,
30497,107.924231,2.8,0.0,2.0,-0.1,
30498,107.924481,2.9,0.0,2.1,0.2,
30499,107.924731,2.8,0.1,2.2,0.3,
30500,107.924981,2.7,0.0,2.0,0.2,
30501,107.925231,2.7,0.1,2.1,0.3,
30502,107.925481,2.7,0.0,2.0,0.2,
30503,107.925731,2.7,0.3,2.1,0.4,
30504,107.925981,2.7,0.2,2.1,0.4,
30505,107.926231,2.5,0.0,1.8,-0.1,
30506,107.926481,2.5,0.0,1.8,0.1,
30507,107.926731,2.4,0.0,1.7,0.1,
30508,107.926981,2.3,0.0,1.6,0.1,
30509,107.927231,2.4,0.0,1.7,0.1,
30510,107.927481,2.4,0.0,1.8,0.2,
30511,107.927731,2.3,0.0,1.7,0.1,
30512,107.927981,2.5,0.5,2.1,0.6,
30513,107.928231,2.3,0.0,1.8,0.1,
30514,107.928481,2.1,0.0,1.6,-0.1,
30515,107.928731,2.1,0.0,1.6,0.0,
30516,107.928981,2.1,0.0,1.6,-0.0,
30517,107.929231,2.1,0.0,1.5,0.0,
30518,107.929481,2.2,0.0,1.6,-0.0,
30519,107.929731,2.2,0.0,1.5,-0.1,
30520,107.929981,2.3,0.0,1.6,-0.1,
30521,107.930231,2.5,0.0,1.8,-0.2,
30522,107.930481,2.6,0.0,1.8,0.1,
30523,107.930731,2.5,0.0,1.9,0.0,
30524,107.930981,2.4,0.0,1.9,0.1,
30525,107.931231,2.4,0.0,1.8,0.0,
30526,107.931481,2.4,0.0,1.7,0.0,
30527,107.931731,2.3,0.0,1.7,0.0,
30528,107.931981,2.5,0.0,1.9,0.2,
30529,107.932231,2.2,0.0,1.6,-0.1,
30530,107.932481,2.1,0.0,1.4,-0.2,
30531,107.932731,2.1,0.0,1.5,-0.1,
30532,107.932981,2.1,0.0,1.4,-0.2,
30533,107.933231,2.1,0.0,1.5,-0.3,
30534,107.933481,2.4,0.0,1.7,-0.2,
30535,107.933731,2.4,0.0,1.7,-0.2,
30536,107.933981,2.6,0.0,1.8,-0.1,
30537,107.934231,2.7,0.0,2.0,0.1,
30538,107.934481,2.8,0.0,2.0,-0.0,
30539,107.934731,2.7,0.0,1.9,0.1,
30540,107.934981,2.4,0.0,1.7,0.0,
30541,107.935231,2.3,0.0,1.6,0.0,
30542,107.935481,2.6,0.0,1.8,0.3,
30543,107.935731,2.3,0.0,1.7,0.2,
30544,107.935981,2.2,0.0,1.5,0.1,
30545,107.936231,2.4,0.0,1.7,0.2,
30546,107.936481,2.1,0.0,1.5,0.0,
30547,107.936731,2.2,0.0,1.4,-0.0,
30548,107.936981,2.2,0.0,1.5,-0.0,
30549,107.937231,2.4,0.0,1.6,0.0,
30550,107.937481,2.3,0.0,1.7,0.0,
30551,107.937731,2.3,0.0,1.6,-0.2,
30552,107.937981,2.5,0.0,1.8,-0.1,
30553,107.938231,2.6,0.0,1.9,-0.1,
30554,107.938481,2.7,0.0,1.9,-0.1,
30555,107.938731,2.9,0.0,2.0,-0.2,
30556,107.938981,3.4,0.0,2.6,0.3,
30557,107.939231,3.2,0.1,2.5,0.1,
30558,107.939481,2.8,0.0,2.0,-0.1,
30559,107.939731,2.4,0.0,1.8,0.0,
30560,107.939981,2.1,0.0,1.6,0.2,
